5,,0100000,,,,秋田県,秋田市,以下に掲載がない場合
5,,0100831,,,,秋田県,秋田市,旭川清澄町
5,,0100833,,,,秋田県,秋田市,旭川新藤田東町
5,,0100832,,,,秋田県,秋田市,旭川新藤田西町
5,,0100834,,,,秋田県,秋田市,旭川南町
5,,0101613,,,,秋田県,秋田市,新屋朝日町
5,,0101632,,,,秋田県,秋田市,新屋大川町
5,,0101637,,,,秋田県,秋田市,新屋扇町
5,,0101634,,,,秋田県,秋田市,新屋沖田町
5,,0101638,,,,秋田県,秋田市,新屋表町
5,,0101603,,,,秋田県,秋田市,新屋勝平台
5,,0101605,,,,秋田県,秋田市,新屋勝平町
5,,0101608,,,,秋田県,秋田市,新屋北浜町
5,,0101621,,,,秋田県,秋田市,新屋栗田町
5,,0101606,,,,秋田県,秋田市,新屋寿町
5,,0101602,,,,秋田県,秋田市,新屋下川原町
5,,0101642,,,,秋田県,秋田市,新屋渋谷町
5,,0101641,,,,秋田県,秋田市,新屋高美町
5,,0101644,,,,秋田県,秋田市,新屋田尻沢中町
5,,0101643,,,,秋田県,秋田市,新屋田尻沢東町
5,,0101645,,,,秋田県,秋田市,新屋田尻沢西町
5,,0101611,,,,秋田県,秋田市,新屋天秤野
5,,0101633,,,,秋田県,秋田市,新屋鳥木町
5,,0101636,,,,秋田県,秋田市,新屋比内町
5,,0101622,,,,秋田県,秋田市,新屋日吉町
5,,0101615,,,,秋田県,秋田市,新屋船場町
5,,0101635,,,,秋田県,秋田市,新屋前野町
5,,0101617,,,,秋田県,秋田市,新屋松美ガ丘東町
5,,0101616,,,,秋田県,秋田市,新屋松美ガ丘南町
5,,0101618,,,,秋田県,秋田市,新屋松美ガ丘北町
5,,0101604,,,,秋田県,秋田市,新屋松美町
5,,0101607,,,,秋田県,秋田市,新屋南浜町
5,,0101631,,,,秋田県,秋田市,新屋元町
5,,0101612,,,,秋田県,秋田市,新屋豊町
5,,0101614,,,,秋田県,秋田市,新屋割山町
5,,0101623,,,,秋田県,秋田市,新屋町
5,,0110911,,,,秋田県,秋田市,飯島
5,,0110949,,,,秋田県,秋田市,飯島飯田
5,,0110912,,,,秋田県,秋田市,飯島川端
5,,0110916,,,,秋田県,秋田市,飯島穀丁
5,,0110947,,,,秋田県,秋田市,飯島新町
5,,0110928,,,,秋田県,秋田市,飯島長野上町
5,,0110925,,,,秋田県,秋田市,飯島長野中町
5,,0110924,,,,秋田県,秋田市,飯島長野本町
5,,0110948,,,,秋田県,秋田市,飯島西袋
5,,0110913,,,,秋田県,秋田市,飯島鼠田
5,,0110923,,,,秋田県,秋田市,飯島文京町
5,,0110922,,,,秋田県,秋田市,飯島松根東町
5,,0110921,,,,秋田県,秋田市,飯島松根西町
5,,0110914,,,,秋田県,秋田市,飯島美砂町
5,,0110917,,,,秋田県,秋田市,飯島道東
5,,0110915,,,,秋田県,秋田市,飯島緑丘町
5,,0100816,,,,秋田県,秋田市,泉
5,,0100813,,,,秋田県,秋田市,泉一ノ坪
5,,0100811,,,,秋田県,秋田市,泉釜ノ町
5,,0100916,,,,秋田県,秋田市,泉北
5,,0100817,,,,秋田県,秋田市,泉菅野（丁目）
5,,0100917,,,,秋田県,秋田市,泉中央
5,,0100815,,,,秋田県,秋田市,泉馬場
5,,0100814,,,,秋田県,秋田市,泉東町
5,,0100812,,,,秋田県,秋田市,泉三嶽根
5,,0100918,,,,秋田県,秋田市,泉南
5,,0100064,,,,秋田県,秋田市,牛島
5,,0100062,,,,秋田県,秋田市,牛島東
5,,0100063,,,,秋田県,秋田市,牛島西
5,,0100066,,,,秋田県,秋田市,牛島南
5,,0101436,,,,秋田県,秋田市,大住
5,,0100921,,,,秋田県,秋田市,大町
5,,0101428,,,,秋田県,秋田市,大平台
5,,0101424,,,,秋田県,秋田市,御野場
5,,0101425,,,,秋田県,秋田市,御野場新町
5,,0100061,,,,秋田県,秋田市,卸町
5,,0100111,,,,秋田県,秋田市,金足岩瀬
5,,0100113,,,,秋田県,秋田市,金足浦山
5,,0100126,,,,秋田県,秋田市,金足追分
5,,0100115,,,,秋田県,秋田市,金足大清水
5,,0100123,,,,秋田県,秋田市,金足片田
5,,0100121,,,,秋田県,秋田市,金足黒川
5,,0100116,,,,秋田県,秋田市,金足小泉
5,,0100114,,,,秋田県,秋田市,金足下刈
5,,0100125,,,,秋田県,秋田市,金足高岡
5,,0100124,,,,秋田県,秋田市,金足鳰崎
5,,0100112,,,,秋田県,秋田市,金足堀内
5,,0100122,,,,秋田県,秋田市,金足吉田
5,,0101403,,,,秋田県,秋田市,上北手荒巻
5,,0101401,,,,秋田県,秋田市,上北手大杉沢
5,,0101408,,,,秋田県,秋田市,上北手大戸
5,,0101405,,,,秋田県,秋田市,上北手大山田
5,,0101402,,,,秋田県,秋田市,上北手小山田
5,,0101404,,,,秋田県,秋田市,上北手古野
5,,0101411,,,,秋田県,秋田市,上北手御所野
5,,0101406,,,,秋田県,秋田市,上北手猿田
5,,0101407,,,,秋田県,秋田市,上北手百崎
5,,0100137,,,,秋田県,秋田市,上新城石名坂
5,,0100132,,,,秋田県,秋田市,上新城小又
5,,0100135,,,,秋田県,秋田市,上新城五十丁
5,,0100131,,,,秋田県,秋田市,上新城白山
5,,0100136,,,,秋田県,秋田市,上新城中
5,,0100138,,,,秋田県,秋田市,上新城保多野
5,,0100134,,,,秋田県,秋田市,上新城道川
5,,0100133,,,,秋田県,秋田市,上新城湯ノ里
5,,0100947,,,,秋田県,秋田市,川尻上野町
5,,0100942,,,,秋田県,秋田市,川尻大川町
5,,0100943,,,,秋田県,秋田市,川尻御休町
5,,0100948,,,,秋田県,秋田市,川尻新川町
5,,0100946,,,,秋田県,秋田市,川尻総社町
5,,0100945,,,,秋田県,秋田市,川尻みよし町
5,,0100944,,,,秋田県,秋田市,川尻若葉町
5,,0100941,,,,秋田県,秋田市,川尻町
5,,0192623,,,,秋田県,秋田市,河辺赤平
5,,0192741,,,,秋田県,秋田市,河辺岩見
5,,0192624,,,,秋田県,秋田市,河辺大沢
5,,0192632,,,,秋田県,秋田市,河辺大張野
5,,0192625,,,,秋田県,秋田市,河辺北野田高屋
5,,0192742,,,,秋田県,秋田市,河辺三内
5,,0192631,,,,秋田県,秋田市,河辺神内
5,,0192622,,,,秋田県,秋田市,河辺高岡
5,,0192611,,,,秋田県,秋田市,河辺戸島
5,,0192614,,,,秋田県,秋田市,河辺豊成
5,,0192612,,,,秋田県,秋田市,河辺畑谷
5,,0192613,,,,秋田県,秋田市,河辺松渕
5,,0192621,,,,秋田県,秋田市,河辺諸井
5,,0192601,,,,秋田県,秋田市,河辺和田
5,,0100935,,,,秋田県,秋田市,川元小川町
5,,0100932,,,,秋田県,秋田市,川元開和町
5,,0100933,,,,秋田県,秋田市,川元松丘町
5,,0100934,,,,秋田県,秋田市,川元むつみ町
5,,0100931,,,,秋田県,秋田市,川元山下町
5,,0100925,,,,秋田県,秋田市,旭南
5,,0100922,,,,秋田県,秋田市,旭北栄町
5,,0100924,,,,秋田県,秋田市,旭北寺町
5,,0100923,,,,秋田県,秋田市,旭北錦町
5,,0110927,,,,秋田県,秋田市,港北新町
5,,0110926,,,,秋田県,秋田市,港北松野町
5,,0100966,,,,秋田県,秋田市,高陽青柳町
5,,0100967,,,,秋田県,秋田市,高陽幸町
5,,0101412,,,,秋田県,秋田市,御所野下堤
5,,0101413,,,,秋田県,秋田市,御所野地蔵田
5,,0101419,,,,秋田県,秋田市,御所野堤台
5,,0101414,,,,秋田県,秋田市,御所野元町
5,,0101415,,,,秋田県,秋田市,御所野湯本
5,,0100042,,,,秋田県,秋田市,桜
5,,0100043,,,,秋田県,秋田市,桜ガ丘
5,,0100059,,,,秋田県,秋田市,桜台
5,,0100823,,,,秋田県,秋田市,山内
5,,0100951,,,,秋田県,秋田市,山王
5,,0100952,,,,秋田県,秋田市,山王新町
5,,0100955,,,,秋田県,秋田市,山王中島町
5,,0100953,,,,秋田県,秋田市,山王中園町
5,,0100954,,,,秋田県,秋田市,山王沼田町
5,,0100956,,,,秋田県,秋田市,山王臨海町
5,,0100056,,,,秋田県,秋田市,下北手黒川
5,,0100058,,,,秋田県,秋田市,下北手桜
5,,0100053,,,,秋田県,秋田市,下北手寒川
5,,0100054,,,,秋田県,秋田市,下北手宝川
5,,0100055,,,,秋田県,秋田市,下北手通沢
5,,0100057,,,,秋田県,秋田市,下北手梨平
5,,0100051,,,,秋田県,秋田市,下北手松崎
5,,0100052,,,,秋田県,秋田市,下北手柳舘
5,,0100142,,,,秋田県,秋田市,下新城青崎
5,,0100144,,,,秋田県,秋田市,下新城岩城
5,,0100143,,,,秋田県,秋田市,下新城小友
5,,0100145,,,,秋田県,秋田市,下新城笠岡
5,,0100146,,,,秋田県,秋田市,下新城中野
5,,0100141,,,,秋田県,秋田市,下新城長岡
5,,0101501,,,,秋田県,秋田市,下浜桂根
5,,0101502,,,,秋田県,秋田市,下浜長浜
5,,0101506,,,,秋田県,秋田市,下浜楢田
5,,0101505,,,,秋田県,秋田市,下浜八田
5,,0101503,,,,秋田県,秋田市,下浜羽川
5,,0101504,,,,秋田県,秋田市,下浜名ケ沢
5,,0110932,,,,秋田県,秋田市,将軍野青山町
5,,0110934,,,,秋田県,秋田市,将軍野桂町
5,,0110933,,,,秋田県,秋田市,将軍野堰越
5,,0110935,,,,秋田県,秋田市,将軍野向山
5,,0110931,,,,秋田県,秋田市,将軍野東
5,,0110936,,,,秋田県,秋田市,将軍野南
5,,0100826,,,,秋田県,秋田市,新藤田
5,,0100872,,,,秋田県,秋田市,千秋北の丸
5,,0100874,,,,秋田県,秋田市,千秋久保田町
5,,0100876,,,,秋田県,秋田市,千秋公園
5,,0100873,,,,秋田県,秋田市,千秋城下町
5,,0100871,,,,秋田県,秋田市,千秋中島町
5,,0100875,,,,秋田県,秋田市,千秋明徳町
5,,0100877,,,,秋田県,秋田市,千秋矢留町
5,,0100822,,,,秋田県,秋田市,添川
5,,0100802,,,,秋田県,秋田市,外旭川
5,,0100804,,,,秋田県,秋田市,外旭川八幡田（丁目）
5,,0100803,,,,秋田県,秋田市,外旭川八柳
5,,0101105,,,,秋田県,秋田市,太平黒沢
5,,0101104,,,,秋田県,秋田市,太平寺庭
5,,0101103,,,,秋田県,秋田市,太平中関
5,,0101101,,,,秋田県,秋田市,太平八田
5,,0101102,,,,秋田県,秋田市,太平目長崎
5,,0101106,,,,秋田県,秋田市,太平山谷
5,,0110944,,,,秋田県,秋田市,土崎港穀保町
5,,0110951,,,,秋田県,秋田市,土崎港相染町
5,,0110946,,,,秋田県,秋田市,土崎港中央
5,,0110942,,,,秋田県,秋田市,土崎港東
5,,0110951,,,,秋田県,秋田市,土崎港古川町
5,,0110945,,,,秋田県,秋田市,土崎港西
5,,0110943,,,,秋田県,秋田市,土崎港南
5,,0110941,,,,秋田県,秋田市,土崎港北
5,,0100851,,,,秋田県,秋田市,手形
5,,0100861,,,,秋田県,秋田市,手形からみでん
5,,0100852,,,,秋田県,秋田市,手形学園町
5,,0100863,,,,秋田県,秋田市,手形休下町
5,,0100865,,,,秋田県,秋田市,手形新栄町
5,,0100864,,,,秋田県,秋田市,手形住吉町
5,,0100862,,,,秋田県,秋田市,手形田中
5,,0100854,,,,秋田県,秋田市,手形山崎町
5,,0100844,,,,秋田県,秋田市,手形山中町
5,,0100843,,,,秋田県,秋田市,手形山東町
5,,0100841,,,,秋田県,秋田市,手形山西町
5,,0100845,,,,秋田県,秋田市,手形山南町
5,,0100842,,,,秋田県,秋田市,手形山北町
5,,0110901,,,,秋田県,秋田市,寺内
5,,0110903,,,,秋田県,秋田市,寺内油田
5,,0110906,,,,秋田県,秋田市,寺内後城
5,,0110938,,,,秋田県,秋田市,寺内鵜ノ木
5,,0110908,,,,秋田県,秋田市,寺内大小路
5,,0110939,,,,秋田県,秋田市,寺内大畑
5,,0110905,,,,秋田県,秋田市,寺内神屋敷
5,,0110937,,,,秋田県,秋田市,寺内高野
5,,0110909,,,,秋田県,秋田市,寺内児桜
5,,0110902,,,,秋田県,秋田市,寺内堂ノ沢
5,,0110904,,,,秋田県,秋田市,寺内蛭根
5,,0110907,,,,秋田県,秋田市,寺内焼山
5,,0101651,,,,秋田県,秋田市,豊岩石田坂
5,,0101653,,,,秋田県,秋田市,豊岩小山
5,,0101652,,,,秋田県,秋田市,豊岩豊巻
5,,0100001,,,,秋田県,秋田市,中通
5,,0100034,,,,秋田県,秋田市,楢山
5,,0100037,,,,秋田県,秋田市,楢山愛宕下
5,,0100033,,,,秋田県,秋田市,楢山石塚町
5,,0100032,,,,秋田県,秋田市,楢山太田町
5,,0100031,,,,秋田県,秋田市,楢山大元町
5,,0100029,,,,秋田県,秋田市,楢山川口境
5,,0100028,,,,秋田県,秋田市,楢山共和町
5,,0100036,,,,秋田県,秋田市,楢山金照町
5,,0100025,,,,秋田県,秋田市,楢山佐竹町
5,,0100038,,,,秋田県,秋田市,楢山城南新町
5,,0100035,,,,秋田県,秋田市,楢山城南町
5,,0100021,,,,秋田県,秋田市,楢山登町
5,,0100026,,,,秋田県,秋田市,楢山古川新町
5,,0100023,,,,秋田県,秋田市,楢山本町
5,,0100024,,,,秋田県,秋田市,楢山南新町上丁
5,,0100027,,,,秋田県,秋田市,楢山南新町下丁
5,,0100022,,,,秋田県,秋田市,楢山南中町
5,,0101423,,,,秋田県,秋田市,仁井田
5,,0101435,,,,秋田県,秋田市,仁井田潟中町
5,,0101426,,,,秋田県,秋田市,仁井田小中島
5,,0101433,,,,秋田県,秋田市,仁井田栄町
5,,0101427,,,,秋田県,秋田市,仁井田新田
5,,0101434,,,,秋田県,秋田市,仁井田蕗見町
5,,0101432,,,,秋田県,秋田市,仁井田福島
5,,0101431,,,,秋田県,秋田市,仁井田二ツ屋
5,,0101421,,,,秋田県,秋田市,仁井田本町
5,,0101437,,,,秋田県,秋田市,仁井田緑町
5,,0101422,,,,秋田県,秋田市,仁井田目長田
5,,0100821,,,,秋田県,秋田市,濁川
5,,0100824,,,,秋田県,秋田市,仁別
5,,0101654,,,,秋田県,秋田市,浜田
5,,0100065,,,,秋田県,秋田市,茨島
5,,0100003,,,,秋田県,秋田市,東通
5,,0100004,,,,秋田県,秋田市,東通観音前
5,,0100006,,,,秋田県,秋田市,東通館ノ越
5,,0100002,,,,秋田県,秋田市,東通仲町
5,,0100005,,,,秋田県,秋田市,東通明田
5,,0100041,,,,秋田県,秋田市,広面
5,,0100853,,,,秋田県,秋田市,蛇野
5,,0100915,,,,秋田県,秋田市,保戸野
5,,0100902,,,,秋田県,秋田市,保戸野金砂町
5,,0100901,,,,秋田県,秋田市,保戸野桜町
5,,0100911,,,,秋田県,秋田市,保戸野すわ町
5,,0100914,,,,秋田県,秋田市,保戸野千代田町
5,,0100913,,,,秋田県,秋田市,保戸野鉄砲町
5,,0100912,,,,秋田県,秋田市,保戸野通町
5,,0100905,,,,秋田県,秋田市,保戸野中町
5,,0100903,,,,秋田県,秋田市,保戸野八丁
5,,0100904,,,,秋田県,秋田市,保戸野原の町
5,,0100011,,,,秋田県,秋田市,南通亀の町
5,,0100013,,,,秋田県,秋田市,南通築地
5,,0100012,,,,秋田県,秋田市,南通みその町
5,,0100014,,,,秋田県,秋田市,南通宮田
5,,0101601,,,,秋田県,秋田市,向浜
5,,0100825,,,,秋田県,秋田市,柳田
5,,0100975,,,,秋田県,秋田市,八橋
5,,0100961,,,,秋田県,秋田市,八橋イサノ
5,,0100974,,,,秋田県,秋田市,八橋運動公園
5,,0100963,,,,秋田県,秋田市,八橋大沼町
5,,0100962,,,,秋田県,秋田市,八橋大畑
5,,0100965,,,,秋田県,秋田市,八橋新川向
5,,0100977,,,,秋田県,秋田市,八橋大道東
5,,0100972,,,,秋田県,秋田市,八橋田五郎
5,,0100964,,,,秋田県,秋田市,八橋鯲沼町
5,,0100973,,,,秋田県,秋田市,八橋本町
5,,0100976,,,,秋田県,秋田市,八橋南
5,,0100971,,,,秋田県,秋田市,八橋三和町
5,,0101429,,,,秋田県,秋田市,山手台
5,,0101231,,,,秋田県,秋田市,雄和相川
5,,0101341,,,,秋田県,秋田市,雄和新波
5,,0101351,,,,秋田県,秋田市,雄和碇田
5,,0101222,,,,秋田県,秋田市,雄和石田
5,,0101352,,,,秋田県,秋田市,雄和萱ケ沢
5,,0101225,,,,秋田県,秋田市,雄和左手子
5,,0101202,,,,秋田県,秋田市,雄和芝野新田
5,,0101203,,,,秋田県,秋田市,雄和下黒瀬
5,,0101342,,,,秋田県,秋田市,雄和神ケ村
5,,0101201,,,,秋田県,秋田市,雄和田草川
5,,0101224,,,,秋田県,秋田市,雄和種沢
5,,0101343,,,,秋田県,秋田市,雄和繋
5,,0101211,,,,秋田県,秋田市,雄和椿川
5,,0101232,,,,秋田県,秋田市,雄和戸賀沢
5,,0101212,,,,秋田県,秋田市,雄和平尾鳥
5,,0101221,,,,秋田県,秋田市,雄和平沢
5,,0101223,,,,秋田県,秋田市,雄和妙法
5,,0101344,,,,秋田県,秋田市,雄和向野
5,,0101233,,,,秋田県,秋田市,雄和女米木
5,,0100044,,,,秋田県,秋田市,横森
5,,0101417,,,,秋田県,秋田市,四ツ小屋
5,,0101418,,,,秋田県,秋田市,四ツ小屋小阿地
5,,0101416,,,,秋田県,秋田市,四ツ小屋末戸松本
5,,0160000,,,,秋田県,能代市,以下に掲載がない場合
5,,0160865,,,,秋田県,能代市,青葉町
5,,0160835,,,,秋田県,能代市,赤沼
5,,0160115,,,,秋田県,能代市,悪戸
5,,0160179,,,,秋田県,能代市,浅内
5,,0182802,,,,秋田県,能代市,天内
5,,0160804,,,,秋田県,能代市,万町
5,,0160102,,,,秋田県,能代市,一本木
5,,0160017,,,,秋田県,能代市,磐
5,,0160143,,,,秋田県,能代市,上ノ山
5,,0160144,,,,秋田県,能代市,上ノ山台
5,,0160863,,,,秋田県,能代市,後谷地
5,,0160136,,,,秋田県,能代市,鵜鳥
5,,0160137,,,,秋田県,能代市,鵜鳥悪戸
5,,0160138,,,,秋田県,能代市,鵜鳥川原
5,,0160141,,,,秋田県,能代市,鵜ノ沢
5,,0160135,,,,秋田県,能代市,姥懐
5,,0160842,,,,秋田県,能代市,追分町
5,,0160122,,,,秋田県,能代市,扇田
5,,0160162,,,,秋田県,能代市,大内田
5,,0160181,,,,秋田県,能代市,大瀬儘下
5,,0160164,,,,秋田県,能代市,大塚
5,,0160805,,,,秋田県,能代市,大手町
5,,0182812,,,,秋田県,能代市,大曲
5,,0160803,,,,秋田県,能代市,大町
5,,0160155,,,,秋田県,能代市,大森
5,,0160807,,,,秋田県,能代市,大森山
5,,0160014,,,,秋田県,能代市,落合
5,,0160884,,,,秋田県,能代市,卸町
5,,0160876,,,,秋田県,能代市,海詠坂
5,,0160121,,,,秋田県,能代市,鰄渕
5,,0160166,,,,秋田県,能代市,柏子所
5,,0182813,,,,秋田県,能代市,上悪土
5,,0160153,,,,秋田県,能代市,上関
5,,0160172,,,,秋田県,能代市,上古川布
5,,0160154,,,,秋田県,能代市,上谷地
5,,0160182,,,,秋田県,能代市,上柳
5,,0160878,,,,秋田県,能代市,臥竜山
5,,0160171,,,,秋田県,能代市,河戸川
5,,0160802,,,,秋田県,能代市,川反町
5,,0160817,,,,秋田県,能代市,上町
5,,0182814,,,,秋田県,能代市,狐森
5,,0182806,,,,秋田県,能代市,久喜沢
5,,0160178,,,,秋田県,能代市,九郎左衛門笹台
5,,0160892,,,,秋田県,能代市,景林町
5,,0160834,,,,秋田県,能代市,下内崎
5,,0160883,,,,秋田県,能代市,五雲岱
5,,0160815,,,,秋田県,能代市,御指南町
5,,0160177,,,,秋田県,能代市,権現台
5,,0182804,,,,秋田県,能代市,槐
5,,0160861,,,,秋田県,能代市,彩霞長根
5,,0160846,,,,秋田県,能代市,栄町
5,,0160011,,,,秋田県,能代市,坂形
5,,0182811,,,,秋田県,能代市,産物
5,,0160167,,,,秋田県,能代市,塩干田
5,,0160167,,,,秋田県,能代市,塩干田前
5,,0160168,,,,秋田県,能代市,十洲崎
5,,0160872,,,,秋田県,能代市,芝童森
5,,0160113,,,,秋田県,能代市,下悪戸
5,,0160185,,,,秋田県,能代市,下瀬
5,,0160104,,,,秋田県,能代市,下関
5,,0160186,,,,秋田県,能代市,下野
5,,0160173,,,,秋田県,能代市,下古川布
5,,0160187,,,,秋田県,能代市,下柳
5,,0160862,,,,秋田県,能代市,寿域長根
5,,0160897,,,,秋田県,能代市,昭南町
5,,0160871,,,,秋田県,能代市,昇平岱
5,,0160174,,,,秋田県,能代市,新山前
5,,0160895,,,,秋田県,能代市,末広町
5,,0160015,,,,秋田県,能代市,須田
5,,0160881,,,,秋田県,能代市,砂留山
5,,0160824,,,,秋田県,能代市,住吉町
5,,0160806,,,,秋田県,能代市,清助町
5,,0160877,,,,秋田県,能代市,仙遊長根
5,,0160163,,,,秋田県,能代市,袖又
5,,0160001,,,,秋田県,能代市,外荒巻
5,,0160146,,,,秋田県,能代市,外堤
5,,0160184,,,,秋田県,能代市,高塙
5,,0160016,,,,秋田県,能代市,竹生
5,,0160857,,,,秋田県,能代市,田子向
5,,0160123,,,,秋田県,能代市,田床内
5,,0160149,,,,秋田県,能代市,田中谷地
5,,0160165,,,,秋田県,能代市,田屋
5,,0160843,,,,秋田県,能代市,中和
5,,0160131,,,,秋田県,能代市,鶴形
5,,0160853,,,,秋田県,能代市,出戸後
5,,0160852,,,,秋田県,能代市,出戸本町
5,,0160188,,,,秋田県,能代市,寺向
5,,0182815,,,,秋田県,能代市,東面
5,,0160845,,,,秋田県,能代市,通町
5,,0160176,,,,秋田県,能代市,戸川向
5,,0182801,,,,秋田県,能代市,常盤
5,,0160134,,,,秋田県,能代市,戸草沢
5,,0182805,,,,秋田県,能代市,轟
5,,0160816,,,,秋田県,能代市,富町
5,,0160147,,,,秋田県,能代市,鳥矢場
5,,0160864,,,,秋田県,能代市,鳥小屋
5,,0182803,,,,秋田県,能代市,外割田
5,,0160114,,,,秋田県,能代市,中悪戸
5,,0160814,,,,秋田県,能代市,中川原
5,,0160156,,,,秋田県,能代市,中沢
5,,0160812,,,,秋田県,能代市,中嶋（１−９７〜１１６）
5,,0160112,,,,秋田県,能代市,中嶋（その他）
5,,0160101,,,,秋田県,能代市,中関
5,,0160183,,,,秋田県,能代市,中柳
5,,0160873,,,,秋田県,能代市,長崎
5,,0160875,,,,秋田県,能代市,南陽崎
5,,0160111,,,,秋田県,能代市,仁井田白山
5,,0160837,,,,秋田県,能代市,西赤沼
5,,0160855,,,,秋田県,能代市,西大瀬
5,,0160891,,,,秋田県,能代市,西通町
5,,0160003,,,,秋田県,能代市,荷八田
5,,0160874,,,,秋田県,能代市,沼ノ上
5,,0160813,,,,秋田県,能代市,能代町
5,,0160894,,,,秋田県,能代市,萩の台
5,,0160116,,,,秋田県,能代市,機織轌ノ目
5,,0160821,,,,秋田県,能代市,畠町
5,,0160844,,,,秋田県,能代市,花園町
5,,0160801,,,,秋田県,能代市,浜通町
