5,,0100000,,,,秋田県,秋田市,以下に掲載がない場合
5,,0170841,,,,秋田県,大館市,大町
5,,0170044,,,,秋田県,大館市,御成町
5,,0170004,,,,秋田県,大館市,粕田
5,,0170892,,,,秋田県,大館市,片町
5,,0170871,,,,秋田県,大館市,片山
5,,0170872,,,,秋田県,大館市,片山町
5,,0170812,,,,秋田県,大館市,金坂
5,,0170813,,,,秋田県,大館市,金坂後
5,,0170031,,,,秋田県,大館市,上代野
5,,0170804,,,,秋田県,大館市,柄沢
5,,0185604,,,,秋田県,大館市,軽井沢
5,,0170878,,,,秋田県,大館市,川口
5,,0170042,,,,秋田県,大館市,観音堂
5,,0170866,,,,秋田県,大館市,北神明町
5,,0185606,,,,秋田県,大館市,葛原
5,,0170893,,,,秋田県,大館市,桂城
5,,0170014,,,,秋田県,大館市,小釈迦内道上
5,,0170015,,,,秋田県,大館市,小釈迦内道下
5,,0170861,,,,秋田県,大館市,小館町
5,,0170835,,,,秋田県,大館市,小館花
5,,0170852,,,,秋田県,大館市,小袴
5,,0170847,,,,秋田県,大館市,幸町
5,,0170821,,,,秋田県,大館市,桜町
5,,0170822,,,,秋田県,大館市,桜町南
5,,0185605,,,,秋田県,大館市,猿間
5,,0170897,,,,秋田県,大館市,三ノ丸
5,,0170022,,,,秋田県,大館市,茂内
5,,0185756,,,,秋田県,大館市,下川原
5,,0170046,,,,秋田県,大館市,清水
5,,0170037,,,,秋田県,大館市,清水堰合
5,,0170034,,,,秋田県,大館市,下代野
5,,0170033,,,,秋田県,大館市,下綱
5,,0170012,,,,秋田県,大館市,釈迦内
5,,0185601,,,,秋田県,大館市,十二所
5,,0170865,,,,秋田県,大館市,城西町
5,,0170002,,,,秋田県,大館市,白沢
5,,0170844,,,,秋田県,大館市,新町
5,,0170887,,,,秋田県,大館市,水門町
5,,0170888,,,,秋田県,大館市,水門前
5,,0185755,,,,秋田県,大館市,杉沢
5,,0170875,,,,秋田県,大館市,住吉町
5,,0170833,,,,秋田県,大館市,象ケ鼻
5,,0183503,,,,秋田県,大館市,外川原
5,,0170035,,,,秋田県,大館市,代野
5,,0170886,,,,秋田県,大館市,館下
5,,0170877,,,,秋田県,大館市,立花
5,,0170882,,,,秋田県,大館市,鉄砲場
5,,0185602,,,,秋田県,大館市,道目木
5,,0170846,,,,秋田県,大館市,常盤木町
5,,0170884,,,,秋田県,大館市,土飛山下
5,,0170867,,,,秋田県,大館市,中神明町
5,,0170891,,,,秋田県,大館市,中城
5,,0170843,,,,秋田県,大館市,中町
5,,0170045,,,,秋田県,大館市,中道
5,,0170839,,,,秋田県,大館市,中山
5,,0170881,,,,秋田県,大館市,長木川南
5,,0170895,,,,秋田県,大館市,長倉
5,,0183504,,,,秋田県,大館市,長坂
5,,0170802,,,,秋田県,大館市,長根山下
5,,0170001,,,,秋田県,大館市,長走
5,,0170824,,,,秋田県,大館市,七曲岱
5,,0185751,,,,秋田県,大館市,二井田
5,,0170032,,,,秋田県,大館市,新綱
5,,0170036,,,,秋田県,大館市,二本杉後
5,,0170055,,,,秋田県,大館市,沼館道上
5,,0170056,,,,秋田県,大館市,沼館道南
5,,0170057,,,,秋田県,大館市,沼館
5,,0170862,,,,秋田県,大館市,根下戸
5,,0170864,,,,秋田県,大館市,根下戸新町
5,,0170863,,,,秋田県,大館市,根下戸町
5,,0170842,,,,秋田県,大館市,馬喰町
5,,0170003,,,,秋田県,大館市,橋桁
5,,0170811,,,,秋田県,大館市,八幡
5,,0170823,,,,秋田県,大館市,八幡沢岱
5,,0170005,,,,秋田県,大館市,花岡町
5,,0183505,,,,秋田県,大館市,早口
5,,0170803,,,,秋田県,大館市,東台
5,,0170855,,,,秋田県,大館市,櫃崎
5,,0185753,,,,秋田県,大館市,比内前田
5,,0185701,,,,秋田県,大館市,比内町扇田
5,,0185851,,,,秋田県,大館市,比内町大葛
5,,0185743,,,,秋田県,大館市,比内町小坪沢
5,,0185745,,,,秋田県,大館市,比内町片貝
5,,0185731,,,,秋田県,大館市,比内町笹館
5,,0185742,,,,秋田県,大館市,比内町白沢水沢
5,,0185741,,,,秋田県,大館市,比内町達子
5,,0185721,,,,秋田県,大館市,比内町独鈷
5,,0185722,,,,秋田県,大館市,比内町中野
5,,0185712,,,,秋田県,大館市,比内町新館
5,,0185711,,,,秋田県,大館市,比内町味噌内
5,,0185744,,,,秋田県,大館市,比内町八木橋
5,,0185732,,,,秋田県,大館市,比内町谷地中
5,,0170026,,,,秋田県,大館市,二ツ屋境
5,,0170883,,,,秋田県,大館市,古川町
5,,0170815,,,,秋田県,大館市,部垂町
5,,0185603,,,,秋田県,大館市,曲田
5,,0170052,,,,秋田県,大館市,松木
5,,0170054,,,,秋田県,大館市,松館
5,,0170051,,,,秋田県,大館市,松峰
5,,0170873,,,,秋田県,大館市,御坂
5,,0170874,,,,秋田県,大館市,美園町
5,,0170868,,,,秋田県,大館市,南神明町
5,,0170828,,,,秋田県,大館市,向町
5,,0170876,,,,秋田県,大館市,餅田
5,,0185752,,,,秋田県,大館市,本宮
5,,0170827,,,,秋田県,大館市,谷地町
5,,0170826,,,,秋田県,大館市,谷地町後
5,,0183506,,,,秋田県,大館市,山瀬
5,,0183502,,,,秋田県,大館市,山田
5,,0170838,,,,秋田県,大館市,山館
5,,0170021,,,,秋田県,大館市,雪沢
5,,0170885,,,,秋田県,大館市,豊町
5,,0100500,,,,秋田県,男鹿市,以下に掲載がない場合
5,,0100353,,,,秋田県,男鹿市,五里合神谷
5,,0100352,,,,秋田県,男鹿市,五里合琴川
5,,0100355,,,,秋田県,男鹿市,五里合鮪川
5,,0100354,,,,秋田県,男鹿市,五里合中石
5,,0100351,,,,秋田県,男鹿市,五里合箱井
5,,0100421,,,,秋田県,男鹿市,鵜木
5,,0100664,,,,秋田県,男鹿市,男鹿中国有地内
5,,0100663,,,,秋田県,男鹿市,男鹿中滝川
5,,0100662,,,,秋田県,男鹿市,男鹿中中間口
5,,0100661,,,,秋田県,男鹿市,男鹿中浜間口
5,,0100665,,,,秋田県,男鹿市,男鹿中山町
5,,0100422,,,,秋田県,男鹿市,角間崎
5,,0100681,,,,秋田県,男鹿市,北浦相川
5,,0100684,,,,秋田県,男鹿市,北浦安全寺
5,,0100682,,,,秋田県,男鹿市,北浦表町
5,,0100683,,,,秋田県,男鹿市,北浦北浦
5,,0100685,,,,秋田県,男鹿市,北浦真山
5,,0100676,,,,秋田県,男鹿市,北浦西黒沢
5,,0100686,,,,秋田県,男鹿市,北浦西水口
5,,0100675,,,,秋田県,男鹿市,北浦入道崎
5,,0100688,,,,秋田県,男鹿市,北浦野村
5,,0100687,,,,秋田県,男鹿市,北浦湯本
5,,0100671,,,,秋田県,男鹿市,戸賀加茂青砂
5,,0100673,,,,秋田県,男鹿市,戸賀塩浜
5,,0100674,,,,秋田県,男鹿市,戸賀戸賀
5,,0100672,,,,秋田県,男鹿市,戸賀浜塩谷
5,,0100401,,,,秋田県,男鹿市,野石
5,,0100423,,,,秋田県,男鹿市,福川
5,,0100411,,,,秋田県,男鹿市,福米沢
5,,0100431,,,,秋田県,男鹿市,払戸
5,,0100523,,,,秋田県,男鹿市,船川港女川
5,,0100503,,,,秋田県,男鹿市,船川港金川
5,,0100534,,,,秋田県,男鹿市,船川港小浜
5,,0100533,,,,秋田県,男鹿市,船川港双六
5,,0100531,,,,秋田県,男鹿市,船川港台島
5,,0100532,,,,秋田県,男鹿市,船川港椿
5,,0100501,,,,秋田県,男鹿市,船川港仁井山
5,,0100502,,,,秋田県,男鹿市,船川港比詰
5,,0100511,,,,秋田県,男鹿市,船川港船川
5,,0100535,,,,秋田県,男鹿市,船川港本山門前
5,,0100522,,,,秋田県,男鹿市,船川港増川
5,,0100521,,,,秋田県,男鹿市,船川港南平沢
5,,0100341,,,,秋田県,男鹿市,船越
5,,0100412,,,,秋田県,男鹿市,本内
5,,0100413,,,,秋田県,男鹿市,松木沢
5,,0100345,,,,秋田県,男鹿市,脇本浦田
5,,0100343,,,,秋田県,男鹿市,脇本田谷沢
5,,0100346,,,,秋田県,男鹿市,脇本樽沢
5,,0100344,,,,秋田県,男鹿市,脇本富永
5,,0100347,,,,秋田県,男鹿市,脇本百川
5,,0100342,,,,秋田県,男鹿市,脇本脇本
5,,0120000,,,,秋田県,湯沢市,以下に掲載がない場合
5,,0190402,,,,秋田県,湯沢市,相川
5,,0120024,,,,秋田県,湯沢市,赤土
5,,0190321,,,,秋田県,湯沢市,秋ノ宮
5,,0120855,,,,秋田県,湯沢市,愛宕町
5,,0120042,,,,秋田県,湯沢市,小豆田
5,,0120852,,,,秋田県,湯沢市,荒町
5,,0120062,,,,秋田県,湯沢市,石塚
5,,0190201,,,,秋田県,湯沢市,泉沢
5,,0120107,,,,秋田県,湯沢市,稲庭町
5,,0120022,,,,秋田県,湯沢市,祝田
5,,0120801,,,,秋田県,湯沢市,岩崎
5,,0120834,,,,秋田県,湯沢市,岩ノ沢山
5,,0190113,,,,秋田県,湯沢市,院内銀山町
5,,0120842,,,,秋田県,湯沢市,内舘町
5,,0120843,,,,秋田県,湯沢市,内町
5,,0120824,,,,秋田県,湯沢市,裏門
5,,0190403,,,,秋田県,湯沢市,宇留院内
5,,0120014,,,,秋田県,湯沢市,大倉谷地
5,,0120026,,,,秋田県,湯沢市,大島
5,,0120841,,,,秋田県,湯沢市,大町
5,,0120012,,,,秋田県,湯沢市,大森
5,,0120045,,,,秋田県,湯沢市,岡田町
5,,0120057,,,,秋田県,湯沢市,雄勝田
5,,0120856,,,,秋田県,湯沢市,御囲地町
5,,0120023,,,,秋田県,湯沢市,沖田
5,,0120037,,,,秋田県,湯沢市,沖鶴
5,,0190205,,,,秋田県,湯沢市,小野
5,,0120827,,,,秋田県,湯沢市,表町
5,,0120001,,,,秋田県,湯沢市,角間
5,,0120831,,,,秋田県,湯沢市,角間沢
5,,0120833,,,,秋田県,湯沢市,カツクイ沢山
5,,0120005,,,,秋田県,湯沢市,金谷
5,,0120835,,,,秋田県,湯沢市,鉦打沢
5,,0120836,,,,秋田県,湯沢市,金堀沢山
5,,0190111,,,,秋田県,湯沢市,上院内
5,,0120864,,,,秋田県,湯沢市,上関
5,,0120003,,,,秋田県,湯沢市,上二井田
5,,0120105,,,,秋田県,湯沢市,川連町
5,,0120825,,,,秋田県,湯沢市,北荒町
5,,0120015,,,,秋田県,湯沢市,倉内
5,,0190202,,,,秋田県,湯沢市,桑崎
5,,0120021,,,,秋田県,湯沢市,黄金原
5,,0120104,,,,秋田県,湯沢市,駒形町
5,,0120845,,,,秋田県,湯沢市,材木町
5,,0120035,,,,秋田県,湯沢市,幸町
5,,0120013,,,,秋田県,湯沢市,栄田
5,,0190401,,,,秋田県,湯沢市,酒蒔
5,,0120811,,,,秋田県,湯沢市,桜通り
5,,0120824,,,,秋田県,湯沢市,佐竹町
5,,0120033,,,,秋田県,湯沢市,清水町
5,,0190112,,,,秋田県,湯沢市,下院内
5,,0120863,,,,秋田県,湯沢市,下関
5,,0120052,,,,秋田県,湯沢市,下中川原
5,,0120002,,,,秋田県,湯沢市,下二井田
5,,0120822,,,,秋田県,湯沢市,下山谷
5,,0120853,,,,秋田県,湯沢市,新町
5,,0120804,,,,秋田県,湯沢市,杉沢
5,,0120803,,,,秋田県,湯沢市,杉沢新所
5,,0120862,,,,秋田県,湯沢市,関口
5,,0120016,,,,秋田県,湯沢市,千刈
5,,0120857,,,,秋田県,湯沢市,千石町
5,,0120814,,,,秋田県,湯沢市,大工町
5,,0120008,,,,秋田県,湯沢市,高前
5,,0190404,,,,秋田県,湯沢市,高松
5,,0120844,,,,秋田県,湯沢市,田町
5,,0120031,,,,秋田県,湯沢市,鶴館
5,,0190203,,,,秋田県,湯沢市,寺沢
5,,0120854,,,,秋田県,湯沢市,鳶ケ沢山
5,,0120053,,,,秋田県,湯沢市,中川原
5,,0120041,,,,秋田県,湯沢市,中野
5,,0120044,,,,秋田県,湯沢市,中野々目
5,,0120802,,,,秋田県,湯沢市,成沢
5,,0120004,,,,秋田県,湯沢市,二井田
5,,0120868,,,,秋田県,湯沢市,西愛宕町
5,,0120837,,,,秋田県,湯沢市,西金堀沢山
5,,0120034,,,,秋田県,湯沢市,西新町
5,,0120054,,,,秋田県,湯沢市,西中川原
5,,0120866,,,,秋田県,湯沢市,西松沢
5,,0120865,,,,秋田県,湯沢市,沼樋
5,,0120812,,,,秋田県,湯沢市,東赤土山
5,,0120861,,,,秋田県,湯沢市,東松沢
5,,0120832,,,,秋田県,湯沢市,広沢山
5,,0120051,,,,秋田県,湯沢市,深堀
5,,0120056,,,,秋田県,湯沢市,藤花
5,,0120017,,,,秋田県,湯沢市,富士見
5,,0120851,,,,秋田県,湯沢市,吹張
5,,0120815,,,,秋田県,湯沢市,古館町
5,,0120838,,,,秋田県,湯沢市,蛇野
5,,0120025,,,,秋田県,湯沢市,前島
5,,0120813,,,,秋田県,湯沢市,前森
5,,0120061,,,,秋田県,湯沢市,松岡
5,,0120043,,,,秋田県,湯沢市,万石
5,,0120106,,,,秋田県,湯沢市,三梨町
5,,0190481,,,,秋田県,湯沢市,皆瀬（水上沢）
5,,0120183,,,,秋田県,湯沢市,皆瀬（その他）
5,,0120867,,,,秋田県,湯沢市,南台
5,,0120032,,,,秋田県,湯沢市,元清水
5,,0120011,,,,秋田県,湯沢市,森
5,,0120006,,,,秋田県,湯沢市,柳田
5,,0120826,,,,秋田県,湯沢市,柳町
5,,0120055,,,,秋田県,湯沢市,山田
5,,0120821,,,,秋田県,湯沢市,山谷
5,,0120007,,,,秋田県,湯沢市,八幡
5,,0120823,,,,秋田県,湯沢市,湯ノ上山
5,,0120823,,,,秋田県,湯沢市,湯ノ原
5,,0190204,,,,秋田県,湯沢市,横堀
5,,0120036,,,,秋田県,湯沢市,両神
5,,0120869,,,,秋田県,湯沢市,若葉町
5,,0185200,,,,秋田県,鹿角市,以下に掲載がない場合
5,,0185202,,,,秋田県,鹿角市,尾去沢
5,,0185332,,,,秋田県,鹿角市,十和田上向
5,,0185421,,,,秋田県,鹿角市,十和田大湯
5,,0185333,,,,秋田県,鹿角市,十和田岡田
5,,0185422,,,,秋田県,鹿角市,十和田草木
5,,0185334,,,,秋田県,鹿角市,十和田毛馬内
5,,0185337,,,,秋田県,鹿角市,十和田末広
5,,0185335,,,,秋田県,鹿角市,十和田瀬田石
5,,0185336,,,,秋田県,鹿角市,十和田錦木
5,,0185331,,,,秋田県,鹿角市,十和田山根
5,,0185141,,,,秋田県,鹿角市,八幡平
5,,0185201,,,,秋田県,鹿角市,花輪
5,,0150000,,,,秋田県,由利本荘市,以下に掲載がない場合
5,,0150023,,,,秋田県,由利本荘市,赤田
5,,0150836,,,,秋田県,由利本荘市,赤沼下
5,,0150079,,,,秋田県,由利本荘市,赤沼下道
5,,0150071,,,,秋田県,由利本荘市,赤沼町
5,,0150034,,,,秋田県,由利本荘市,芦川
5,,0150084,,,,秋田県,由利本荘市,鮎瀬
5,,0150065,,,,秋田県,由利本荘市,荒町
5,,0150892,,,,秋田県,由利本荘市,蟻山
5,,0150301,,,,秋田県,由利本荘市,飯沢
5,,0150311,,,,秋田県,由利本荘市,五十土
5,,0150012,,,,秋田県,由利本荘市,石脇（田尻）
5,,0150013,,,,秋田県,由利本荘市,石脇（田尻野）
5,,0150014,,,,秋田県,由利本荘市,石脇（山ノ神）
5,,0150011,,,,秋田県,由利本荘市,石脇（その他）
5,,0150823,,,,秋田県,由利本荘市,和泉町
5,,0150852,,,,秋田県,由利本荘市,一番堰
5,,0150876,,,,秋田県,由利本荘市,井戸尻
5,,0181215,,,,秋田県,由利本荘市,岩城赤平
5,,0181213,,,,秋田県,由利本荘市,岩城泉田
5,,0181301,,,,秋田県,由利本荘市,岩城内道川
5,,0181302,,,,秋田県,由利本荘市,岩城勝手
5,,0181225,,,,秋田県,由利本荘市,岩城上黒川
5,,0181222,,,,秋田県,由利本荘市,岩城上蛇田
5,,0181216,,,,秋田県,由利本荘市,岩城亀田愛宕町
5,,0181218,,,,秋田県,由利本荘市,岩城亀田大町
5,,0181217,,,,秋田県,由利本荘市,岩城亀田亀田町
5,,0181221,,,,秋田県,由利本荘市,岩城亀田最上町
5,,0181303,,,,秋田県,由利本荘市,岩城君ケ野
5,,0181226,,,,秋田県,由利本荘市,岩城下黒川
5,,0181223,,,,秋田県,由利本荘市,岩城下蛇田
5,,0181211,,,,秋田県,由利本荘市,岩城滝俣
5,,0181214,,,,秋田県,由利本荘市,岩城富田
5,,0181212,,,,秋田県,由利本荘市,岩城福俣
5,,0181305,,,,秋田県,由利本荘市,岩城二古
5,,0181304,,,,秋田県,由利本荘市,岩城道川
5,,0181224,,,,秋田県,由利本荘市,岩城六呂田
5,,0180904,,,,秋田県,由利本荘市,岩野目沢
5,,0150834,,,,秋田県,由利本荘市,岩渕下
5,,0180726,,,,秋田県,由利本荘市,岩谷麓
5,,0180711,,,,秋田県,由利本荘市,岩谷町
5,,0180723,,,,秋田県,由利本荘市,牛寺
5,,0150814,,,,秋田県,由利本荘市,後町
5,,0150022,,,,秋田県,由利本荘市,内黒瀬
5,,0150024,,,,秋田県,由利本荘市,内越
5,,0150042,,,,秋田県,由利本荘市,埋田
5,,0150072,,,,秋田県,由利本荘市,裏尾崎町
5,,0150094,,,,秋田県,由利本荘市,上野
5,,0150856,,,,秋田県,由利本荘市,円正脇
5,,0180731,,,,秋田県,由利本荘市,大内三川
5,,0180733,,,,秋田県,由利本荘市,大倉沢
5,,0150864,,,,秋田県,由利本荘市,大鍬町
5,,0150093,,,,秋田県,由利本荘市,大沢
5,,0180721,,,,秋田県,由利本荘市,大谷
5,,0150868,,,,秋田県,由利本荘市,大堤下
5,,0150062,,,,秋田県,由利本荘市,大中ノ沢
5,,0150816,,,,秋田県,由利本荘市,大町
5,,0150312,,,,秋田県,由利本荘市,大水口
5,,0150091,,,,秋田県,由利本荘市,大簗
5,,0150021,,,,秋田県,由利本荘市,大浦
5,,0150811,,,,秋田県,由利本荘市,桶屋町
5,,0150871,,,,秋田県,由利本荘市,尾崎
5,,0150802,,,,秋田県,由利本荘市,表尾崎町
5,,0150035,,,,秋田県,由利本荘市,親川
5,,0180841,,,,秋田県,由利本荘市,加賀沢
5,,0150812,,,,秋田県,由利本荘市,鍛治町
5,,0150826,,,,秋田県,由利本荘市,片町
5,,0150321,,,,秋田県,由利本荘市,蟹沢
5,,0150066,,,,秋田県,由利本荘市,金山
5,,0150854,,,,秋田県,由利本荘市,上大野
5,,0150085,,,,秋田県,由利本荘市,烏川
5,,0150051,,,,秋田県,由利本荘市,川口
5,,0150331,,,,秋田県,由利本荘市,川西
5,,0150872,,,,秋田県,由利本荘市,瓦谷地
5,,0150825,,,,秋田県,由利本荘市,観音町
5,,0150878,,,,秋田県,由利本荘市,観音森
5,,0150831,,,,秋田県,由利本荘市,北裏地
5,,0150069,,,,秋田県,由利本荘市,北ノ股
5,,0180734,,,,秋田県,由利本荘市,北福田
5,,0150884,,,,秋田県,由利本荘市,狐森
5,,0150874,,,,秋田県,由利本荘市,給人町
5,,0150881,,,,秋田県,由利本荘市,切通
5,,0180852,,,,秋田県,由利本荘市,葛岡
5,,0150045,,,,秋田県,由利本荘市,葛法
5,,0150302,,,,秋田県,由利本荘市,久保田
5,,0150361,,,,秋田県,由利本荘市,黒沢
5,,0150883,,,,秋田県,由利本荘市,下地ケ沢
5,,0180903,,,,秋田県,由利本荘市,小栗山
5,,0150313,,,,秋田県,由利本荘市,小菅野
5,,0150862,,,,秋田県,由利本荘市,小人町
5,,0150891,,,,秋田県,由利本荘市,小防ケ沢
5,,0150861,,,,秋田県,由利本荘市,御門
5,,0150887,,,,秋田県,由利本荘市,今野谷地
5,,0150821,,,,秋田県,由利本荘市,肴町
5,,0180907,,,,秋田県,由利本荘市,坂部
5,,0150074,,,,秋田県,由利本荘市,桜小路
5,,0150073,,,,秋田県,由利本荘市,笹道
5,,0150889,,,,秋田県,由利本荘市,砂糖畑
5,,0150067,,,,秋田県,由利本荘市,三条
5,,0150841,,,,秋田県,由利本荘市,下大野
5,,0150832,,,,秋田県,由利本荘市,下川原中島
5,,0150322,,,,秋田県,由利本荘市,新上条
5,,0150303,,,,秋田県,由利本荘市,陳ケ森
5,,0150888,,,,秋田県,由利本荘市,新組町
5,,0180842,,,,秋田県,由利本荘市,新沢
5,,0180902,,,,秋田県,由利本荘市,新田
5,,0150033,,,,秋田県,由利本荘市,神沢
5,,0150869,,,,秋田県,由利本荘市,陣場岱
5,,0150833,,,,秋田県,由利本荘市,巣組
5,,0150875,,,,秋田県,由利本荘市,砂子下
5,,0150351,,,,秋田県,由利本荘市,堰口
5,,0150840,,,,秋田県,由利本荘市,瀬越場
5,,0150867,,,,秋田県,由利本荘市,千刈
5,,0150081,,,,秋田県,由利本荘市,雪車町
5,,0150808,,,,秋田県,由利本荘市,大門
5,,0180844,,,,秋田県,由利本荘市,高尾
5,,0180905,,,,秋田県,由利本荘市,滝
5,,0150083,,,,秋田県,由利本荘市,滝ノ沢
5,,0150086,,,,秋田県,由利本荘市,舘
5,,0150063,,,,秋田県,由利本荘市,舘前
5,,0150804,,,,秋田県,由利本荘市,谷山小路
5,,0150822,,,,秋田県,由利本荘市,田町
5,,0150044,,,,秋田県,由利本荘市,玉ノ池
5,,0150504,,,,秋田県,由利本荘市,鳥海町上川内
5,,0150721,,,,秋田県,由利本荘市,鳥海町上笹子
5,,0150515,,,,秋田県,由利本荘市,鳥海町上直根
5,,0150503,,,,秋田県,由利本荘市,鳥海町栗沢
5,,0150505,,,,秋田県,由利本荘市,鳥海町小川
5,,0150511,,,,秋田県,由利本荘市,鳥海町戈之神
5,,0150512,,,,秋田県,由利本荘市,鳥海町猿倉
5,,0150502,,,,秋田県,由利本荘市,鳥海町下川内
5,,0150722,,,,秋田県,由利本荘市,鳥海町下笹子
5,,0150513,,,,秋田県,由利本荘市,鳥海町下直根
5,,0150514,,,,秋田県,由利本荘市,鳥海町中直根
5,,0150501,,,,秋田県,由利本荘市,鳥海町伏見
5,,0150516,,,,秋田県,由利本荘市,鳥海町百宅
5,,0150886,,,,秋田県,由利本荘市,調練場
5,,0150323,,,,秋田県,由利本荘市,土倉
5,,0150054,,,,秋田県,由利本荘市,土谷（谷地）
5,,0150055,,,,秋田県,由利本荘市,土谷（その他）
5,,0150866,,,,秋田県,由利本荘市,堤脇
5,,0150873,,,,秋田県,由利本荘市,鶴沼
5,,0150842,,,,秋田県,由利本荘市,出戸上野
5,,0150837,,,,秋田県,由利本荘市,出戸町（赤沼下道）
5,,0150857,,,,秋田県,由利本荘市,寺後
5,,0180732,,,,秋田県,由利本荘市,徳沢
5,,0150061,,,,秋田県,由利本荘市,二十六木
5,,0150089,,,,秋田県,由利本荘市,鳥田目
5,,0180853,,,,秋田県,由利本荘市,長坂
5,,0180901,,,,秋田県,由利本荘市,中田代
5,,0180722,,,,秋田県,由利本荘市,中館
5,,0150803,,,,秋田県,由利本荘市,中竪町
5,,0180843,,,,秋田県,由利本荘市,中帳
5,,0180845,,,,秋田県,由利本荘市,中俣
5,,0150851,,,,秋田県,由利本荘市,中梵天
5,,0150817,,,,秋田県,由利本荘市,中町
5,,0150807,,,,秋田県,由利本荘市,中横町
5,,0150865,,,,秋田県,由利本荘市,西大鍬町
