6,,9900000,,,,山形県,山形市,以下に掲載がない場合
6,,9997633,,,,山形県,鶴岡市,須走
6,,9997315,,,,山形県,鶴岡市,関川
6,,9970758,,,,山形県,鶴岡市,関根
6,,9970813,,,,山形県,鶴岡市,千石町
6,,9996652,,,,山形県,鶴岡市,添川（渡戸沢「筍沢温泉」）
6,,9997652,,,,山形県,鶴岡市,添川（その他）
6,,9970026,,,,山形県,鶴岡市,大東町
6,,9997677,,,,山形県,鶴岡市,大半田
6,,9970049,,,,山形県,鶴岡市,大部町
6,,9970117,,,,山形県,鶴岡市,大宝寺（中野）
6,,9970017,,,,山形県,鶴岡市,大宝寺（その他）
6,,9970369,,,,山形県,鶴岡市,高坂
6,,9970054,,,,山形県,鶴岡市,高田
6,,9970011,,,,山形県,鶴岡市,宝田
6,,9970021,,,,山形県,鶴岡市,宝町
6,,9970753,,,,山形県,鶴岡市,田川
6,,9970364,,,,山形県,鶴岡市,滝沢
6,,9997663,,,,山形県,鶴岡市,蛸井興屋
6,,9970302,,,,山形県,鶴岡市,田代
6,,9970366,,,,山形県,鶴岡市,谷定
6,,9970532,,,,山形県,鶴岡市,田麦俣
6,,9970303,,,,山形県,鶴岡市,たらのき代
6,,9970014,,,,山形県,鶴岡市,大宝寺町
6,,9971114,,,,山形県,鶴岡市,千安京田
6,,9970812,,,,山形県,鶴岡市,長者町
6,,9970024,,,,山形県,鶴岡市,朝暘町
6,,9970019,,,,山形県,鶴岡市,茅原
6,,9970018,,,,山形県,鶴岡市,茅原町
6,,9971115,,,,山形県,鶴岡市,辻興屋
6,,9970836,,,,山形県,鶴岡市,寺田
6,,9970012,,,,山形県,鶴岡市,道形
6,,9970013,,,,山形県,鶴岡市,道形町
6,,9970333,,,,山形県,鶴岡市,常盤木
6,,9997202,,,,山形県,鶴岡市,戸沢
6,,9971132,,,,山形県,鶴岡市,栃屋
6,,9970815,,,,山形県,鶴岡市,外内島
6,,9971122,,,,山形県,鶴岡市,友江
6,,9971123,,,,山形県,鶴岡市,友江町
6,,9970007,,,,山形県,鶴岡市,豊田
6,,9970023,,,,山形県,鶴岡市,鳥居町
6,,9970808,,,,山形県,鶴岡市,苗津
6,,9970809,,,,山形県,鶴岡市,苗津町
6,,9970009,,,,山形県,鶴岡市,中京田
6,,9997546,,,,山形県,鶴岡市,中沢
6,,9970846,,,,山形県,鶴岡市,中清水
6,,9970345,,,,山形県,鶴岡市,中田
6,,9971135,,,,山形県,鶴岡市,中楯
6,,9997621,,,,山形県,鶴岡市,長沼
6,,9970056,,,,山形県,鶴岡市,中野京田
6,,9970401,,,,山形県,鶴岡市,中野新田
6,,9970362,,,,山形県,鶴岡市,中橋
6,,9997544,,,,山形県,鶴岡市,中山
6,,9970413,,,,山形県,鶴岡市,行沢
6,,9971113,,,,山形県,鶴岡市,長崎
6,,9970042,,,,山形県,鶴岡市,新形町
6,,9970332,,,,山形県,鶴岡市,西荒屋
6,,9970323,,,,山形県,鶴岡市,西片屋
6,,9970031,,,,山形県,鶴岡市,錦町
6,,9970055,,,,山形県,鶴岡市,西京田
6,,9970045,,,,山形県,鶴岡市,西新斎町
6,,9971112,,,,山形県,鶴岡市,西沼
6,,9997541,,,,山形県,鶴岡市,西目
6,,9970851,,,,山形県,鶴岡市,布目
6,,9997126,,,,山形県,鶴岡市,鼠ケ関
6,,9970819,,,,山形県,鶴岡市,のぞみ町
6,,9997636,,,,山形県,鶴岡市,野田目
6,,9970167,,,,山形県,鶴岡市,羽黒町赤川
6,,9970141,,,,山形県,鶴岡市,羽黒町荒川
6,,9970155,,,,山形県,鶴岡市,羽黒町石野新田
6,,9970123,,,,山形県,鶴岡市,羽黒町市野山
6,,9970152,,,,山形県,鶴岡市,羽黒町猪俣新田
6,,9970157,,,,山形県,鶴岡市,羽黒町後田
6,,9970142,,,,山形県,鶴岡市,羽黒町上野新田
6,,9970122,,,,山形県,鶴岡市,羽黒町大口
6,,9970161,,,,山形県,鶴岡市,羽黒町押口
6,,9970108,,,,山形県,鶴岡市,羽黒町金森目
6,,9970163,,,,山形県,鶴岡市,羽黒町狩谷野目
6,,9970131,,,,山形県,鶴岡市,羽黒町川代
6,,9970105,,,,山形県,鶴岡市,羽黒町川行
6,,9970151,,,,山形県,鶴岡市,羽黒町黒瀬
6,,9970107,,,,山形県,鶴岡市,羽黒町小増川
6,,9970104,,,,山形県,鶴岡市,羽黒町坂ノ下
6,,9970127,,,,山形県,鶴岡市,羽黒町十文字
6,,9970125,,,,山形県,鶴岡市,羽黒町仙道
6,,9970106,,,,山形県,鶴岡市,羽黒町染興屋
6,,9970153,,,,山形県,鶴岡市,羽黒町高寺
6,,9970121,,,,山形県,鶴岡市,羽黒町玉川
6,,9970211,,,,山形県,鶴岡市,羽黒町手向
6,,9970103,,,,山形県,鶴岡市,羽黒町戸野
6,,9970165,,,,山形県,鶴岡市,羽黒町富沢
6,,9970102,,,,山形県,鶴岡市,羽黒町中里
6,,9970126,,,,山形県,鶴岡市,羽黒町野荒町
6,,9970143,,,,山形県,鶴岡市,羽黒町野田
6,,9970164,,,,山形県,鶴岡市,羽黒町昼田
6,,9970162,,,,山形県,鶴岡市,羽黒町細谷
6,,9970124,,,,山形県,鶴岡市,羽黒町増川新田
6,,9970101,,,,山形県,鶴岡市,羽黒町町屋
6,,9970156,,,,山形県,鶴岡市,羽黒町松尾
6,,9970158,,,,山形県,鶴岡市,羽黒町松ケ岡
6,,9970154,,,,山形県,鶴岡市,羽黒町馬渡ノ内下
6,,9970166,,,,山形県,鶴岡市,羽黒町三ツ橋
6,,9970035,,,,山形県,鶴岡市,馬場町
6,,9970058,,,,山形県,鶴岡市,林崎
6,,9971111,,,,山形県,鶴岡市,茨新田
6,,9970002,,,,山形県,鶴岡市,播磨
6,,9970835,,,,山形県,鶴岡市,番田
6,,9970824,,,,山形県,鶴岡市,日枝
6,,9970344,,,,山形県,鶴岡市,東荒屋
6,,9970402,,,,山形県,鶴岡市,東岩本
6,,9970043,,,,山形県,鶴岡市,東新斎町
6,,9970801,,,,山形県,鶴岡市,東原町
6,,9997653,,,,山形県,鶴岡市,東堀越
6,,9970756,,,,山形県,鶴岡市,東目
6,,9971131,,,,山形県,鶴岡市,菱津
6,,9997203,,,,山形県,鶴岡市,一霞
6,,9970025,,,,山形県,鶴岡市,日出
6,,9970029,,,,山形県,鶴岡市,日吉町
6,,9970016,,,,山形県,鶴岡市,日和田町
6,,9997681,,,,山形県,鶴岡市,平形
6,,9970008,,,,山形県,鶴岡市,平田
6,,9970006,,,,山形県,鶴岡市,福田
6,,9997638,,,,山形県,鶴岡市,藤岡
6,,9970751,,,,山形県,鶴岡市,藤沢
6,,9997601,,,,山形県,鶴岡市,藤島
6,,9997642,,,,山形県,鶴岡市,藤島関根
6,,9997604,,,,山形県,鶴岡市,藤浪
6,,9997602,,,,山形県,鶴岡市,藤の花
6,,9970822,,,,山形県,鶴岡市,双葉町
6,,9970816,,,,山形県,鶴岡市,文園町
6,,9997671,,,,山形県,鶴岡市,古郡
6,,9970048,,,,山形県,鶴岡市,平京田
6,,9971156,,,,山形県,鶴岡市,平成町
6,,9997645,,,,山形県,鶴岡市,平足
6,,9997622,,,,山形県,鶴岡市,豊栄
6,,9970003,,,,山形県,鶴岡市,文下
6,,9997675,,,,山形県,鶴岡市,宝徳
6,,9970321,,,,山形県,鶴岡市,宝谷
6,,9970862,,,,山形県,鶴岡市,ほなみ町
6,,9970412,,,,山形県,鶴岡市,本郷
6,,9970034,,,,山形県,鶴岡市,本町
6,,9970004,,,,山形県,鶴岡市,本田
6,,9997124,,,,山形県,鶴岡市,槇代
6,,9997676,,,,山形県,鶴岡市,幕野内
6,,9970626,,,,山形県,鶴岡市,松沢
6,,9970322,,,,山形県,鶴岡市,松根
6,,9970334,,,,山形県,鶴岡市,丸岡
6,,9970301,,,,山形県,鶴岡市,馬渡
6,,9970857,,,,山形県,鶴岡市,美咲町
6,,9997542,,,,山形県,鶴岡市,水沢
6,,9997548,,,,山形県,鶴岡市,みずほ
6,,9970837,,,,山形県,鶴岡市,道田町
6,,9970046,,,,山形県,鶴岡市,みどり町
6,,9970826,,,,山形県,鶴岡市,美原町
6,,9997674,,,,山形県,鶴岡市,箕升新田
6,,9971202,,,,山形県,鶴岡市,宮沢
6,,9997634,,,,山形県,鶴岡市,三和
6,,9970818,,,,山形県,鶴岡市,三和町
6,,9970361,,,,山形県,鶴岡市,民田
6,,9970817,,,,山形県,鶴岡市,睦町
6,,9970844,,,,山形県,鶴岡市,森片
6,,9997631,,,,山形県,鶴岡市,八色木
6,,9997662,,,,山形県,鶴岡市,谷地興屋
6,,9970807,,,,山形県,鶴岡市,八ツ興屋
6,,9970833,,,,山形県,鶴岡市,柳田
6,,9997672,,,,山形県,鶴岡市,柳久瀬
6,,9970855,,,,山形県,鶴岡市,矢馳
6,,9997545,,,,山形県,鶴岡市,矢引
6,,9997201,,,,山形県,鶴岡市,山五十川
6,,9970856,,,,山形県,鶴岡市,山田
6,,9997204,,,,山形県,鶴岡市,湯温海
6,,9997641,,,,山形県,鶴岡市,楪
6,,9970752,,,,山形県,鶴岡市,湯田川
6,,9970001,,,,山形県,鶴岡市,湯野沢
6,,9971201,,,,山形県,鶴岡市,湯野浜
6,,9997464,,,,山形県,鶴岡市,由良
6,,9970827,,,,山形県,鶴岡市,陽光町
6,,9970010,,,,山形県,鶴岡市,余慶町
6,,9970838,,,,山形県,鶴岡市,淀川町
6,,9997643,,,,山形県,鶴岡市,無音
6,,9970037,,,,山形県,鶴岡市,若葉町
6,,9997121,,,,山形県,鶴岡市,早田
6,,9997683,,,,山形県,鶴岡市,渡前
6,,9997684,,,,山形県,鶴岡市,和名川
6,,9980000,,,,山形県,酒田市,以下に掲載がない場合
6,,9980032,,,,山形県,酒田市,相生町
6,,9996852,,,,山形県,酒田市,相沢
6,,9998203,,,,山形県,酒田市,赤剥
6,,9980828,,,,山形県,酒田市,あきほ町
6,,9980862,,,,山形県,酒田市,曙町
6,,9980021,,,,山形県,酒田市,旭新町
6,,9996711,,,,山形県,酒田市,飛鳥
6,,9980875,,,,山形県,酒田市,東町
6,,9996834,,,,山形県,酒田市,荒町
6,,9980055,,,,山形県,酒田市,飯森山
6,,9996853,,,,山形県,酒田市,石名坂
6,,9996704,,,,山形県,酒田市,石橋
6,,9996708,,,,山形県,酒田市,泉興野
6,,9980018,,,,山形県,酒田市,泉町
6,,9997774,,,,山形県,酒田市,板戸
6,,9998232,,,,山形県,酒田市,市条
6,,9980046,,,,山形県,酒田市,一番町
6,,9996826,,,,山形県,酒田市,稲荷沢
6,,9980836,,,,山形県,酒田市,入船町
6,,9996815,,,,山形県,酒田市,臼ケ沢
6,,9996831,,,,山形県,酒田市,内町
6,,9998164,,,,山形県,酒田市,漆曽根
6,,9980022,,,,山形県,酒田市,駅東
6,,9998153,,,,山形県,酒田市,円能寺
6,,9980802,,,,山形県,酒田市,生石
6,,9996813,,,,山形県,酒田市,大川渡
6,,9998244,,,,山形県,酒田市,大久保
6,,9998225,,,,山形県,酒田市,大島田
6,,9980877,,,,山形県,酒田市,大多新田
6,,9980803,,,,山形県,酒田市,大槻新田
6,,9998133,,,,山形県,酒田市,大豊田
6,,9996816,,,,山形県,酒田市,大沼新田
6,,9980816,,,,山形県,酒田市,大野新田
6,,9980064,,,,山形県,酒田市,大浜
6,,9980859,,,,山形県,酒田市,大町
6,,9980822,,,,山形県,酒田市,大宮
6,,9980824,,,,山形県,酒田市,大宮町
6,,9998215,,,,山形県,酒田市,大蕨
6,,9998227,,,,山形県,酒田市,岡島田
6,,9980871,,,,山形県,酒田市,荻島
6,,9997775,,,,山形県,酒田市,落野目
6,,9980024,,,,山形県,酒田市,御成町
6,,9996845,,,,山形県,酒田市,小見
6,,9980823,,,,山形県,酒田市,卸町
6,,9996811,,,,山形県,酒田市,柏谷沢
6,,9996838,,,,山形県,酒田市,片町
6,,9980818,,,,山形県,酒田市,勝保関
6,,9997772,,,,山形県,酒田市,門田
6,,9996837,,,,山形県,酒田市,金谷
6,,9998212,,,,山形県,酒田市,上青沢
6,,9996843,,,,山形県,酒田市,上北目
6,,9998206,,,,山形県,酒田市,上黒川
6,,9998163,,,,山形県,酒田市,上興野
6,,9998162,,,,山形県,酒田市,上野曽根
6,,9980042,,,,山形県,酒田市,上本町
6,,9996842,,,,山形県,酒田市,上餅山
6,,9998152,,,,山形県,酒田市,上安田
6,,9980011,,,,山形県,酒田市,上安町
6,,9980842,,,,山形県,酒田市,亀ケ崎
6,,9998143,,,,山形県,酒田市,刈穂
6,,9998132,,,,山形県,酒田市,刈屋
6,,9998235,,,,山形県,酒田市,観音寺
6,,9997773,,,,山形県,酒田市,木川
6,,9998211,,,,山形県,酒田市,北青沢
6,,9980027,,,,山形県,酒田市,北今町
6,,9980028,,,,山形県,酒田市,北里町
6,,9980801,,,,山形県,酒田市,北沢
6,,9998243,,,,山形県,酒田市,北仁田
6,,9980865,,,,山形県,酒田市,北新橋
6,,9980062,,,,山形県,酒田市,北新町
6,,9980016,,,,山形県,酒田市,北千日町
6,,9980015,,,,山形県,酒田市,北千日堂前
6,,9980072,,,,山形県,酒田市,北浜町
6,,9998222,,,,山形県,酒田市,北平沢
6,,9996741,,,,山形県,酒田市,北俣
6,,9996833,,,,山形県,酒田市,北町
6,,9998142,,,,山形県,酒田市,城輪
6,,9980102,,,,山形県,酒田市,京田
6,,9980827,,,,山形県,酒田市,草刈谷地
6,,9998207,,,,山形県,酒田市,草津
6,,9998156,,,,山形県,酒田市,久保田
6,,9980817,,,,山形県,酒田市,熊手島
6,,9980819,,,,山形県,酒田市,熊野田
6,,9996835,,,,山形県,酒田市,蔵小路
6,,9980111,,,,山形県,酒田市,黒森
6,,9980878,,,,山形県,酒田市,こあら
6,,9980876,,,,山形県,酒田市,古荒新田
6,,9998234,,,,山形県,酒田市,小泉
6,,9980104,,,,山形県,酒田市,広栄町
6,,9996707,,,,山形県,酒田市,郡山
6,,9980852,,,,山形県,酒田市,こがね町
6,,9980035,,,,山形県,酒田市,寿町
6,,9996735,,,,山形県,酒田市,小林
6,,9980815,,,,山形県,酒田市,小牧
6,,9980814,,,,山形県,酒田市,小牧新田
6,,9980071,,,,山形県,酒田市,古湊町
6,,9980023,,,,山形県,酒田市,幸町
6,,9980806,,,,山形県,酒田市,境興野
6,,9980003,,,,山形県,酒田市,酒井新田
6,,9980026,,,,山形県,酒田市,栄町
6,,9996836,,,,山形県,酒田市,肴町
6,,9980101,,,,山形県,酒田市,坂野辺新田
6,,9996705,,,,山形県,酒田市,桜林
6,,9996706,,,,山形県,酒田市,桜林興野
6,,9996701,,,,山形県,酒田市,砂越
6,,9996702,,,,山形県,酒田市,砂越緑町
6,,9980838,,,,山形県,酒田市,山居町
6,,9996723,,,,山形県,酒田市,三之宮
6,,9980837,,,,山形県,酒田市,下瀬
6,,9996814,,,,山形県,酒田市,地見興屋
6,,9998213,,,,山形県,酒田市,下青沢
6,,9998205,,,,山形県,酒田市,下黒川
6,,9996846,,,,山形県,酒田市,下餅山
6,,9980012,,,,山形県,酒田市,下安町
6,,9980114,,,,山形県,酒田市,十里塚
6,,9998214,,,,山形県,酒田市,常禅寺
6,,9996823,,,,山形県,酒田市,真学寺沢
6,,9998204,,,,山形県,酒田市,新出
6,,9980864,,,,山形県,酒田市,新橋
6,,9996837,,,,山形県,酒田市,新町
6,,9996832,,,,山形県,酒田市,新屋敷
6,,9980854,,,,山形県,酒田市,末広町
6,,9980029,,,,山形県,酒田市,住吉町
6,,9980805,,,,山形県,酒田市,関
6,,9998246,,,,山形県,酒田市,芹田
6,,9980843,,,,山形県,酒田市,千石町
6,,9980014,,,,山形県,酒田市,千日町
6,,9996831,,,,山形県,酒田市,総光寺沢
6,,9998155,,,,山形県,酒田市,曽根田
6,,9980075,,,,山形県,酒田市,高砂
6,,9980051,,,,山形県,酒田市,高見台
6,,9996848,,,,山形県,酒田市,竹田
6,,9996731,,,,山形県,酒田市,田沢
6,,9996732,,,,山形県,酒田市,楯山
6,,9980033,,,,山形県,酒田市,中央東町
6,,9980034,,,,山形県,酒田市,中央西町
6,,9998422,,,,山形県,酒田市,千代田
6,,9998245,,,,山形県,酒田市,塚淵
6,,9980873,,,,山形県,酒田市,土崎
6,,9996839,,,,山形県,酒田市,土渕
6,,9980835,,,,山形県,酒田市,堤町
6,,9997771,,,,山形県,酒田市,局
6,,9998168,,,,山形県,酒田市,鶴田
6,,9980811,,,,山形県,酒田市,手蔵田
6,,9998221,,,,山形県,酒田市,寺田
6,,9996703,,,,山形県,酒田市,天神堂
6,,9980856,,,,山形県,酒田市,東栄町
6,,9980281,,,,山形県,酒田市,飛島
6,,9980004,,,,山形県,酒田市,豊里
6,,9998141,,,,山形県,酒田市,豊原
6,,9998202,,,,山形県,酒田市,泥沢
6,,9996844,,,,山形県,酒田市,中北目
6,,9980872,,,,山形県,酒田市,中野新田
6,,9998165,,,,山形県,酒田市,中野曽根
6,,9996727,,,,山形県,酒田市,中野俣
6,,9996722,,,,山形県,酒田市,中野目
6,,9996851,,,,山形県,酒田市,中牧田
6,,9980044,,,,山形県,酒田市,中町
6,,9996827,,,,山形県,酒田市,仲町
6,,9996712,,,,山形県,酒田市,楢橋
6,,9996812,,,,山形県,酒田市,成興野
6,,9998157,,,,山形県,酒田市,新青渡
6,,9980041,,,,山形県,酒田市,新井田町
6,,9997776,,,,山形県,酒田市,新堀
6,,9980103,,,,山形県,酒田市,錦町
6,,9996733,,,,山形県,酒田市,西坂本
6,,9996862,,,,山形県,酒田市,西田
6,,9980017,,,,山形県,酒田市,西野町
6,,9980829,,,,山形県,酒田市,仁助谷地
6,,9980045,,,,山形県,酒田市,二番町
6,,9998144,,,,山形県,酒田市,庭田
6,,9998158,,,,山形県,酒田市,布目
6,,9998242,,,,山形県,酒田市,橋本
6,,9980826,,,,山形県,酒田市,初瀬
6,,9980031,,,,山形県,酒田市,浜田
6,,9980112,,,,山形県,酒田市,浜中
6,,9980074,,,,山形県,酒田市,浜松町
6,,9980813,,,,山形県,酒田市,茨野新田
6,,9980061,,,,山形県,酒田市,光ケ丘
6,,9980013,,,,山形県,酒田市,東泉町
6,,9980851,,,,山形県,酒田市,東大町
6,,9980855,,,,山形県,酒田市,東中の口町
6,,9980831,,,,山形県,酒田市,東両羽町
6,,9996847,,,,山形県,酒田市,引地
6,,9980863,,,,山形県,酒田市,日の出町
6,,9980037,,,,山形県,酒田市,日吉町
6,,9980113,,,,山形県,酒田市,広岡新田
6,,9980125,,,,山形県,酒田市,広野
6,,9980105,,,,山形県,酒田市,広野新田
6,,9998241,,,,山形県,酒田市,福山
6,,9980002,,,,山形県,酒田市,藤塚
6,,9980861,,,,山形県,酒田市,富士見町
6,,9980036,,,,山形県,酒田市,船場町
6,,9998231,,,,山形県,酒田市,麓
6,,9998154,,,,山形県,酒田市,古青渡
6,,9998233,,,,山形県,酒田市,法連寺
6,,9998131,,,,山形県,酒田市,穂積（門田）
6,,9980001,,,,山形県,酒田市,穂積（その他）
6,,9996721,,,,山形県,酒田市,堀野内
6,,9980812,,,,山形県,酒田市,本川
6,,9980043,,,,山形県,酒田市,本町（１〜３丁目）
6,,9996835,,,,山形県,酒田市,本町
6,,9998224,,,,山形県,酒田市,前川
6,,9998166,,,,山形県,酒田市,牧曽根
6,,9998201,,,,山形県,酒田市,升田
6,,9980841,,,,山形県,酒田市,松原南
6,,9980073,,,,山形県,酒田市,松美町
6,,9997777,,,,山形県,酒田市,丸沼
6,,9998226,,,,山形県,酒田市,政所
6,,9980853,,,,山形県,酒田市,みずほ
6,,9980052,,,,山形県,酒田市,緑ケ丘
6,,9980858,,,,山形県,酒田市,緑町
6,,9980063,,,,山形県,酒田市,南新町
6,,9996822,,,,山形県,酒田市,南新屋敷
6,,9980025,,,,山形県,酒田市,南千日町
6,,9998223,,,,山形県,酒田市,南平沢
6,,9996825,,,,山形県,酒田市,南町
6,,9998423,,,,山形県,酒田市,宮内
6,,9980005,,,,山形県,酒田市,宮海
6,,9980054,,,,山形県,酒田市,宮野浦
6,,9996841,,,,山形県,酒田市,茗ケ沢
6,,9996824,,,,山形県,酒田市,元新屋敷
6,,9998134,,,,山形県,酒田市,本楯
6,,9998145,,,,山形県,酒田市,保岡
6,,9998151,,,,山形県,酒田市,安田
6,,9996861,,,,山形県,酒田市,山田
6,,9996724,,,,山形県,酒田市,山楯
6,,9996821,,,,山形県,酒田市,山寺
6,,9996734,,,,山形県,酒田市,山元
6,,9996726,,,,山形県,酒田市,山谷
6,,9996725,,,,山形県,酒田市,山谷新田
6,,9980821,,,,山形県,酒田市,遊摺部
6,,9980006,,,,山形県,酒田市,ゆたか
6,,9980804,,,,山形県,酒田市,横代
6,,9998161,,,,山形県,酒田市,吉田
6,,9998167,,,,山形県,酒田市,吉田新田
6,,9980874,,,,山形県,酒田市,四ツ興野
6,,9998421,,,,山形県,酒田市,米島
6,,9980832,,,,山形県,酒田市,両羽町
6,,9980834,,,,山形県,酒田市,若竹町
6,,9980857,,,,山形県,酒田市,若浜町
6,,9980833,,,,山形県,酒田市,若原町
6,,9980053,,,,山形県,酒田市,若宮町
6,,9960000,,,,山形県,新庄市,以下に掲載がない場合
6,,9960078,,,,山形県,新庄市,新町
6,,9960086,,,,山形県,新庄市,石川町
6,,9995103,,,,山形県,新庄市,泉田
6,,9960001,,,,山形県,新庄市,五日町
6,,9960084,,,,山形県,新庄市,大手町
6,,9960026,,,,山形県,新庄市,大町
6,,9960023,,,,山形県,新庄市,沖の町
6,,9960074,,,,山形県,新庄市,小田島
6,,9960071,,,,山形県,新庄市,小田島町
6,,9960002,,,,山形県,新庄市,金沢
6,,9960032,,,,山形県,新庄市,上金沢町
6,,9960082,,,,山形県,新庄市,北町
6,,9960073,,,,山形県,新庄市,栄町
6,,9960033,,,,山形県,新庄市,下金沢町
6,,9960034,,,,山形県,新庄市,下田町
6,,9960077,,,,山形県,新庄市,城南町
6,,9995101,,,,山形県,新庄市,昭和
6,,9960076,,,,山形県,新庄市,城西町
6,,9960031,,,,山形県,新庄市,末広町
6,,9960022,,,,山形県,新庄市,住吉町
6,,9960079,,,,山形県,新庄市,千門町
6,,9960024,,,,山形県,新庄市,多門町
6,,9960052,,,,山形県,新庄市,角沢
6,,9960035,,,,山形県,新庄市,鉄砲町
6,,9995191,,,,山形県,新庄市,十日町（猫屋敷３２９〜３５６）
6,,9960091,,,,山形県,新庄市,十日町（その他）
6,,9960021,,,,山形県,新庄市,常葉町
6,,9960061,,,,山形県,新庄市,飛田
6,,9960041,,,,山形県,新庄市,鳥越
6,,9960081,,,,山形県,新庄市,中道町
6,,9960054,,,,山形県,新庄市,仁間
6,,9960087,,,,山形県,新庄市,沼田
6,,9960083,,,,山形県,新庄市,沼田町
6,,9995102,,,,山形県,新庄市,萩野
6,,9960028,,,,山形県,新庄市,万場町
6,,9960011,,,,山形県,新庄市,東谷地田町
6,,9960088,,,,山形県,新庄市,桧町
6,,9960053,,,,山形県,新庄市,福田
6,,9960085,,,,山形県,新庄市,堀端町
6,,9960027,,,,山形県,新庄市,本町
6,,9960111,,,,山形県,新庄市,升形
6,,9960051,,,,山形県,新庄市,松本
6,,9960072,,,,山形県,新庄市,宮内町
6,,9960112,,,,山形県,新庄市,本合海
6,,9960075,,,,山形県,新庄市,横打町
6,,9960025,,,,山形県,新庄市,若葉町
6,,9910000,,,,山形県,寒河江市,以下に掲載がない場合
6,,9910027,,,,山形県,寒河江市,石持町
6,,9910057,,,,山形県,寒河江市,内ノ袋
6,,9910056,,,,山形県,寒河江市,落衣前
6,,9910006,,,,山形県,寒河江市,上河原
6,,9910008,,,,山形県,寒河江市,菊地堂
6,,9910008,,,,山形県,寒河江市,雲河原
6,,9910044,,,,山形県,寒河江市,越井坂町
6,,9910045,,,,山形県,寒河江市,小沼町
6,,9910035,,,,山形県,寒河江市,幸町
6,,9910034,,,,山形県,寒河江市,栄町
6,,9910041,,,,山形県,寒河江市,寒河江
6,,9900502,,,,山形県,寒河江市,幸生
6,,9910052,,,,山形県,寒河江市,幸田町
6,,9900511,,,,山形県,寒河江市,慈恩寺
6,,9910063,,,,山形県,寒河江市,柴橋
6,,9910043,,,,山形県,寒河江市,島
6,,9910002,,,,山形県,寒河江市,下河原
6,,9900505,,,,山形県,寒河江市,白岩
6,,9910047,,,,山形県,寒河江市,新山
6,,9910012,,,,山形県,寒河江市,新山町
6,,9910033,,,,山形県,寒河江市,末広町
6,,9900522,,,,山形県,寒河江市,清助新田
6,,9910013,,,,山形県,寒河江市,高田
6,,9900524,,,,山形県,寒河江市,高松
6,,9910042,,,,山形県,寒河江市,高屋
6,,9900503,,,,山形県,寒河江市,田代
6,,9910021,,,,山形県,寒河江市,中央
6,,9900561,,,,山形県,寒河江市,中央工業団地（１番地）
6,,9910061,,,,山形県,寒河江市,中央工業団地（その他）
6,,9910007,,,,山形県,寒河江市,道生
