"351","45184949 ","100","100","100","100","1000000","2015-05-11 16:28:00"
"3404",,"81","170","130","20","442000","2015-05-11 16:28:00"
"3530",,"55","150","130","10","195000","2015-05-11 16:28:00"
"4847",,"54","130","120","20","312000","2015-05-11 16:28:00"
"7915",,"151","130","60","35","273000","2015-05-11 16:28:00"
"460","45184949 ","200","200","200","21","840000","2015-05-12 10:03:46"
"461","4902720098267 ","400","600","300","200","36000000","2015-05-11 16:28:00"
"533",,"141","100","100","43","430000","2015-05-11 16:28:00"
"6865",,"352","165","125","30","618750","2015-05-11 16:28:00"
"1504",,"60","110","210","45","1039500","2015-05-11 16:28:00"
"4510",,"162","185","100","30","555000","2015-05-11 16:28:00"
"3642",,"214","130","120","15","234000","2015-05-11 16:28:00"
"5156",,"108","190","80","18","273600","2015-05-11 16:28:00"
"4993",,"129","110","90","20","198000","2015-05-11 16:28:00"
"4994",,"129","110","90","20","198000","2015-05-11 16:28:00"
"7275",,"185","190","100","30","570000","2015-05-11 16:28:00"
"4454",,"77","90","110","15","148500","2015-05-11 16:28:00"
"4516",,"77","90","110","15","148500","2015-05-11 16:28:00"
"4633",,"244","195","80","35","546000","2015-05-11 16:28:00"
"4956",,"141","180","120","20","432000","2015-05-11 16:28:00"
"6812",,"66","160","100","10","160000","2015-05-11 16:28:00"
"7921",,"118","190","55","55","574750","2015-05-11 16:28:00"
"3308",,"101","118","63","30","223020","2015-05-11 16:28:00"
"3309",,"108","118","63","30","223020","2015-05-11 16:28:00"
"3770",,"463","170","115","40","782000","2015-05-11 16:28:00"
"7932",,"41","275","130","15","536250","2015-05-11 16:28:00"
"1531",,"690","130","130","100","1690000","2015-05-11 16:28:00"
"7933",,"141","100","100","43","430000","2015-05-11 16:28:00"
"623","4902720098267 ","50","50","50","50","125000","2015-05-11 16:28:00"
"624","9324955000474 ","50","50","500","878","21950000","2015-05-11 16:28:00"
"3902",,"92","220","155","55","1875500","2015-05-11 16:28:00"
"7930",,"380","170","115","120","2346000","2015-05-11 16:28:00"
"630",,"242","230","130","60","1794000","2015-05-11 16:28:00"
"1769",,"205","290","70","35","710500","2015-05-11 16:28:00"
"2157",,"136","95","100","35","332500","2015-05-11 16:28:00"
"7928",,"136","95","100","35","332500","2015-05-11 16:28:00"
"650",,"244","255","90","55","1262250","2015-05-11 16:28:00"
"651",,"231","255","90","50","1147500","2015-05-11 16:28:00"
"462","1","1","1","1","1","1","2015-05-12 10:06:08"
"351","45184949 ","100","100","100","100","1000000","2015-05-11 16:28:00"
"3404",,"81","170","130","20","442000","2015-05-11 16:28:00"
"3530",,"55","150","130","10","195000","2015-05-11 16:28:00"
"4847",,"54","130","120","20","312000","2015-05-11 16:28:00"
"7915",,"151","130","60","35","273000","2015-05-11 16:28:00"
"460","45184949 ","200","200","200","21","840000","2015-05-12 10:03:46"
"461","4902720098267 ","400","600","300","200","36000000","2015-05-11 16:28:00"
"533",,"141","100","100","43","430000","2015-05-11 16:28:00"
"6865",,"352","165","125","30","618750","2015-05-11 16:28:00"
"1504",,"60","110","210","45","1039500","2015-05-11 16:28:00"
"4510",,"162","185","100","30","555000","2015-05-11 16:28:00"
"3642",,"214","130","120","15","234000","2015-05-11 16:28:00"
"5156",,"108","190","80","18","273600","2015-05-11 16:28:00"
"4993",,"129","110","90","20","198000","2015-05-11 16:28:00"
"4994",,"129","110","90","20","198000","2015-05-11 16:28:00"
"7275",,"185","190","100","30","570000","2015-05-11 16:28:00"
"4454",,"77","90","110","15","148500","2015-05-11 16:28:00"
"4516",,"77","90","110","15","148500","2015-05-11 16:28:00"
"4633",,"244","195","80","35","546000","2015-05-11 16:28:00"
"4956",,"141","180","120","20","432000","2015-05-11 16:28:00"
"6812",,"66","160","100","10","160000","2015-05-11 16:28:00"
"7921",,"118","190","55","55","574750","2015-05-11 16:28:00"
"3308",,"101","118","63","30","223020","2015-05-11 16:28:00"
"3309",,"108","118","63","30","223020","2015-05-11 16:28:00"
"3770",,"463","170","115","40","782000","2015-05-11 16:28:00"
"7932",,"41","275","130","15","536250","2015-05-11 16:28:00"
"1531",,"690","130","130","100","1690000","2015-05-11 16:28:00"
"7933",,"141","100","100","43","430000","2015-05-11 16:28:00"
"623","4902720098267 ","50","50","50","50","125000","2015-05-11 16:28:00"
"624","9324955000474 ","50","50","500","878","21950000","2015-05-11 16:28:00"
"3902",,"92","220","155","55","1875500","2015-05-11 16:28:00"
"7930",,"380","170","115","120","2346000","2015-05-11 16:28:00"
"630",,"242","230","130","60","1794000","2015-05-11 16:28:00"
"1769",,"205","290","70","35","710500","2015-05-11 16:28:00"
"2157",,"136","95","100","35","332500","2015-05-11 16:28:00"
"7928",,"136","95","100","35","332500","2015-05-11 16:28:00"
"650",,"244","255","90","55","1262250","2015-05-11 16:28:00"
"651",,"231","255","90","50","1147500","2015-05-11 16:28:00"
"462","1","1","1","1","1","1","2015-05-12 10:06:08"
