111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,04726,03,512,さとの雪絹ｺﾞｼ2回分150g*2,ｻﾄﾉﾕｷｷﾇｺﾞｼ2ｶｲﾌﾞﾝ150*2,絹ゴシ2回,2,108,95.00,2015/05/26 11:59:54,2015/05/26 11:59:54
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,07,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,2,180,116.00,2015/05/14 14:53:59,2015/05/14 14:53:59
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,06,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,1,172,116.00,2015/05/14 14:53:59,2015/05/14 14:53:59
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,05,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,1,190,116.00,2015/05/14 14:53:59,2015/05/14 14:53:59
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,04,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,1,163,111.00,2015/05/14 14:53:59,2015/05/14 14:53:59
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,03,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,1,142,81.00,2015/05/14 14:53:59,2015/05/14 14:53:59
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,02,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,1,172,111.00,2015/05/14 14:53:59,2015/05/14 14:53:59
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,01,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,1,152,111.00,2015/05/14 14:53:59,2015/05/14 14:53:59
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00500,00,575,MﾋﾞﾋﾀﾞｽY400g,ﾓﾘﾅｶﾞﾋﾞﾋﾀﾞｽﾖｰｸﾞﾙﾄ450g,ﾋﾞﾋﾀﾞｽ450g,1,194,111.00,2015/05/14 14:53:58,2015/05/14 14:53:58
4,0004,カゴメ株式会社　金沢支店,8,050,ディリー食品,2,001,スポット商品,00502,09,573,ｶ)野菜一日これ一本200ml,ｶｺﾞﾒﾔｻｲｾｲｶﾂｲﾁﾆﾁｺﾚｲｯﾎﾟﾝ,野菜一日,2,95,67.00,2015/05/14 14:51:52,2015/05/14 14:51:52
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,01753,05,573,ｶ）野菜一日これ一杯1㍑,ｶｺﾞﾒﾔｻｲｲﾁﾆﾁｺﾚｲｯﾊﾟｲ1ﾘｯﾄﾙ,野菜一杯,2,288,204.00,2015/05/14 14:45:43,2015/05/14 14:45:43
3,0003,グリコ乳業（株）,8,050,ディリー食品,2,001,スポット商品,01765,07,603,GおいしいｺｰﾋｰﾐﾙｸLL200ml,GｵｲｼｲｺｰﾋｰﾐﾙｸLL200ml,ｺｰﾋｰﾐﾙｸ,2,100,43.00,2015/05/14 14:44:40,2015/05/14 14:44:40
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,05027,12,572,雪印ｺｰﾋｰ1000ml,ﾕｷｼﾞﾙｼｺｰﾋｰ1000ml,雪印ｺｰﾋｰ,2,136,95.00,2015/05/14 14:42:35,2015/05/14 14:42:35
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,08094,00,579,雪)ﾌﾚｯｼｭ北海道生ｸﾘｰﾑ200m,ﾅﾏｸﾘｰﾑ,生ｸﾘｰﾑ,2,368,257.00,2015/05/14 14:41:45,2015/05/14 14:41:45
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,08093,00,579,雪印ﾎｲｯﾌﾟ植物性脂肪200ml,ﾎｲｯﾌﾟ,ﾎｲｯﾌﾟ,2,138,95.00,2015/05/14 14:40:33,2015/05/14 14:40:33
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,07921,01,578,雪印ｶｯﾃｰｼﾞﾁｰｽﾞ100g,ｶｯﾃｰｿﾞﾁｰｽﾞ,ｶｯﾃｰｼﾞﾁｰｽﾞ,2,248,174.00,2015/05/14 14:37:23,2015/05/14 14:37:23
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,05262,03,578,六甲ｱｰﾓﾝﾄﾞﾍﾞﾋﾞｰﾁｰｽﾞ15g*4,ﾛｯｺｳｱｰﾓﾝﾄﾞﾍﾞﾋﾞｰﾁｰｽﾞ,ﾍﾞﾋﾞｰﾁｰｽﾞ,2,138,99.00,2015/05/14 14:36:59,2015/05/14 14:36:59
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,03857,10,578,六甲QBBﾍﾞﾋﾞｰﾁｰｽﾞ4個,QBBﾍﾞﾋﾞｰﾁｰｽﾞ4ｺ,ﾍﾞﾋﾞｰﾁｰｽﾞ,2,138,96.00,2015/05/14 14:36:27,2015/05/14 14:36:27
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,03057,06,578,雪印6Pﾁｰｽﾞ108g,ﾕｷｼﾞﾙｼ6pﾁｰｽﾞ,雪印6Pﾁｰｽﾞ,2,268,183.00,2015/05/14 14:36:00,2015/05/14 14:36:00
124,0106,全日食(洋日配),8,050,ディリー食品,2,001,スポット商品,03726,02,578,森永ﾊﾟﾙﾒｻﾞﾝﾁｰｽﾞ40g,ﾓﾘﾝｶﾞﾊﾟﾙﾒｻﾞﾝﾁｰｽﾞ40g,ﾊﾟﾙﾒｻﾞﾝ,2,218,155.00,2015/05/14 14:35:35,2015/05/14 14:35:35
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,01116,05,543,高岡鶏卵　温泉たまご4個,ｵﾝｾﾝﾀﾏｺﾞ4ｺ,温泉ﾀﾏｺﾞ,2,158,115.00,2015/05/14 14:33:51,2015/05/14 14:33:51
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,08092,00,512,ふじや涼風茶碗蒸かに160g,ﾁｬﾜﾝﾑｼｶﾆ,茶碗蒸かに,2,118,82.00,2015/05/14 14:32:05,2015/05/14 14:32:05
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,08091,00,518,ふじや涼風茶碗蒸松茸160g,ﾁｬﾜﾝﾑｼﾏﾂﾀｹ,茶碗蒸松茸,2,118,82.00,2015/05/14 14:31:27,2015/05/14 14:31:27
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,08090,00,518,ふじや涼風茶碗蒸ｴﾋﾞ160g,ﾁｬﾜﾝﾑｼ,茶碗蒸エビ,2,118,82.00,2015/05/14 14:30:18,2015/05/14 14:30:18
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,04759,02,518,日ﾊﾑ中華名菜麻婆茄子240g,ﾆﾁﾊﾑﾁｭｳｶﾒｲｻｲﾏｰﾎﾞﾅｽ260g,麻婆茄子,2,348,225.00,2015/05/14 14:28:36,2015/05/14 14:28:36
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,04759,01,518,日ﾊﾑ中華名菜麻婆茄子240g,ﾆﾁﾊﾑﾁｭｳｶﾒｲｻｲﾏｰﾎﾞﾅｽ260g,麻婆茄子,2,370,255.00,2015/05/14 14:27:59,2015/05/14 14:27:59
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,04759,00,518,日ﾊﾑ中華名菜麻婆茄子240g,ﾆﾁﾊﾑﾁｭｳｶﾒｲｻｲﾏｰﾎﾞﾅｽ260g,麻婆茄子,1,306,255.00,2015/05/14 14:27:59,2015/05/14 14:27:59
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03663,06,518,日ﾊ中華名菜酢豚230g,ﾁｭｳｶﾒｲｻｲｽﾌﾞﾀﾉｸﾞ230g,酢豚の具,2,348,225.00,2015/05/14 14:27:36,2015/05/14 14:27:36
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03659,04,518,日ﾊ直火焼ﾊﾝﾊﾞｰｸﾞ69g*3,ﾁｮｯｶﾔｷﾊﾝﾊﾞｰｸﾞ75g*3,ﾊﾝﾊﾞｰｸﾞ,2,189,130.00,2015/05/14 14:25:55,2015/05/14 14:25:55
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03659,03,518,日ﾊ直火焼ﾊﾝﾊﾞｰｸﾞ69g*3,ﾁｮｯｶﾔｷﾊﾝﾊﾞｰｸﾞ75g*3,ﾊﾝﾊﾞｰｸﾞ,2,163,130.00,2015/05/14 14:25:43,2015/05/14 14:25:43
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03659,02,518,日ﾊ直火焼ﾊﾝﾊﾞｰｸﾞ69g*3,ﾁｮｯｶﾔｷﾊﾝﾊﾞｰｸﾞ75g*3,ﾊﾝﾊﾞｰｸﾞ,1,176,130.00,2015/05/14 14:25:43,2015/05/14 14:25:43
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03659,01,518,日ﾊ直火焼ﾊﾝﾊﾞｰｸﾞ69g*3,ﾁｮｯｶﾔｷﾊﾝﾊﾞｰｸﾞ75g*3,ﾊﾝﾊﾞｰｸﾞ,1,183,130.00,2015/05/14 14:25:43,2015/05/14 14:25:43
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03659,00,518,日ﾊ直火焼ﾊﾝﾊﾞｰｸﾞ69g*3,ﾁｮｯｶﾔｷﾊﾝﾊﾞｰｸﾞ75g*3,ﾊﾝﾊﾞｰｸﾞ,1,204,130.00,2015/05/14 14:25:43,2015/05/14 14:25:43
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03660,03,518,日ﾊ直火焼ﾐｰﾄﾎﾞｰﾙ61g*3,ﾆﾁﾁｮｯｶﾔｷﾐｰﾄﾎﾞｰﾙ61*3,直火焼,2,189,130.00,2015/05/14 14:25:16,2015/05/14 14:25:16
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03662,08,518,石井ﾐｰﾄﾎﾞｰﾙ120g,ｲｼｲﾐｰﾄﾎﾞｰﾙ120g,ﾐｰﾄﾎﾞｰﾙ,2,118,81.00,2015/05/14 14:24:49,2015/05/14 14:24:49
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03572,11,518,東洋ﾏﾙﾁｬﾝえびｼｭｳﾏｲ8ｺ入,ｴﾋﾞｼｭｳﾏｲ,ｴﾋﾞｼｭｳﾏｲ,2,208,142.00,2015/05/14 14:22:36,2015/05/14 14:22:36
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,05339,01,518,楽陽かに入り焼売115g,ﾗｸﾖｳｶﾆｲﾘｼｭｳﾏｲ,ｶﾆ入ｼｭｳﾏｲ,2,128,86.00,2015/05/14 14:21:05,2015/05/14 14:21:05
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,04860,06,518,東洋黒豚しゅうまい8個,ﾄｳﾖｳｸﾛﾌﾞﾀｼｭｳﾏｲ8ｺ,黒豚ｼｭｳﾏｲ,2,218,155.00,2015/05/14 14:20:33,2015/05/14 14:20:33
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,04573,02,518,楽陽中華街ﾁﾙﾄﾞｼｳﾏｲ(豆付),ﾁﾙﾄﾞｼｳﾏｲ(ﾏﾒﾂｷ),ﾁﾙﾄﾞｼｳﾏｲ,2,118,80.00,2015/05/14 14:20:04,2015/05/14 14:20:04
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,05364,01,518,東洋黒豚ｷﾞｮｰｻﾞ10個,ｸﾛﾌﾞﾀｷﾞｮｰｻﾞ,黒豚ｷﾞｮｰｻﾞ,2,208,145.00,2015/05/14 14:19:27,2015/05/14 14:19:27
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03656,13,518,まる得大陸肉ぎょうざ10粒,ﾏﾙﾄｸﾀｲﾘｸﾆｸｷﾞｮｳｻﾞ10ﾂﾌﾞ,ぎょうざ,2,136,96.00,2015/05/14 14:16:17,2015/05/14 14:16:17
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07277,03,515,島乃香Nｶｯﾌﾟしそ若布40g,ｼﾏﾉｶNｶｯﾌﾟｼｿﾒｶﾌﾞ46g,しそ和布,2,118,80.00,2015/05/14 14:15:41,2015/05/14 14:15:41
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07277,02,515,島乃香Nｶｯﾌﾟしそ若布40g,ｼﾏﾉｶNｶｯﾌﾟｼｿﾒｶﾌﾞ46g,しそ和布,2,110,80.00,2015/05/14 14:15:31,2015/05/14 14:15:31
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07277,01,515,島乃香Nｶｯﾌﾟしそ若布40g,ｼﾏﾉｶNｶｯﾌﾟｼｿﾒｶﾌﾞ46g,しそ和布,2,100,80.00,2015/05/14 14:15:31,2015/05/14 14:15:31
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07277,00,515,島乃香Nｶｯﾌﾟしそ若布40g,ｼﾏﾉｶNｶｯﾌﾟｼｿﾒｶﾌﾞ46g,しそ和布,2,108,80.00,2015/05/14 14:15:31,2015/05/14 14:15:31
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07275,03,517,島乃香Nｶｯﾌﾟしじみ生姜30g,ｼﾏﾉｶNｶｯﾌﾟｼｼﾞﾐｼｮｳｶﾞ,しじみ生姜,2,118,80.00,2015/05/14 14:15:06,2015/05/14 14:15:06
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07275,02,517,島乃香Nｶｯﾌﾟしじみ生姜30g,ｼﾏﾉｶNｶｯﾌﾟｼｼﾞﾐｼｮｳｶﾞ,しじみ生姜,2,110,80.00,2015/05/14 14:14:54,2015/05/14 14:14:54
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07275,01,517,島乃香Nｶｯﾌﾟしじみ生姜30g,ｼﾏﾉｶNｶｯﾌﾟｼｼﾞﾐｼｮｳｶﾞ,しじみ生姜,2,100,80.00,2015/05/14 14:14:52,2015/05/14 14:14:52
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07275,00,517,島乃香Nｶｯﾌﾟしじみ生姜30g,ｼﾏﾉｶNｶｯﾌﾟｼｼﾞﾐｼｮｳｶﾞ,しじみ生姜,2,108,80.00,2015/05/14 14:14:48,2015/05/14 14:14:48
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,08089,00,518,ｶﾈﾊﾂ減塩健者ごま昆布50g,ｺﾞﾏｺﾝﾌﾞ,ごま昆布,2,118,82.00,2015/05/14 14:13:55,2015/05/14 14:13:55
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,08088,00,518,ｶﾈﾊﾂ低糖健者の野菜豆120g,ﾔｻｲﾏﾒ,野菜豆,2,118,82.00,2015/05/14 14:12:30,2015/05/14 14:12:30
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07986,01,518,ｶﾈﾊﾂ低糖健者の昆布豆120g,ｺﾝﾌﾞﾏﾒ,昆布豆,2,118,82.00,2015/05/14 14:11:44,2015/05/14 14:11:44
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,04510,02,514,一正たっぷり枝豆揚げ5本,ﾀｯﾌﾟﾘｴﾀﾞﾏﾒｱｹﾞ,枝豆揚げ,2,218,148.00,2015/05/14 14:09:22,2015/05/14 14:09:22
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07983,01,518,堀川たっぷりﾄｳﾓﾛｺｼ揚げ,ﾄｳｺﾛｺｼｱｹﾞ,とうもろこ,2,198,136.00,2015/05/14 14:08:54,2015/05/14 14:08:54
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07937,01,516,一正 鯛入まめかま赤80g,ﾀｲｲﾘﾏﾒｶﾏｱｶ,鯛まめかま,2,138,95.00,2015/05/14 14:07:06,2015/05/14 14:07:06
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03262,02,516,堀川　別撰ちくわ5本入,ﾎﾘｶﾜﾍﾞｯｾﾝﾁｸﾜ5ﾎﾝｲﾘ,別撰ちくわ,2,98,63.00,2015/05/14 14:05:46,2015/05/14 14:05:46
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03644,14,516,ｽｷﾞﾖ)ﾋﾞﾀﾐﾝちくわ2本入,ﾋﾞﾀﾐﾝﾁｸﾜ,ﾋﾞﾀﾐﾝﾁｸﾜ,2,148,102.00,2015/05/14 14:05:19,2015/05/14 14:05:19
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07743,02,515,ﾏﾙﾊわさび漬150g,ﾜｻﾋﾞﾂﾞｹ150g,わさび漬,2,288,200.00,2015/05/14 14:04:52,2015/05/14 14:04:52
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07260,03,515,ﾏﾙﾊ田舎づくりみそ漬50g,ﾏﾙﾊｼｮｳﾃﾝｲﾅｶﾂﾞｸﾘﾐｿﾂﾞｹ50g,みそ漬50g,2,168,114.00,2015/05/14 14:04:29,2015/05/14 14:04:29
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,04327,09,515,旭漬物 紅生姜 千本80g,ﾍﾞﾆｼｮｳｶﾞ,紅生姜,2,138,98.00,2015/05/14 14:03:57,2015/05/14 14:03:57
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03643,01,515,菱富)梅ぼし角ｶｯﾌﾟ115g,ｳﾒﾎﾞｼｶｸｶｯﾌﾟ115g,梅ぼし,2,315,215.00,2015/05/14 14:03:00,2015/05/14 14:03:00
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03560,02,515,東海ｷﾑﾁﾌﾟﾁこくうま50g*2,ｷﾑﾁｺｸｳﾏ50*2,ｷﾑﾁ,2,198,138.00,2015/05/14 14:02:11,2015/05/14 14:02:11
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,06510,02,515,増子食べ切り沢庵べったら,ﾀｸｱﾝﾍﾞｯﾀﾗ,べったら,2,118,80.00,2015/05/14 14:01:39,2015/05/14 14:01:39
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,06509,03,515,増子食べ切り沢庵甘口,ﾀｸｱﾝ,沢庵甘口,2,118,80.00,2015/05/14 14:01:13,2015/05/14 14:01:13
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,05167,02,518,加賀味噌食品ごま味噌80g,ｶｶﾞﾐｿｼｮｸﾋﾝｺﾞﾏﾐｿ,ごまみそ,2,110,77.00,2015/05/14 14:00:21,2015/05/14 14:00:21
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,05167,01,518,加賀味噌食品ごま味噌80g,ｶｶﾞﾐｿｼｮｸﾋﾝｺﾞﾏﾐｿ,ごまみそ,2,105,77.00,2015/05/14 14:00:21,2015/05/14 14:00:21
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,05167,00,518,加賀味噌食品ごま味噌80g,ｶｶﾞﾐｿｼｮｸﾋﾝｺﾞﾏﾐｿ,ごまみそ,2,100,77.00,2015/05/14 14:00:21,2015/05/14 14:00:21
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,08087,00,513,ﾀｶﾉおかめ納豆ﾀﾚﾎﾞﾄﾙ100ml,ｵｶﾒﾅｯﾄｳﾀﾚﾎﾞﾄﾙ,ﾀﾚﾎﾞﾄﾙ,2,148,98.00,2015/05/14 13:55:47,2015/05/14 13:55:47
109,0100,ハーゲン,15,060,冷凍食品,24,000,スポット商品(冷凍),03074,07,1671,ﾊｰｹﾞﾝ ｸﾞﾘｰﾝﾃｨ-,ﾊｰｹﾞﾝ ｸﾞﾘｰﾝﾃｨ-,ﾊｰｹﾞﾝ,2,252,163.20,2015/05/14 13:54:10,2015/05/14 13:54:10
109,0100,ハーゲン,15,060,冷凍食品,24,000,スポット商品(冷凍),03073,09,1671,ﾊｰｹﾞﾝ ｽﾄﾛﾍﾞﾘｰ,ﾊｰｹﾞﾝ ｽﾄﾛﾍﾞﾘｰ,ﾊｰｹﾞﾝ,2,252,163.20,2015/05/14 13:53:41,2015/05/14 13:53:41
109,0100,ハーゲン,15,060,冷凍食品,24,000,スポット商品(冷凍),03072,08,1671,ﾊｰｹﾞﾝ ﾊﾞﾆﾗ,ﾊｰｹﾞﾝﾊﾞﾆﾗ,ﾊｰｹﾞﾝ,2,252,163.20,2015/05/14 13:53:17,2015/05/14 13:53:17
74,0066,明治(アイス),15,060,冷凍食品,24,000,スポット商品(冷凍),01652,16,1672,明治ｴｯｾﾙﾐﾆ超ﾊﾞﾆﾗ6ｺ入,ﾒｲｼﾞｴｯｾﾙﾐﾆﾁｮｳﾊﾞﾆﾗ6ｺ,ｴｯｾﾙﾐﾆ,2,357,193.00,2015/05/14 13:51:59,2015/05/14 13:51:59
72,0064,森永(アイス),15,060,冷凍食品,24,000,スポット商品(冷凍),01650,25,1672,Mﾊﾟﾙﾑ ﾁｮｺ6本入,Mﾊﾟﾙﾑ ﾁｮｺ6本入,Mﾊﾟﾙﾑ,2,357,202.92,2015/05/14 13:51:23,2015/05/14 13:51:23
72,0064,森永(アイス),15,060,冷凍食品,24,000,スポット商品(冷凍),04601,09,1672,Mﾐﾆﾐﾙｸ25ml*12本入,ﾐﾆﾐﾙｸ,ﾐﾆﾐﾙｸ,2,280,150.00,2015/05/14 13:50:50,2015/05/14 13:50:50
72,0064,森永(アイス),15,060,冷凍食品,24,000,スポット商品(冷凍),02627,10,1672,Mﾁｪﾘｵ ﾊﾞﾆﾗ(ﾏﾙﾁ),Mﾁｪﾘｵ ﾊﾞﾆﾗ(ﾏﾙﾁ),ﾁｪﾘｵ(ﾏﾙﾁ,2,280,160.00,2015/05/14 13:50:24,2015/05/14 13:50:24
72,0064,森永(アイス),15,060,冷凍食品,24,000,スポット商品(冷凍),07940,02,1672,森永 ﾊﾞﾆﾗ&ﾁｮｺ(ﾏﾙﾁ),ﾊﾞﾆﾗ&ﾁｮｺ,ﾊﾞﾆﾗ&ﾁｮｺ,2,280,145.00,2015/05/14 13:49:56,2015/05/14 13:49:56
73,0065,井村屋(アイス),15,060,冷凍食品,24,000,スポット商品(冷凍),04346,08,1672,井村屋BOX抹茶つぶあんﾓﾅｶ,BOXﾂﾌﾞｱﾝﾓﾅｶ,つぶあんﾓﾅ,2,280,184.14,2015/05/14 13:48:25,2015/05/14 13:48:25
135,0128,成和フード,28,001,その他,2,001,スポット商品,99066,00,9999,こしひかり精米1.5kg,ｺｼﾋｶﾘｾｲﾏｲ1.5kg,ｺｼﾋｶﾘ1.5kg,2,498,461.50,2015/05/14 12:43:08,2015/05/14 12:43:08
135,0128,成和フード,28,001,その他,2,001,スポット商品,99067,00,9999,こしひかり精米2kg,ｺｼﾋｶﾘｾｲﾏｲ2kg,ｺｼﾋｶﾘ2kg,2,644,599.00,2015/05/14 12:42:30,2015/05/14 12:42:30
135,0128,成和フード,28,001,その他,2,001,スポット商品,99068,00,9999,こしひかり精米3kg,ｺｼﾋｶﾘｾｲﾏｲ3kg,ｺｼﾋｶﾘ3kg,2,940,874.00,2015/05/14 12:41:48,2015/05/14 12:41:48
135,0128,成和フード,28,001,その他,2,001,スポット商品,99069,00,9999,こしひかり精米3.5kg,ｺｼﾋｶﾘｾｲﾏｲ3.5ｋｇ,ｺｼﾋｶﾘ3.5kg,2,1090,1011.50,2015/05/14 12:41:08,2015/05/14 12:41:08
135,0128,成和フード,28,001,その他,2,001,スポット商品,99070,00,9999,こしひかり精米5kg,ｺｼﾋｶﾘｾｲﾏｲ5kg,ｺｼﾋｶﾘ5kg,2,1235,1149.00,2015/05/14 12:40:33,2015/05/14 12:40:33
