111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,04726,03,512,さとの雪絹ｺﾞｼ2回分150g*2,ｻﾄﾉﾕｷｷﾇｺﾞｼ2ｶｲﾌﾞﾝ150*2,絹ゴシ2回,2,108,95.00,2015/05/26 11:59:54,2015/05/26 11:59:54
135,0128,成和フード,28,001,その他,2,001,スポット商品,99071,00,9999,こしひかり精米5kg,ｺｼﾋｶﾘｾｲﾏｲ5kg,ｺｼﾋｶﾘ5kg,2,1530,1424.00,2015/05/14 12:39:59,2015/05/14 12:39:59
135,0128,成和フード,28,001,その他,2,001,スポット商品,99072,00,9999,こしひかり精米6kg,ｺｼﾋｶﾘｾｲﾏｲ6kg,ｺｼﾋｶﾘ6kg,2,1980,1649.00,2015/05/14 12:38:35,2015/05/14 12:38:35
135,0128,成和フード,28,001,その他,2,001,スポット商品,99073,00,9999,こしひかり精米7kg,ｺｼﾋｶﾘｾｲﾏｲ7kg,ｺｼﾋｶﾘ7ｋｇ,2,2130,1974.00,2015/05/14 12:37:51,2015/05/14 12:37:51
7,0007,オフィス・ミント,28,001,その他,2,001,スポット商品,99074,00,9999,OMｽｰﾌﾟｶﾎﾞﾁｬﾁｬｳﾀﾞｰ,ｶﾎﾞﾁｬﾁｬｳﾀﾞｰ,ﾁｬｳﾀﾞｰ,2,1500,1050.00,2015/05/14 12:00:06,2015/05/14 12:00:06
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07274,03,513,ﾀｶﾉ旨味ひきわりﾐﾆ3 45g*3,ﾀｶﾉｳﾏﾐﾋｷﾜﾘﾐﾆ3,ひきわり3,2,98,67.00,2015/05/13 19:06:19,2015/05/13 19:06:19
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07430,05,518,横山たっぷりがんも2枚入,ﾖｺﾔﾏﾀｯﾌﾟﾘｶﾞﾝﾓ2ﾏｲｲﾘ,がんも2枚,2,120,85.00,2015/05/13 19:01:52,2015/05/13 19:01:52
1,0001,森永乳業,28,001,その他,2,001,スポット商品,99439,02,9999,M絹ごし豆腐290g,Mｷﾇｺﾞｼﾄｳﾌ290g,絹ごし豆腐,2,145,84.00,2015/05/13 18:57:42,2015/05/13 18:57:42
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,07058,03,512,中尾食品 茶碗とうふ2個入,ﾁｬﾜﾝﾄｳﾌ2ｺｲﾘ,茶碗豆腐,2,168,125.00,2015/05/13 18:56:44,2015/05/13 18:56:44
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,06865,04,512,小菱屋 絹豆腐3個ﾊﾟｯｸ,ｷﾇﾄｳﾌ3ｺﾊﾟｯｸ,絹豆腐,2,122,79.00,2015/05/13 18:55:59,2015/05/13 18:55:59
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,04726,02,512,さとの雪絹ｺﾞｼ2回分150g*2,ｻﾄﾉﾕｷｷﾇｺﾞｼ2ｶｲﾌﾞﾝ150*2,絹ゴシ2回,2,134,95.00,2015/05/13 18:55:11,2015/05/13 18:55:11
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,05125,01,512,さとの雪 木綿2回分150g*2,ｻﾄﾉﾕｷﾓﾒﾝ2ｶｲ,木綿2回分,2,134,95.00,2015/05/13 18:53:53,2015/05/13 18:53:53
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,04357,09,511,東洋ﾏﾙﾁｬﾝ味噌生ﾗｰﾒﾝ3人前,ﾄｳﾖｳﾏﾙﾁｬﾝﾐｿﾗｰﾒﾝ3ﾆﾝﾏｴ,味噌ﾗｰﾒﾝ,2,198,139.00,2015/05/13 18:50:51,2015/05/13 18:50:51
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,04270,09,511,東洋ﾏﾙﾁｬﾝ醤油生ﾗｰﾒﾝ3人前,ﾏﾙﾁｬﾝﾗｰﾒﾝ3ﾆﾝﾏｴ,ﾗｰﾒﾝ,2,198,139.00,2015/05/13 18:50:09,2015/05/13 18:50:09
47,0040,犬田製麺,8,050,ディリー食品,2,001,スポット商品,07388,01,505,犬)得々抹茶そば2食,ｲﾇﾀﾄｸﾄｸﾏｯﾁｬｿﾊﾞ2ｼｮｸ,抹茶そば2,2,105,75.00,2015/05/13 18:49:11,2015/05/13 18:49:11
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,04504,01,512,東洋あげ玉50g,ﾄｳﾖｳｱｹﾞﾀﾏ50g,あげ玉,2,112,79.00,2015/05/13 18:43:43,2015/05/13 18:43:43
111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,03611,03,511,石川製麺和そば150g,ｲｼｶﾜｾｲﾒﾝﾜｿﾊﾞ150g,和そば,2,37,24.00,2015/05/13 18:40:44,2015/05/13 18:40:44
56,0048,竹本商店,2,030,鮮魚・塩干魚,2,001,スポット商品,07646,02,311,ふぐ一夜干し5枚,ﾌｸﾞｲﾁﾔﾎｼ,ふぐ一夜干,2,313,250.00,2015/05/13 18:08:43,2015/05/13 18:08:43
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08086,00,711,小倉食品ﾀﾝｻﾝ35g,ﾀﾝｻﾝ,ﾀﾝｻﾝ35ｇ,2,68,49.00,2015/05/13 14:56:47,2015/05/13 14:56:47
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08085,00,711,四季の花きな粉150g,ｷﾅｺ,きなこ,2,124,88.00,2015/05/13 14:56:14,2015/05/13 14:56:14
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08084,00,711,荒井車麩ｽﾗｲｽ10枚,ｸﾙﾏﾌｽﾗｲｽ,車麩,2,118,85.00,2015/05/13 14:55:32,2015/05/13 14:55:32
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08083,00,711,浜乙女白すりごま80g,ｽﾘｺﾞﾏ,すりごま,2,158,110.00,2015/05/13 14:54:46,2015/05/13 14:54:46
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08082,00,713,旭松小ｻﾅこうや旨味ﾀﾞｼ付,ｺｳﾔ,こうや,2,168,120.00,2015/05/13 14:53:51,2015/05/13 14:53:51
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08081,00,711,池利　翁くずきり90g,ｸｽﾞｷﾘ,くずきり,2,168,114.00,2015/05/13 14:52:45,2015/05/13 14:52:45
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08080,00,711,ﾔﾏﾋﾃﾞ食品紅えび20g,ﾍﾞﾆｴﾋﾞ,紅えび,2,138,88.00,2015/05/13 14:51:39,2015/05/13 14:51:39
98,0090,クスリのアオキ,15,060,冷凍食品,24,000,スポット商品(冷凍),02695,08,1611,味の素やわらか若鶏から揚,ﾔﾜﾗｶｶﾗｱｹﾞ,若鶏たれ,2,475,350.00,2015/05/13 14:49:34,2015/05/13 14:49:34
122,0104,全日食(デリカ),6,040,デリカ,2,001,スポット商品,08079,00,471,ﾃﾞﾙｼｰほっけの干物,ﾎｯｹﾉﾋﾓﾉ,ほっけ干物,2,278,190.00,2015/05/13 14:48:31,2015/05/13 14:48:31
122,0104,全日食(デリカ),6,040,デリカ,2,001,スポット商品,08078,00,471,ﾃﾞﾙｼｰFCあじの開き,ｱｼﾞﾉﾋﾗｷ,鯵の開き,2,298,210.00,2015/05/13 14:47:53,2015/05/13 14:47:53
122,0104,全日食(デリカ),6,040,デリカ,2,001,スポット商品,08077,00,471,ﾃﾞﾙｼｰ酢豚130g,ｽﾌﾞﾀ,酢豚,2,198,132.00,2015/05/13 14:47:05,2015/05/13 14:47:05
122,0104,全日食(デリカ),6,040,デリカ,2,001,スポット商品,08075,00,471,ﾃﾞﾙｼ高野豆腐の煮物80g,ｺｳﾔﾄｳﾌﾉﾆﾓﾉ,高野豆腐,2,138,94.00,2015/05/13 14:46:32,2015/05/13 14:46:32
122,0104,全日食(デリカ),6,040,デリカ,2,001,スポット商品,08076,00,471,ﾃﾞﾙｼｰ切り昆布の煮物80g,ｷﾘｺﾝﾌﾞﾉﾆﾓﾉ,煮物,2,138,94.00,2015/05/13 14:46:26,2015/05/13 14:46:26
122,0104,全日食(デリカ),6,040,デリカ,2,001,スポット商品,08074,00,473,ｶﾈﾊﾂかぼちゃｻﾗﾀﾞ75g,ｶﾎﾞﾁｬｻﾗﾀﾞ75g,かぼちゃ,2,138,92.00,2015/05/13 14:40:29,2015/05/13 14:40:29
87,0079,騎寄精肉店,5,020,精肉・加工肉,2,001,スポット商品,08046,01,221,豚肩ﾛｰｽｽﾗｲｽ100g,ﾌﾞﾀｶﾀﾛｰｽｽﾗｲｽ,豚肩ﾛｰｽ,2,248,175.00,2015/05/13 14:38:33,2015/05/13 14:38:33
22,0018,敷島製パン　株式会社,11,080,菓子・パン,2,001,スポット商品,01771,09,842,P白い食卓ﾛｰﾙ⑥,ﾊﾟｽｺｼﾛｲｼｮｸﾀｸﾛｰﾙ⑥,白い食卓6,2,138,94.50,2015/05/13 14:18:33,2015/05/13 14:18:33
22,0018,敷島製パン　株式会社,11,080,菓子・パン,2,001,スポット商品,02625,05,841,P麦ﾉめぐみ全粒粉食ﾊﾟﾝ⑥,ﾊﾟｽｺﾑｷﾞﾉﾒｸﾞﾐｾﾞﾝﾘｭｳﾌﾝ⑥,麦のめぐみ,2,199,138.60,2015/05/13 14:16:52,2015/05/13 14:16:52
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,07466,02,819,ﾌﾞ)くだものｲｯﾊﾟｲｾﾞﾘｰﾐｯｸｽ,ﾌﾞﾙﾎﾞﾝｸﾀﾞﾓﾉｲｯﾊﾟｲｾﾞﾘｰﾐｯｸｽ,果物ｾﾞﾘｰ,2,100,73.00,2015/05/13 14:13:41,2015/05/13 14:13:41
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,04399,01,817,ﾔﾏｻﾞｷﾅﾋﾞｽｺ ｵﾚｵ18枚,ｵﾚｵ,ｵﾚｵ,2,198,142.00,2015/05/13 14:12:50,2015/05/13 14:12:50
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,05287,01,815,ｶﾝﾛもりもり山くだもの飴,ﾓﾘﾓﾘﾔﾏｸﾀﾞﾓﾉｱﾒ,くだもの飴,2,168,120.00,2015/05/13 14:11:03,2015/05/13 14:11:03
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,07693,03,815,ｶﾝﾛ ﾉﾝｼｭｶﾞｰ珈琲茶館72g,ｶﾝﾛｺｰﾋｰｼｭｶﾞｰ,ｺｰﾋｰ飴,2,168,122.00,2015/05/13 14:10:38,2015/05/13 14:10:38
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,07693,02,815,ｶﾝﾛ ﾉﾝｼｭｶﾞｰ珈琲茶館72g,ｶﾝﾛｺｰﾋｰｼｭｶﾞｰ,ｺｰﾋｰ飴,2,168,126.00,2015/05/13 14:10:23,2015/05/13 14:10:23
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,07693,01,815,ｶﾝﾛ ﾉﾝｼｭｶﾞｰ珈琲茶館72g,ｶﾝﾛｺｰﾋｰｼｭｶﾞｰ,ｺｰﾋｰ飴,2,158,126.00,2015/05/13 14:10:23,2015/05/13 14:10:23
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,07693,00,815,ｶﾝﾛ ﾉﾝｼｭｶﾞｰ珈琲茶館72g,ｶﾝﾛｺｰﾋｰｼｭｶﾞｰ,ｺｰﾋｰ飴,2,172,126.00,2015/05/13 14:10:23,2015/05/13 14:10:23
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,03251,06,815,ｷｼﾘｸﾘｽﾀﾙﾐﾝﾄのど飴,ｷｼﾘｸﾘｽﾀﾙﾐﾝﾄﾉﾄﾞｱﾒ72g,ｸﾘｽﾀﾙﾐﾝﾄ,2,160,120.00,2015/05/13 14:09:47,2015/05/13 14:09:47
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,03251,05,815,ｷｼﾘｸﾘｽﾀﾙﾐﾝﾄのど飴,ｷｼﾘｸﾘｽﾀﾙﾐﾝﾄﾉﾄﾞｱﾒ72g,ｸﾘｽﾀﾙﾐﾝﾄ,2,150,120.00,2015/05/13 14:09:47,2015/05/13 14:09:47
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,03251,04,815,ｷｼﾘｸﾘｽﾀﾙﾐﾝﾄのど飴,ｷｼﾘｸﾘｽﾀﾙﾐﾝﾄﾉﾄﾞｱﾒ72g,ｸﾘｽﾀﾙﾐﾝﾄ,2,151,120.00,2015/05/13 14:09:46,2015/05/13 14:09:46
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,03251,03,815,ｷｼﾘｸﾘｽﾀﾙﾐﾝﾄのど飴,ｷｼﾘｸﾘｽﾀﾙﾐﾝﾄﾉﾄﾞｱﾒ72g,ｸﾘｽﾀﾙﾐﾝﾄ,2,163,120.00,2015/05/13 14:09:46,2015/05/13 14:09:46
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,03251,02,815,ｷｼﾘｸﾘｽﾀﾙﾐﾝﾄのど飴,ｷｼﾘｸﾘｽﾀﾙﾐﾝﾄﾉﾄﾞｱﾒ72g,ｸﾘｽﾀﾙﾐﾝﾄ,1,163,120.00,2015/05/13 14:09:46,2015/05/13 14:09:46
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,03251,01,815,ｷｼﾘｸﾘｽﾀﾙﾐﾝﾄのど飴,ｷｼﾘｸﾘｽﾀﾙﾐﾝﾄﾉﾄﾞｱﾒ72g,ｸﾘｽﾀﾙﾐﾝﾄ,1,172,120.00,2015/05/13 14:09:46,2015/05/13 14:09:46
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,03251,00,815,ｷｼﾘｸﾘｽﾀﾙﾐﾝﾄのど飴,ｷｼﾘｸﾘｽﾀﾙﾐﾝﾄﾉﾄﾞｱﾒ72g,ｸﾘｽﾀﾙﾐﾝﾄ,1,173,120.00,2015/05/13 14:09:46,2015/05/13 14:09:46
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,04439,01,815,春日井のどにｽｯｷﾘ125g,ｶｽｶﾞｲﾉﾄﾞﾆｽｯｷﾘ,のどすっき,2,133,97.00,2015/05/13 14:08:59,2015/05/13 14:08:59
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,04048,11,814,亀田 柿の種6袋詰,ｶﾒﾀﾞﾉｶｷﾉﾀﾈ,柿の種,2,189,141.00,2015/05/13 14:07:29,2015/05/13 14:07:29
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,04052,01,814,天乃屋 歌舞伎揚11枚,ｶﾌﾞｷｱｹﾞ11ﾏｲ,歌舞伎揚,2,188,136.00,2015/05/13 14:07:04,2015/05/13 14:07:04
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,06083,01,814,三幸製菓おかき餅12枚,ｵｶｷﾓﾁ,おかき餅,2,138,99.00,2015/05/13 14:06:40,2015/05/13 14:06:40
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,08073,00,814,金吾堂厚焼きしょうゆ8枚,ｱﾂﾔｷｼｮｳﾕ,厚焼しょう,2,188,132.00,2015/05/13 14:06:15,2015/05/13 14:06:15
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,08050,01,813,栗山)星たべよしお味22枚,ﾎｼﾀﾍﾞﾖ,星たべよ,2,160,114.00,2015/05/13 14:05:14,2015/05/13 14:05:14
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,07151,01,811,ﾌﾞﾙﾎﾞﾝ ﾌﾟﾁえび38g,ﾌﾟﾁｴﾋﾞ38g,ﾌﾟﾁえび,2,84,58.00,2015/05/13 14:03:02,2015/05/13 14:03:02
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,08072,00,811,ﾌﾞﾙﾎﾞﾝﾌﾟﾁうす焼36g,ﾌﾟﾁｳｽﾔｷ,うすやき,2,84,58.00,2015/05/13 14:02:40,2015/05/13 14:02:40
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,08071,00,813,ﾄﾞﾃﾞｶｲﾗｰﾒﾝﾁｷﾝ74g,ﾄﾞﾃﾞｶｲﾗｰﾒﾝﾁｷﾝ74g,ﾄﾞﾃﾞｶｲﾗｰ,2,100,70.00,2015/05/13 14:01:41,2015/05/13 14:01:41
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,06944,05,813,ﾍﾞｼﾞｯﾌﾟｽ28g(玉ﾈｷﾞ.ｶﾎﾞﾁｬ.,ﾍﾞｼﾞｯﾌﾟｽ,ﾍﾞｼﾞｯﾌﾟｽ,2,128,89.00,2015/05/13 14:00:49,2015/05/13 14:00:49
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,03275,01,813,ﾅﾋﾞｽｺ)ﾁｯﾌﾟｽﾀｰS ｺﾝｿﾒ50g,ﾅﾋﾞｽｺﾁｯﾌﾟｽﾀｰSｺﾝｿﾒ,ﾁｯﾌﾟｽﾀｰ,2,108,74.00,2015/05/13 13:59:47,2015/05/13 13:59:47
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,08070,00,811,江崎ｸﾞﾘｺﾌﾟﾘｯﾂ<ｻﾗﾀﾞ>69g,ﾌﾟﾘｯﾂ,ﾌﾟﾘｯﾂ,2,118,85.00,2015/05/13 13:59:00,2015/05/13 13:59:00
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,08069,00,811,江崎ｸﾞﾘｺﾋﾞｽｺ15枚,ﾋﾞｽｺ,ﾋﾞｽｺ,2,110,80.00,2015/05/13 13:57:53,2015/05/13 13:57:53
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,07218,01,815,森永ﾐﾙｸｷｬﾗﾒﾙ12粒入,ﾓﾘﾅｶﾞﾐﾙｸｷｬﾗﾒﾙ12ﾂﾌﾞ,ﾐﾙｸｷｬﾗﾒﾙ,2,110,79.00,2015/05/13 13:56:54,2015/05/13 13:56:54
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,03348,03,811,ﾛｯﾃ ｶﾞｰﾅﾐﾙｸ50g,ﾛｯﾃｶﾞｰﾅﾐﾙｸ,ｶﾞｰﾅﾐﾙｸ,2,95,63.00,2015/05/13 13:55:31,2015/05/13 13:55:31
36,0030,日本酒販㈱金沢支店,12,090,酒類,2,001,スポット商品,00800,02,932,ほろよい白ｻﾜｰ350ml24入,ﾎﾛﾖｲｼﾛｲｻﾜｰ350ml24ﾎﾝ1ｹｰｽ,ほろよい白,2,2680,2400.00,2015/05/13 13:42:18,2015/05/13 13:42:18
36,0030,日本酒販㈱金沢支店,12,090,酒類,2,001,スポット商品,00800,01,932,ほろよい白ｻﾜｰ350ml24入,ﾎﾛﾖｲｼﾛｲｻﾜｰ350ml24ﾎﾝ1ｹｰｽ,ほろよい白,1,3168,2532.00,2015/05/13 13:42:18,2015/05/13 13:42:18
36,0030,日本酒販㈱金沢支店,12,090,酒類,2,001,スポット商品,00800,00,932,ほろよい白ｻﾜｰ350ml24入,ﾎﾛﾖｲｼﾛｲｻﾜｰ350ml24ﾎﾝ1ｹｰｽ,ほろよい白,1,3425,2532.00,2015/05/13 13:42:18,2015/05/13 13:42:18
36,0030,日本酒販㈱金沢支店,12,090,酒類,2,001,スポット商品,00766,19,911,ｻﾝﾄﾘｰ 金麦350ml*24,ｻﾝﾄﾘｰｷﾝﾑｷﾞ350ml*24,金麦24,2,2598,2328.00,2015/05/13 13:40:17,2015/05/13 13:40:17
36,0030,日本酒販㈱金沢支店,12,090,酒類,2,001,スポット商品,00872,19,911,ｻ)金麦350ml 6缶,ｷﾝﾑｷﾞ350*6,金麦350*6,2,665,582.00,2015/05/13 13:39:42,2015/05/13 13:39:42
36,0030,日本酒販㈱金沢支店,12,090,酒類,2,001,スポット商品,05913,15,911,ｷﾘﾝﾋﾞｰﾙ澄みきり350ml*24,ｽﾐｷﾘ24ｶﾝ,澄みきり24,2,2598,2328.00,2015/05/13 13:38:57,2015/05/13 13:38:57
36,0030,日本酒販㈱金沢支店,12,090,酒類,2,001,スポット商品,05784,09,911,ｷﾘﾝﾋﾞｰﾙ澄みきり350ml*6缶,ｷrﾝﾋﾞｰﾙｽﾐｷﾘ350*6,澄みきり,2,665,582.00,2015/05/13 13:37:48,2015/05/13 13:37:48
36,0030,日本酒販㈱金沢支店,12,090,酒類,2,001,スポット商品,00763,16,901,ｷ)のどごし{生}350ml 24缶,ｷﾘﾝﾉﾄﾞｺﾞｼﾅﾏ350ml24ﾎﾝ1ｹｰｽ,ﾉﾄﾞｺﾞｼ生35,2,2598,2328.00,2015/05/13 13:34:45,2015/05/13 13:34:45
36,0030,日本酒販㈱金沢支店,12,090,酒類,2,001,スポット商品,07711,04,911,淡麗ﾌﾟﾗﾁﾅﾀﾞﾌﾞﾙ350ml*24缶,ﾌﾟﾗﾁﾅﾀﾞﾌﾞﾙ350ml*24ｶﾝ,ﾌﾟﾗﾁﾅﾀﾞﾌﾞ,2,2998,2695.00,2015/05/13 13:25:16,2015/05/13 13:25:16
36,0030,日本酒販㈱金沢支店,12,090,酒類,2,001,スポット商品,08068,00,911,淡麗ﾌﾟﾗﾁﾅﾀﾞﾌﾞﾙ350ml*6缶,ﾌﾟﾗﾁﾅﾀﾞﾌﾞﾙ350*6,ﾌﾟﾗﾁﾅﾀﾞﾌﾞﾙ,2,772,674.00,2015/05/13 13:24:47,2015/05/13 13:24:47
36,0030,日本酒販㈱金沢支店,12,090,酒類,2,001,スポット商品,00748,12,911,ｷﾘﾝ ﾗｶﾞｰ350ml*24缶,ｷﾘﾝﾗｶﾞｰ350ml24ｶﾝ1ｹｰｽ,ﾗｶﾞｰ350缶,2,4498,4028.00,2015/05/13 13:22:53,2015/05/13 13:22:53
36,0030,日本酒販㈱金沢支店,12,090,酒類,2,001,スポット商品,00864,03,911,ｷﾘﾝ ﾗｶﾞｰ350ml 6缶,ｷﾘﾝﾗｶﾞｰ350*6,ﾗｶﾞｰ350*6,2,1150,1007.00,2015/05/13 13:22:24,2015/05/13 13:22:24
36,0030,日本酒販㈱金沢支店,12,090,酒類,2,001,スポット商品,00750,12,911,ｷﾘﾝ一番搾り350ml*24缶,ｷﾘﾝｲﾁﾊﾞﾝｼﾎﾞﾘ350ml24ﾎﾝ1ｹｰ,一番搾350,2,4498,4028.00,2015/05/13 13:22:05,2015/05/13 13:22:05
36,0030,日本酒販㈱金沢支店,12,090,酒類,2,001,スポット商品,00751,18,911,ｱ)ｽｰﾊﾟｰﾄﾞﾗｲ350ml　24缶,ｱｻﾋｽｰﾊﾟｰﾄﾞﾗｲ350ml24ﾎﾝ1ｹｰ,ｽﾊﾟﾄﾞﾗｲ,2,4498,4028.00,2015/05/13 13:21:14,2015/05/13 13:21:14
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,05974,03,819,なとりﾁｰｽﾞかまぼこ48g,ﾅﾄﾘﾁｰｽﾞｶﾏﾎﾞｺ48g,ﾁｰｽﾞｶﾏﾎﾞｺ,2,100,75.00,2015/05/13 13:19:42,2015/05/13 13:19:42
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,08067,00,811,ﾌﾟﾘﾏﾊﾑひとくちｶﾙﾊﾟｽ125g,カルパス,ｶﾙﾊﾟｽ,2,368,262.00,2015/05/13 13:19:18,2015/05/13 13:19:18
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,08066,00,811,共立ｱｰﾓﾝﾄﾞﾁｬｯｸ付90g,ｱｰﾓﾝﾄﾞﾁｬｯｸ,ｱｰﾓﾝﾄﾞ,2,288,205.00,2015/05/13 13:17:47,2015/05/13 13:17:47
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,07755,01,743,ｻﾝﾄﾘｰ超ｳｺﾝ100ml*6,ﾁｮｳｳｺﾝ,超ｳｺﾝ,2,1050,780.00,2015/05/13 13:16:02,2015/05/13 13:16:02
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08065,00,741,ｺﾞｰﾙﾄﾞﾌﾞﾚﾝﾄﾞ甘控900ml*12,ｺﾞｰﾙﾄﾞﾌﾞﾚﾝﾄﾞｱﾏｻﾋｶｴﾒ*12,ｺﾞｰﾙﾄﾞﾌﾞﾚ,2,1776,1320.00,2015/05/13 13:15:40,2015/05/13 13:15:40
