111,0105,全日食(和日配）,8,050,ディリー食品,2,001,スポット商品,04726,03,512,さとの雪絹ｺﾞｼ2回分150g*2,ｻﾄﾉﾕｷｷﾇｺﾞｼ2ｶｲﾌﾞﾝ150*2,絹ゴシ2回,2,108,95.00,2015/05/26 11:59:54,2015/05/26 11:59:54
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08038,01,741,ｺﾞｰﾙﾄﾞﾌﾞﾚﾝﾄﾞ甘ﾋｶｴﾒ900ml,ｺﾞｰﾙﾄﾞﾌﾞﾚﾝﾄﾞｱﾏｻﾋｶｴﾒ,ｺﾞｰﾙﾄﾞ甘,2,152,110.00,2015/05/13 13:14:53,2015/05/13 13:14:53
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08064,00,741,ｺﾞｰﾙﾄﾞﾌﾞﾚﾝﾄﾞ無糖900ml*12,ｺﾞｰﾙﾄﾞﾌﾞﾚﾝﾄﾞﾑﾄｳ*12,ｺﾞｰﾙﾄﾞﾌﾞ,2,1776,1320.00,2015/05/13 13:14:22,2015/05/13 13:14:22
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08037,01,741,ﾈｽﾚｺﾞｰﾙﾄﾞﾌﾞﾚﾝﾄﾞ無糖900ml,ｺﾞｰﾙﾄﾞﾌﾞﾚﾝﾄﾞﾑﾄｳ,ｺﾞｰﾙﾄﾞ無糖,2,152,110.00,2015/05/13 13:12:52,2015/05/13 13:12:52
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08063,00,743,ﾎﾞｽ贅沢微糖185ｇ,ﾎﾞｽｾﾞｲﾀｸﾋﾞﾄｳ,贅沢微糖,2,88,56.00,2015/05/13 13:09:44,2015/05/13 13:09:44
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,04307,03,743,BOSS贅沢微糖185g*30缶,ﾎﾞｽｾﾞｲﾀｸﾋﾞﾄｳ185*30,贅沢微糖,2,2380,1680.00,2015/05/13 13:08:51,2015/05/13 13:08:51
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08062,00,743,ｻﾝﾄﾘﾎﾞｽ無糖ﾌﾞﾗｯｸ185ｇ*30,ﾑﾄｳﾌﾞﾗｯｸ,無糖ﾌﾞﾗｯｸ,2,2340,1680.00,2015/05/13 13:08:26,2015/05/13 13:08:26
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08060,00,743,午後の紅茶ﾐﾙｸﾃｨｰ500ml*24,ﾑﾙｸﾃｨ,みるくてぃ,2,2450,1800.00,2015/05/13 13:07:47,2015/05/13 13:07:47
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08061,00,743,ｻﾝﾄﾘｰﾎﾞｽ無糖ﾌﾞﾗｯｸ185ｇ,ﾑﾄｳﾌﾞﾗｯｸ,無糖ﾌﾞﾗｯｸ,2,88,56.00,2015/05/13 13:07:32,2015/05/13 13:07:32
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08059,00,743,午後の紅茶ﾐﾙｸﾃｨｰ500ml,ﾐﾙｸﾃｨ,ﾐﾙｸﾃｨ,2,103,75.00,2015/05/13 13:05:35,2015/05/13 13:05:35
66,0058,ｺｶｺｰﾗ,9,070,ドライ食品,2,001,スポット商品,02238,05,743,ｺｶｺｰﾗ)ｱｸｴﾘｱｽ500ml*24本,ｺｶｺｰﾗ)ｱｸｴﾘｱｽ500ml*24ﾎﾝ,ｱｸｴﾘ,2,2840,2160.00,2015/05/13 12:56:31,2015/05/13 12:56:31
66,0058,ｺｶｺｰﾗ,9,070,ドライ食品,2,001,スポット商品,04018,03,743,ｺｶｺｰﾗ)ｱｸｴﾘｱｽ500ml,ｺｶｺｰﾗ)ｱｸｴﾘｱｽ500ml,アクエリア,2,123,90.00,2015/05/13 12:55:59,2015/05/13 12:55:59
54,0046,自販機課,9,070,ドライ食品,2,001,スポット商品,06213,04,743,ｻ)特茶 伊右衛門500ml*24,ｻﾝﾄﾘｰﾄｸﾁｬ,特茶,2,4080,2646.00,2015/05/13 12:46:04,2015/05/13 12:46:04
54,0046,自販機課,9,070,ドライ食品,2,001,スポット商品,06212,02,743,ｻﾝﾄﾘｰ特茶 伊右衛門500ml,ﾄｸﾁｬ,特茶,2,170,110.25,2015/05/13 12:45:39,2015/05/13 12:45:39
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,04549,01,743,ｻﾝﾄ特保黒烏龍茶350mｌ*24,ｻﾝﾄﾘｰｸﾛｳｰﾛﾝﾁｬ350ml*24,黒烏龍,2,3840,2784.00,2015/05/13 12:40:19,2015/05/13 12:40:19
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,04549,00,743,ｻﾝﾄ特保黒烏龍茶350mｌ*24,ｻﾝﾄﾘｰｸﾛｳｰﾛﾝﾁｬ350ml*24,黒烏龍,1,3991,2904.00,2015/05/13 12:40:15,2015/05/13 12:40:15
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,04548,01,743,ｻﾝﾄﾘｰ特保黒烏龍茶350mｌ,ｻﾝﾄﾘｰｸﾛｳｰﾛﾝﾁｬ350ml,黒烏龍,2,160,116.00,2015/05/13 12:39:37,2015/05/13 12:39:37
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,04548,00,743,ｻﾝﾄﾘｰ特保黒烏龍茶350mｌ,ｻﾝﾄﾘｰｸﾛｳｰﾛﾝﾁｬ350ml,黒烏龍,1,172,121.00,2015/05/13 12:39:37,2015/05/13 12:39:37
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08058,00,843,伊藤園健康ﾐﾈﾗﾙ麦茶2L*6,ﾑｷﾞﾁｬ,麦茶2L*6,2,1098,774.00,2015/05/13 12:34:32,2015/05/13 12:34:32
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08057,00,743,伊藤園健康ﾐﾈﾗﾙ麦茶2L,ﾐﾈﾗﾙﾑｷﾞﾁｬ,麦茶,2,189,129.00,2015/05/13 12:33:49,2015/05/13 12:33:49
54,0046,自販機課,9,070,ドライ食品,2,001,スポット商品,02297,06,743,ｷﾘﾝ ﾎﾞﾙｳﾞｨｯｸ500ml*24本,ｷﾘﾝﾎﾞﾙｳﾞｨｯｸ500ml*24,ﾎﾞﾙｳﾞｨｯｸ24,2,2280,1536.00,2015/05/13 12:31:10,2015/05/13 12:31:10
54,0046,自販機課,9,070,ドライ食品,2,001,スポット商品,02849,04,743,ｷﾘﾝ）ﾎﾞﾙｳﾞｨｯｸ500ml,ｷﾘﾝﾎﾞﾙｳﾞｨｯｸ,ﾎﾞﾙｳﾞｨｯｸ,2,105,64.00,2015/05/13 12:30:35,2015/05/13 12:30:35
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03988,07,749,ｻｸﾗ印純粋はちみつ15g*10,ﾊﾁﾐﾂ15g*10,はちみつ,2,358,255.00,2015/05/13 12:29:45,2015/05/13 12:29:45
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03987,02,749,森永ﾎｯﾄｹｰｷﾐｯｸｽ箱300g,ﾎｯﾄｹｰｷﾐｯｸｽ300g,ﾎｯﾄｹｰｷ,2,198,143.00,2015/05/13 12:29:19,2015/05/13 12:29:19
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,04432,01,741,森永牛乳で飲むｺｺｱ220g,ｷﾞｭｳﾆｭｳﾃﾞﾉﾑｺｺｱ220g,ココア,2,358,255.00,2015/05/13 12:28:42,2015/05/13 12:28:42
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,04980,02,742,ﾊｳｽむぎ茶冷水用16P,ﾊｳｽむぎ茶冷水用16P,麦茶,2,248,173.00,2015/05/13 12:28:16,2015/05/13 12:28:16
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03985,05,741,日新徳用ｽﾃｨｯｸｼｭｶﾞｰ4g*50,ｽﾃｨｯｸｼｭｶﾞ4g*50,ｽﾃｨｯｸｼｭｶﾞ,2,128,82.00,2015/05/13 12:26:10,2015/05/13 12:26:10
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03706,05,741,森永ｸﾘｰﾌﾟ85g,ﾓﾘﾅｶﾞｸﾘｰﾌﾟ,くりーぷ,2,278,202.00,2015/05/13 12:25:19,2015/05/13 12:25:19
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08056,00,741,UCCﾄﾞﾘｯﾌﾟｺｰﾋｰSPﾌﾞﾚﾝﾄﾞ8P,ﾄﾞﾘｯﾌﾟｺｰﾋｰ,ﾄﾞﾘｯﾌﾟｺ,2,228,160.00,2015/05/13 12:24:50,2015/05/13 12:24:50
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,06209,05,741,ｺﾞｰﾙﾄﾞﾌﾞﾚﾝﾄﾞｴｺ&ｼｽﾃﾑ70g,ｺﾞｰﾙﾄﾞﾌﾞﾚﾝﾄﾞｴｺ&ｼｽﾃﾑ70g,ｺﾞｰﾙﾄﾞｴｺ,2,680,510.00,2015/05/13 12:23:25,2015/05/13 12:23:25
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,06208,04,741,ﾈｽﾚ ｺﾞｰﾙﾄﾞﾌﾞﾚﾝﾄﾞ瓶90g,ﾈｽﾚｺﾞｰﾙﾄﾞﾌﾞﾚﾝﾄﾞ90g,ｺﾞｰﾙﾄﾞﾌﾞﾚﾝ,2,698,520.00,2015/05/13 12:22:56,2015/05/13 12:22:56
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,06207,04,741,ﾈｽﾚ ﾈｽｶﾌｪｴｸｾﾗ130g,ﾈｽﾚ ﾈｽｶﾌｪｴｸｾﾗ130g,ﾈｽｶﾌｪ,2,638,465.00,2015/05/13 12:22:19,2015/05/13 12:22:19
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03970,04,732,QP和風醤油ｺﾞﾏﾄﾞﾚﾞ150ml,ﾜﾌｳｼｮｳﾕｺﾞﾏﾄﾞﾚｯｼﾝｸﾞ,ドレシング,2,166,132.00,2015/05/13 12:18:00,2015/05/13 12:18:00
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03970,03,732,QP和風醤油ｺﾞﾏﾄﾞﾚﾞ150ml,ﾜﾌｳｼｮｳﾕｺﾞﾏﾄﾞﾚｯｼﾝｸﾞ,ドレシング,2,180,132.00,2015/05/13 12:17:59,2015/05/13 12:17:59
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03970,02,732,QP和風醤油ｺﾞﾏﾄﾞﾚﾞ150ml,ﾜﾌｳｼｮｳﾕｺﾞﾏﾄﾞﾚｯｼﾝｸﾞ,ドレシング,1,179,132.00,2015/05/13 12:17:59,2015/05/13 12:17:59
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03970,01,732,QP和風醤油ｺﾞﾏﾄﾞﾚﾞ150ml,ﾜﾌｳｼｮｳﾕｺﾞﾏﾄﾞﾚｯｼﾝｸﾞ,ドレシング,1,190,132.00,2015/05/13 12:17:59,2015/05/13 12:17:59
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03970,00,732,QP和風醤油ｺﾞﾏﾄﾞﾚﾞ150ml,ﾜﾌｳｼｮｳﾕｺﾞﾏﾄﾞﾚｯｼﾝｸﾞ,ドレシング,1,194,132.00,2015/05/13 12:17:59,2015/05/13 12:17:59
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08055,00,732,味の素ﾋﾟｭｱｾﾚｸﾄｶﾛﾘｰｶｯﾄ360,ﾋﾟｭｱｾﾚｸﾄ,ﾋﾟｭｱｾﾚｸﾄ,2,218,153.00,2015/05/13 12:17:22,2015/05/13 12:17:22
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03967,04,732,ｷｭｰﾋﾟｰ ﾏﾖﾈｰｽﾞ350ｇ,ｷｭｰﾋﾟｰ ﾏﾖﾈｰｽﾞ350ｇ,ﾏﾖﾈｰｽﾞ,2,248,172.00,2015/05/13 12:15:48,2015/05/13 12:15:48
98,0090,クスリのアオキ,13,100,バラエティー,2,001,スポット商品,08054,00,1999,ｿﾌﾗﾝｱﾛﾏﾘｯﾁｽｶｰﾚｯﾄﾎﾞﾄﾙ,ｿﾌﾗﾝｱﾛﾏﾘｯﾁﾎﾞﾄﾙ,ｿﾌﾗﾝ,2,384,288.00,2015/05/13 11:35:24,2015/05/13 11:35:24
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,07574,01,732,ﾎｸﾚﾝ てんさい糖700g,ﾎｸﾚﾝﾃﾝｻｲﾄｳ700g,てんさい糖,2,368,265.00,2015/05/12 18:59:53,2015/05/12 18:59:53
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03953,05,731,ｶｺﾞﾒ とんかつｿｰｽ300ml,ﾄﾝｶﾂｿｰｽ300ml,とんかつ,2,198,142.00,2015/05/12 18:53:30,2015/05/12 18:53:30
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03951,06,731,ｶｺﾞﾒ ｳｽﾀｰｿｰｽ300ml,ｶｺﾞﾒ ｳｽﾀｰｿｰｽ300ml,ｳｽﾀｰ,2,198,142.00,2015/05/12 18:51:21,2015/05/12 18:51:21
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,07436,02,739,ﾔﾏﾓﾘそのままそばつゆ500m,ﾔﾏﾓﾘｿﾉﾏﾏｿﾊﾞﾂﾕ500ml,そばつゆ,2,238,175.00,2015/05/12 18:49:14,2015/05/12 18:49:14
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,04883,11,731,ﾔﾏﾓﾘそのままｿｳﾒﾝつゆ500m,ﾔﾏﾓﾘｿﾉﾏﾏｿｳﾒﾝﾂﾕ,そうめんﾂﾕ,2,238,175.00,2015/05/12 18:48:42,2015/05/12 18:48:42
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,07991,01,731,ﾔﾏｷ割烹白だし400ml,ｼﾛﾀﾞｼ,白だし,2,328,235.00,2015/05/12 18:46:20,2015/05/12 18:46:20
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,06229,01,731,ｷﾝｸﾞ醸造新味料醇良1㍑,ｼﾝﾐﾘｮｳ1L,新味料1L,2,318,221.00,2015/05/12 18:45:02,2015/05/12 18:45:02
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03891,13,731,ｴﾊﾞﾗすき焼きのたれ300ml,ｴﾊﾞﾗｽｷﾔｷﾉﾀﾚ300ml,すき焼きﾀﾚ,2,228,155.00,2015/05/12 18:43:16,2015/05/12 18:43:16
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03930,06,724,味の素白がゆ250g,ｱｼﾞﾉﾓﾄｼﾛｶﾞﾕ250g,白がゆ,2,128,81.00,2015/05/12 18:34:32,2015/05/12 18:34:32
38,0032,中橋商事㈱,9,070,ドライ食品,2,001,スポット商品,00693,09,721,中)石川産のとひかり3kg,ﾉﾄﾋｶﾘ3ｷﾛ,ﾉﾄﾋｶﾘ3㎏,2,1180,750.00,2015/05/12 18:25:29,2015/05/12 18:25:29
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,07680,02,714,ｻﾝﾖｰ ﾊﾟｲﾝ&みかん130g,ﾊﾟｲﾝ&ﾐｶﾝ,ﾊﾟｲﾝﾐｶﾝ,2,115,80.00,2015/05/12 18:23:05,2015/05/12 18:23:05
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,07376,01,714,ｻﾝﾖｰ堂ﾌﾙｰﾂﾐｯｸｽEO130g,ｻﾝﾖｰﾌﾙｰﾂﾐｯｸｽEO130g,ﾌﾙｰﾂﾐｯｸｽ,2,115,80.00,2015/05/12 18:21:47,2015/05/12 18:21:47
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03928,05,714,ｻﾝﾖｰ堂ｱｲｻﾝﾖｰ黄桃4号,ｵｳﾄｳｶﾝ,黄桃,2,164,114.00,2015/05/12 18:20:45,2015/05/12 18:20:45
7,0007,オフィス・ミント,28,001,その他,2,001,スポット商品,99075,00,9999,OMすっきり赤しそ,ｽｯｷﾘｱｶｼｿ,赤しそ,2,1556,1089.00,2015/05/12 16:37:39,2015/05/12 16:37:39
39,0033,江口青果株式会社,14,010,青果物,2,001,スポット商品,01286,27,113,五郎島ｻﾂﾏｲﾓ1本,ｲｼｶﾜｹﾝﾎｶｻﾂﾏｲﾓM1ﾎﾝ,ｻﾂﾏｲﾓ1本,2,0,0.00,2015/05/12 14:36:09,2015/05/12 14:36:09
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,06482,04,1060,ｾﾞﾌﾞﾗﾀﾌﾟﾘｸﾘｯﾌﾟﾎﾞｰﾙﾍﾟﾝ黒,ｾﾞﾌﾞﾗﾀﾌﾟﾘｸﾘｯﾌﾟﾎﾞｰﾙﾍﾟﾝ,ﾎﾞｰﾙﾍﾟﾝ,2,90,65.00,2015/05/12 13:09:41,2015/05/12 13:09:41
120,0111,全日食(バラエティ）,13,100,バラエティー,2,001,スポット商品,05356,01,1030,三菱ｱﾙﾐﾎｲﾙ25㌢×8㍍,ｱﾙﾐﾎｲﾙ,ｱﾙﾐﾎｲﾙ,2,80,56.00,2015/05/12 13:09:17,2015/05/12 13:09:17
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,06078,06,713,ﾏﾙｺﾒ即席みそ汁あさり8食,ｿｸｾｷｱｻﾘ,即席あさり,2,100,74.00,2015/05/12 13:08:34,2015/05/12 13:08:34
55,0047,×ヤマキシ,13,100,バラエティー,2,001,スポット商品,07382,02,1041,ｼﾞｮﾝｿﾝ洗濯槽ｶﾋﾞｷﾗｰ550g,ｼﾞｮﾝｿﾝｾﾝﾀｸｿｳｶﾋﾞｷﾗｰ,洗濯槽ｶﾋﾞｷ,2,258,198.00,2015/05/12 13:07:52,2015/05/12 13:07:52
98,0090,クスリのアオキ,15,060,冷凍食品,24,000,スポット商品(冷凍),06130,04,1611,ﾆﾁﾚｲ)ﾐﾆｵﾑﾚﾂ5個入,ﾐﾆｵﾑﾚﾂ5ｺ,ｵﾑﾚﾂ5個,2,238,180.00,2015/05/12 13:05:08,2015/05/12 13:05:08
72,0064,森永(アイス),15,060,冷凍食品,24,000,スポット商品(冷凍),08053,00,1672,森永ﾊﾞﾆﾗ＆いちご（ﾏﾙﾁ）,ﾊﾞﾆﾗ&ｲﾁｺﾞ,ﾊﾞﾆﾗ＆ｲﾁｺﾞ,2,198,145.00,2015/05/12 13:04:43,2015/05/12 13:04:43
72,0064,森永(アイス),15,060,冷凍食品,24,000,スポット商品(冷凍),07940,01,1672,森永 ﾊﾞﾆﾗ&ﾁｮｺ(ﾏﾙﾁ),ﾊﾞﾆﾗ&ﾁｮｺ,ﾊﾞﾆﾗ&ﾁｮｺ,2,198,145.00,2015/05/12 13:03:55,2015/05/12 13:03:55
72,0064,森永(アイス),15,060,冷凍食品,24,000,スポット商品(冷凍),01650,24,1672,Mﾊﾟﾙﾑ ﾁｮｺ6本入,Mﾊﾟﾙﾑ ﾁｮｺ6本入,Mﾊﾟﾙﾑ,2,298,224.28,2015/05/12 13:03:19,2015/05/12 13:03:19
72,0064,森永(アイス),15,060,冷凍食品,24,000,スポット商品(冷凍),04601,08,1672,Mﾐﾆﾐﾙｸ25ml*12本入,ﾐﾆﾐﾙｸ,ﾐﾆﾐﾙｸ,2,238,150.00,2015/05/12 13:02:27,2015/05/12 13:02:27
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03927,07,714,ﾊｺﾞﾛﾓ朝からﾌﾙｰﾂﾊﾟｲﾐﾝM2,ﾊﾟｲﾐﾝ,ﾊﾟｲﾐﾝ,2,128,95.00,2015/05/12 13:01:57,2015/05/12 13:01:57
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,08052,00,711,白子のり味朝食香4P,ｼﾗｺﾉﾘ,のり,2,178,140.00,2015/05/12 13:00:41,2015/05/12 13:00:41
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,03283,01,713,永)しじみ70ｺ分ｼｼﾞﾐ茶漬3P,ﾅｶﾞﾀﾆｴﾝｼｼﾞﾐﾁｬﾂﾞｹ3P,ｼｼﾞﾐ茶漬け,2,118,89.00,2015/05/12 12:59:49,2015/05/12 12:59:49
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,06832,01,724,ﾃｰﾌﾞﾙﾏｰｸゆめぴりか4食,ﾕﾒﾋﾟﾘｶ,ゆめぴりか,2,398,300.00,2015/05/12 12:59:27,2015/05/12 12:59:27
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,05316,03,749,ｻｸﾗ印純粋はちみつ250g,ｻｸﾗｼﾙｼｼﾞｭﾝｽｲﾊﾁﾐﾂ250g,純粋ﾊﾁﾐﾂ,2,428,330.00,2015/05/12 12:58:50,2015/05/12 12:58:50
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,07305,02,732,QPすりおろしｵﾆｵﾝﾄﾞﾚ150ml,QPｽﾘｵﾛｼｵﾆｵﾝﾄﾞﾚｯｼﾝｸﾞ,ｵﾆｵﾝﾄﾞﾚ,2,198,157.00,2015/05/12 12:57:17,2015/05/12 12:57:17
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,07305,01,732,QPすりおろしｵﾆｵﾝﾄﾞﾚ150ml,QPｽﾘｵﾛｼｵﾆｵﾝﾄﾞﾚｯｼﾝｸﾞ,ｵﾆｵﾝﾄﾞﾚ,2,198,151.00,2015/05/12 12:57:05,2015/05/12 12:57:05
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,07305,00,732,QPすりおろしｵﾆｵﾝﾄﾞﾚ150ml,QPｽﾘｵﾛｼｵﾆｵﾝﾄﾞﾚｯｼﾝｸﾞ,ｵﾆｵﾝﾄﾞﾚ,2,208,157.00,2015/05/12 12:57:05,2015/05/12 12:57:05
112,0107,全日食(ドライ),9,070,ドライ食品,2,001,スポット商品,04002,10,743,お～いお茶緑茶2L*6,ｵｰｲｵﾁｬﾘｮｸﾁｬ2L*6,おーいお茶,2,958,774.00,2015/05/12 12:54:55,2015/05/12 12:54:55
22,0018,敷島製パン　株式会社,11,080,菓子・パン,2,001,スポット商品,05405,01,843,Pくるみとあんの黒糖ﾊﾟﾝ,ｸﾙﾐﾄｱﾝﾉｺｸﾄｳﾊﾟﾝ,黒糖ﾊﾟﾝ,2,98,69.30,2015/05/12 12:53:19,2015/05/12 12:53:19
22,0018,敷島製パン　株式会社,11,080,菓子・パン,2,001,スポット商品,08051,00,843,白焼き昆布ﾛｰﾙ4個入,ｲﾛﾔｷｺﾝﾌﾞﾛｰﾙ,昆布ﾛｰﾙ,2,148,107.10,2015/05/12 12:52:55,2015/05/12 12:52:55
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,06944,04,813,ﾍﾞｼﾞｯﾌﾟｽ28g(玉ﾈｷﾞ.ｶﾎﾞﾁｬ.,ﾍﾞｼﾞｯﾌﾟｽ,ﾍﾞｼﾞｯﾌﾟｽ,2,118,89.00,2015/05/12 12:50:16,2015/05/12 12:50:16
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,06944,03,813,ﾍﾞｼﾞｯﾌﾟｽ28g(玉ﾈｷﾞ.ｶﾎﾞﾁｬ.,ﾍﾞｼﾞｯﾌﾟｽ,ﾍﾞｼﾞｯﾌﾟｽ,2,128,97.00,2015/05/12 12:50:05,2015/05/12 12:50:05
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,06944,02,813,ﾍﾞｼﾞｯﾌﾟｽ28g(玉ﾈｷﾞ.ｶﾎﾞﾁｬ.,ﾍﾞｼﾞｯﾌﾟｽ,ﾍﾞｼﾞｯﾌﾟｽ,2,122,97.00,2015/05/12 12:50:05,2015/05/12 12:50:05
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,06944,01,813,ﾍﾞｼﾞｯﾌﾟｽ28g(玉ﾈｷﾞ.ｶﾎﾞﾁｬ.,ﾍﾞｼﾞｯﾌﾟｽ,ﾍﾞｼﾞｯﾌﾟｽ,2,132,97.00,2015/05/12 12:50:05,2015/05/12 12:50:05
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,06944,00,813,ﾍﾞｼﾞｯﾌﾟｽ28g(玉ﾈｷﾞ.ｶﾎﾞﾁｬ.,ﾍﾞｼﾞｯﾌﾟｽ,ﾍﾞｼﾞｯﾌﾟｽ,1,142,97.00,2015/05/12 12:49:56,2015/05/12 12:49:56
117,0108,全日食(ﾊﾟﾝ・菓子),11,080,菓子・パン,2,001,スポット商品,08050,00,813,栗山)星たべよしお味22枚,ﾎｼﾀﾍﾞﾖ,星たべよ,2,158,114.00,2015/05/12 12:48:48,2015/05/12 12:48:48
2,0002,明治乳業㈱　北陸事業所,8,050,ディリー食品,2,001,スポット商品,08048,00,575,ﾌﾞﾙｶﾞﾘｱ脂肪0ﾘﾝｺﾞﾊﾞﾅﾅ180g,ﾘﾝｺﾞ&ﾊﾞﾅﾅ,ﾌﾞﾙｶﾞﾘｱ,2,100,75.00,2015/05/12 12:46:34,2015/05/12 12:46:34
1,0001,森永乳業,8,050,ディリー食品,2,001,スポット商品,00829,12,576,M牛乳ﾌﾟﾘﾝ130g,ｷﾞｭｳﾆｭｳﾌﾟﾘﾝ130g,牛乳ﾌﾟﾘﾝ,2,88,57.00,2015/05/12 12:45:18,2015/05/12 12:45:18
91,0083,田尻虎蔵商店,9,070,ドライ食品,2,001,スポット商品,08047,00,742,田尻ほうじ茶ﾃｨｰﾊﾞｯｸﾞ36P,ﾎｳｼﾞﾁｬ,ほうじちゃ,2,500,375.00,2015/05/12 12:44:14,2015/05/12 12:44:14