961,,アサヒ,スーパードライ,350ml*6,1007,1150,143,12.43478261,270日,5%,─,42/100ml,,,,961,521,21,124,70,19,18
962,,アサヒ,スーパードライ,350ml*24,4028,4498,470,10.44908848,270日,5%,─,42/100ml,,,,961,521,21,124,70,19,18
963,,キリン,一番搾り,350ml*6,1007,1150,143,12.43478261,270日,5%,─,41/100ml,,,,963,645,21,125,70,19,18
964,,キリン,一番搾り,350ml*24,4028,4498,470,10.44908848,270日,5%,─,41/100ml,,,,963,645,21,125,70,19,18
965,,キリン,ラガー,350ml*6,1007,1150,143,12.43478261,270日,5%,─,42/100ml,,,,965,770,21,124,70,19,18
966,,キリン,ラガー,350ml*24,4028,4498,470,10.44908848,270日,5%,─,42/100ml,,,,965,770,21,124,70,19,16
967,,サントリー,ザ・プレミアム　モルツ　,350ml*6,1111,1280,169,13.203125,270日,5.50%,─,47/100ml,,,,967,894,21,125,70,19,16
968,,サントリー,ザ・プレミアム　モルツ　,350ml*24,4443,4980,537,10.78313253,270日,5.50%,─,47/100ml,,,,967,894,21,125,70,19,16
969,,キリン,淡麗プラチナダブル,350ml*6,674,772,98,12.69430052,270日,ｱﾙｺｰﾙ5.5%,─,31/100ml,,,,969,521,90,124,70,19,16
970,,キリン,淡麗プラチナダブル,350ml*24,2695,2998,303,10.10673783,270日,ｱﾙｺｰﾙ5.5%,─,31/100ml,,,,969,521,90,124,70,19,16
971,,キリン,淡麗生,350ml*6,674,772,98,12.69430052,270日,5.50%,─,45/100ml,,,,971,645,90,125,70,19,16
972,,キリン,淡麗生,350ml*24,2695,2998,303,10.10673783,270日,5.50%,─,45/100ml,,,,971,645,90,125,70,19,16
973,,キリン,淡麗グリーンラベル,350ml*6,674,772,98,12.69430052,270日,4.50%,─,29/100ml,,,,973,770,90,124,70,19,16
974,,キリン,淡麗グリーンラベル,350ml*24,2695,2998,303,10.10673783,270日,4.50%,─,29/100ml,,,,973,770,90,124,70,19,16
975,,サッポロビール,極ZERO(ｺﾞｸｾﾞﾛ)　発泡酒,350ml*6,674,772,98,12.69430052,270日,4%,─,26/100ml,,,,975,894,90,125,70,19,16
976,,サッポロビール,極ZERO(ｺﾞｸｾﾞﾛ)　発泡酒,350ml*24,2695,2998,303,10.10673783,270日,4%,─,26/100ml,,,,975,894,90,125,70,19,16
977,,キリン,のどごし(生),350ml*6,582,665,83,12.48120301,270日,5%,─,43/100ml,,,,977,521,159,124,70,19,16
978,,キリン,のどごし(生),350ml*24,2328,2598,270,10.3926097,270日,5%,─,43/100ml,,,,977,521,159,124,70,19,16
979,,キリン,のどごし　オールライト　,350ml*6,582,665,83,12.48120301,270日,2.5%以上3.5%未満,─,18/100ml,,,,979,645,159,125,70,19,16
980,,キリン,のどごし　オールライト　,350ml*24,2328,2598,270,10.3926097,270日,2.5%以上3.5%未満,─,18/100ml,,,,979,645,159,125,70,19,16
981,,キリン,澄みきり,350ml*6,582,665,83,12.48120301,270日,5%,─,42/100ml,,,,981,770,159,124,70,19,16
982,,キリン,澄みきり,350ml*24,2328,2598,270,10.3926097,270日,5%,─,42/100ml,,,,981,770,159,124,70,19,16
983,,サントリー,金麦,350ml*6,582,665,83,12.48120301,270日,5%,小麦,43/100ml,,,,983,894,159,125,70,19,16
984,,サントリー,金麦,350ml*24,2328,2598,270,10.3926097,270日,5%,小麦,43/100ml,,,,983,894,159,125,70,19,16
985,,アサヒ,スーパードライ,500ml*24,5290,5898,608,10.30857918,270日,5%,─,42/100ml,,,,985,521,229,124,70,19,16
986,,キリン,一番搾り,500ml*24,5290,5898,608,10.30857918,270日,5%,─,41/100ml,,,,986,645,229,125,70,19,16
987,,キリン,淡麗生,500ml*24,3732,4180,448,10.71770335,270日,5.50%,─,45/100ml,,,,987,770,229,124,70,19,16
988,,キリン,のどごし(生),500ml*24,3232,3598,366,10.17231795,270日,5%,─,43/100ml,,,,988,894,229,125,70,19,16
989,,キリン,氷結シチリア産レモン,350ml*24,2400,2680,280,10.44776119,1年,6%,─,49/100ml,,,,989,521,299,124,70,19,16
990,,サントリー,ほろよい白いサワー,350ml*24,2400,2680,280,10.44776119,1年,3%,乳,49/100ml,,,,990,645,299,125,70,19,16
991,,アサヒ,スーパードライ,250ml*24,3201,3660,459,12.54098361,270日,5%,─,42/100ml,,,,991,770,299,124,70,19,16
992,,キリン,のどごし(生),250ml*24,1873,2140,267,12.47663551,270日,5%,─,43/100ml,,,,992,894,299,125,70,19,16
993,,アサヒ,スーパードライ大瓶,633ml*20,5165,5780,615,10.64013841,270日,5%,─,42/100ml,,,,993,521,368,124,70,19,16
994,,宗玄酒造,宗玄　上撰,1800ml,1485,1680,195,11.60714286,1年,15〜16度,─,約109/100ml,,,,994,645,368,125,70,19,16
995,,立山酒造,銀嶺立山　本醸造,1800ml,1495,1680,185,11.01190476,1年,15〜16度,─,約109/100ml,,,,995,770,368,124,70,19,16
996,,小堀酒造店,萬歳樂　花伝本醸造,1800ml,1392,1580,188,11.89873418,1年,15度,─,約109/100ml,,,,996,894,368,125,70,19,16
997,,アサヒ,スーパードライ中瓶,500ml*20,4341,4880,539,11.04508197,270日,5%,─,42/100ml,,,,997,521,437,124,70,19,16
998,,宗玄酒造,宗玄　剣山,1800ml,1298,1480,182,12.2972973,1年,15〜16度,─,約109/100ml,,,,998,645,437,125,70,19,16
999,,立山酒造,銀嶺立山　普通酒,1800ml,1285,1480,195,13.17567568,1年,15〜16度,─,約109/100ml,,,,999,770,437,124,70,19,16
1000,,小堀酒造店,萬歳樂　通,1800ml,1209,1380,171,12.39130435,1年,15度,─,約109/100ml,,,,1000,894,437,125,70,19,16
1001,,清洲桜醸造,清洲城信長　鬼ころしﾊﾟｯｸ,3L,1078,1200,122,10.16666667,1年,─,─,約109/100ml,,,,1001,521,507,124,70,19,16
1002,,霧島酒造,黒霧島25°芋焼酎パック,1800ml,1288,1705,417,24.45747801,─,25度,─,約146/100ml,,,,1002,645,507,125,70,19,16
1003,,三和酒類,いいちこ25°麦焼酎パック,1800ml,1233,1600,367,22.9375,─,25度,─,約146/100ml,,,,1003,770,507,124,70,19,16
1004,,薩摩酒造,神の河25°麦焼酎,720ml,856,1139,283,24.84635645,─,25度,─,約146/100ml,,,,1004,894,507,125,70,19,16
1005,,立山酒造,銀嶺立山　特別本醸造,1200ml,1099,1378,279,20.2467344,1年,15〜16度,─,約109/100ml,,,,1005,521,576,124,70,19,16
1006,,チョーヤ,梅酒　自然の想い　はちみつ,325ml,447,600,153,25.5,1年,15度,─,,,,,1006,645,576,125,70,19,16
1007,,ニッカウヰスキー,ブラックニッカ　クリア,700ml,658,798,140,17.54385965,─,0.37,─,約237/100ml,,,,1007,770,576,124,70,19,16
1008,,サントリー,ウイスキー角瓶,700ml,1052,1391,339,24.37095615,─,40%,─,約237/100ml,,,,1008,894,576,125,70,19,16
1009,,シャトー勝沼,無添加 赤ワイン 甘口,720ml,688,1017,329,32.35004916,─,13％未満,─,約73/100ml,,,,1009,521,645,124,70,19,16
1010,,シャトー勝沼,無添加 白ワイン 甘口,720ml,688,1017,329,32.35004916,─,13％未満,─,約73/100ml,,,,1010,645,645,125,70,19,16
1011,,シャトー勝沼,生産者還元ワイン　赤,1500ml,907,1280,373,29.140625,─,12%,─,73/100ml,,,,1011,770,645,124,70,19,16
1012,,シャトー勝沼,生産者還元ワイン　白,1500ml,907,1280,373,29.140625,─,13%,─,73/100ml,,,,1012,894,645,125,70,19,16
