201,,グリーンネット,キャベツ角切り,150ｇ,80,122,42,34.43,3日,─,─,23/100g,グリーンネット,①,,yotsuba005_sliced_,01.jpg,0,0,130,91,1
202,,グリーンネット,キャベツコールスロー,130g,80,122,42,34.43,3日,─,─,23/100g,グリーンネット,,,yotsuba005_sliced_,02.jpg,130,0,126,91,1
203,,グリーンネット,万能ネギ輪切り,30ｇ,65,96,31,32.29,3日,─,─,27/100g,グリーンネット,,,yotsuba005_sliced_,03.jpg,255,0,126,91,1
204,,グリーンネット,白ネギ輪切り,30ｇ,65,96,31,32.29,3日,─,─,28/100g,グリーンネット,,,yotsuba005_sliced_,04.jpg,381,0,130,91,1
205,,グリーンネット,大根おろし,100g,65,96,31,32.29,3日,─,─,18/100g,グリーンネット,②,,yotsuba005_sliced_,08.jpg,0,91,130,91,1
206,,グリーンネット,白菜角切り,200ｇ,85,134,49,36.57,3日,─,─,14/100g,グリーンネット,,,yotsuba005_sliced_,09.jpg,130,91,126,91,1
207,,グリーンネット,ごぼうささがき,100ｇ,85,134,49,36.57,3日,─,─,65/100g,グリーンネット,,,yotsuba005_sliced_,10.jpg,255,91,126,91,1
208,,グリーンネット,さつまいもスライス,150ｇ,120,189,69,36.51,3日,─,─,132/100g,グリーンネット,,,yotsuba005_sliced_,11.jpg,381,91,130,91,1
209,,グリーンネット,カットかぼちゃ,180g,80,118,38,32.2,3日,─,─,91/100g,グリーンネット,③,,yotsuba005_sliced_,13.jpg,0,158,130,91,1
210,,グリーンネット,かぼちゃスライス,100ｇ,65,96,31,32.29,3日,─,─,91/100g,グリーンネット,,,yotsuba005_sliced_,14.jpg,130,158,126,91,1
211,,成田食品,成田もやし,250ｇ,45,56,11,19.64,─,─,─,14/100g,グリーンネット,,,yotsuba005_sliced_,15.jpg,255,158,126,91,1
212,,石川県産他,かいわれ大根,１パック,45,62,17,27.42,─,─,─,21/100g,グリーンネット,,,yotsuba005_sliced_,16.jpg,381,158,130,91,1
213,,グリーンネット,炒め野菜セット(もやし入),180g,80,122,42,34.43,3日,─,─,─,グリーンネット,④,,yotsuba005_sliced_,21.jpg,0,228,130,91,1
214,,グリーンネット,炒め野菜セット(玉ねぎ入),180g,80,122,42,34.43,3日,─,─,─,グリーンネット,,,yotsuba005_sliced_,22.jpg,130,228,126,91,1
215,,グリーンネット,鍋野菜セット　1人前 白菜・ねぎ・人参・えのき・しめじ,160g,140,198,58,29.29,3日,─,─,─,グリーンネット,,,yotsuba005_sliced_,23.jpg,255,228,126,91,1
216,,グリーンネット,鍋野菜セット　3～4人前 白菜・ねぎ・人参・水菜・えのき・しめじ,500g,280,398,118,29.65,3日,─,─,─,グリーンネット,,,yotsuba005_sliced_,24.jpg,381,228,130,91,1
217,,グリーンネット,カレーシチュー野菜セット,320g,140,200,60,30,3日,─,─,─,グリーンネット,⑤,,yotsuba005_sliced_,29.jpg,0,297,130,91,1
218,,北海道産他,金時豆,400g,300,427,127,29.74,─,─,─,333/100g,江口青果,,,yotsuba005_sliced_,30.jpg,130,297,252,91,1
219,,北海道産他,小豆,400g,300,427,127,29.74,─,─,─,339/100g,江口青果,,,yotsuba005_sliced_,30.jpg,130,297,252,91,1
220,,北海道産他,黒豆,400g,300,427,127,29.74,─,─,─,417/100g,江口青果,,,yotsuba005_sliced_,30.jpg,130,297,252,91,1
221,,,野菜・果物の指名買い,果物を箱で欲しい、掲載されていない野菜が欲しいなど,,,,,,,,,,,,yotsuba005_sliced_,31.jpg,381,297,130,91,1
222,,石川県産他,魚の指名買い,鯛・鯵・鯖・はちめなどサイズや数量、頭を取る・中出し処理するなど,,,,,,─,─,─,竹本商店,①,,yotsuba005_sliced_,36.jpg,0,366,130,91,1
223,,石川県産他,お魚ｾｯﾄ　煮物・汁物用（中出し処理あり）,徳用(2～3人前),850,1048,198,18.89,当日,─,─,─,竹本商店,,,yotsuba005_sliced_,37.jpg,130,366,126,91,1
224,,石川県産他,お魚ｾｯﾄ　焼物用（中出し処理あり）,徳用(2～3人前),850,1048,198,18.89,当日,─,─,─,竹本商店,,,yotsuba005_sliced_,37.jpg,130,366,126,91,1
225,,石川県産他,お魚ｾｯﾄ　煮物・汁物用（中出し処理あり）,小(1～2人前),400,524,124,23.66,当日,─,─,─,竹本商店,,,yotsuba005_sliced_,38.jpg,255,366,126,91,1
226,,石川県産他,お魚ｾｯﾄ　焼物用（中出し処理あり）,小(1～2人前),400,524,124,23.66,当日,─,─,─,竹本商店,,,yotsuba005_sliced_,38.jpg,255,366,126,91,1
227,,竹本商店,寄せ鍋セット　,2～3人前,800,1180,380,32.2,当日,─,えび,─,竹本商店,,,yotsuba005_sliced_,39.jpg,381,366,130,91,1
228,,竹本商店,冷凍無頭ブラックタイガー８尾パック,約150g,320,437,117,26.77,加工日より３ヶ月,─,えび,82/100g,竹本商店,②,,yotsuba005_sliced_,43.jpg,0,433,130,91,1
229,,石川県産他,冷凍・ぶりの切り身,140g(2～3切),260,380,120,31.58,加工日より３ヶ月,─,─,257/100g,竹本商店,,,yotsuba005_sliced_,44.jpg,130,433,126,91,1
230,,アラスカ・北海道産他,冷凍・鮭の切り身,100g*2切,250,370,120,32.43,加工日より３ヶ月,─,─,133/100g,竹本商店,,,yotsuba005_sliced_,45.jpg,255,433,126,91,1
231,,竹本商店,冷凍・つぼぬきいか,1ﾊﾟｲ,126.5,180,53.5,29.72,加工日より３ヶ月,─,─,88/100g,竹本商店,,,yotsuba005_sliced_,46.jpg,381,433,130,91,1
232,,石川県産他,たい　刺身パック,1人前,280,398,118,29.65,当日,─,─,142/100g,竹本商店,③,,yotsuba005_sliced_,49.jpg,0,501,130,91,1
233,,静岡県産他,冷凍・まぐろ刺身さく,200g,660,880,220,25,加工日より３ヶ月,─,─,106/100g,竹本商店,,,yotsuba005_sliced_,50.jpg,130,501,126,91,1
234,,石川県産他,冷凍・するめいか刺身,80g,240,332,92,27.71,加工日より３ヶ月,─,─,88/100g,竹本商店,,,yotsuba005_sliced_,51.jpg,255,501,126,91,1
235,,八葉水産,しめさば　,1枚,200,298,98,32.89,5日,─,─,339/100g,イケウチ,,,yotsuba005_sliced_,52.jpg,381,501,130,91,1
236,,岡田水産,子持ちからふとししゃも,10尾,140,218,78,35.78,5日,─,─,177/100g,七尾魚市場,④,,yotsuba005_sliced_,57.jpg,0,570,130,91,1
237,,番井商店,一味ふぐ,5枚,310,438,128,29.22,5日,─,─,84/100g,イケウチ,,,yotsuba005_sliced_,58.jpg,130,570,126,91,1
238,,島倉水産,いかみりん　小,1ﾊﾟｲ,150,218,68,31.19,4日,─,小麦,─,竹本商店,,,yotsuba005_sliced_,59.jpg,255,570,126,91,1
239,,荒与商店,いわし糠漬(袋入り),2尾,220,322,102,31.68,60日,─,─,─,七尾魚市場,,,yotsuba005_sliced_,60.jpg,381,570,130,91,1
240,,カネク水産,天日乾燥しらす干し,38g,100.7,189,88.3,46.72,解凍日から6日,─,─,206/100g,七尾魚市場,⑤,パック6.8円含める,yotsuba005_sliced_,65.jpg,0,639,130,91,1
241,,マルイチ,辛子明太子　無色(ロシア産),90g,230,358,128,35.75,8日,─,─,126/100g,イケウチ,,,yotsuba005_sliced_,66.jpg,130,639,126,91,1
242,,ヤマヒコ,生わかめ　韓国産,300g,95,138,43,31.16,60日,─,─,11/100g,カナカン日配,,,yotsuba005_sliced_,67.jpg,255,639,126,91,1
243,,山忠食品工業,味付もずく　三杯酢,70g*3,90,132,42,31.82,30日,─,小麦,24/1個,全日本食品,,,yotsuba005_sliced_,68.jpg,381,639,130,91,1
