1,,群馬,きゅうり,ＡＭ3本,120,129,9,6.98,─,─,─,14/100g,江口青果,,,,,1,0,202,119,77,1,1
2,,石川県産他,お魚ｾｯﾄ　小　焼物（中出し処理あり）,2人前,400,468,68,14.53,当日,─,─,─,竹本商店,,,,,2,133,202,119,77,1,1
3,,国産,豚小間肉,200ｇ,198.1,228,29.9,13.11,3日,─,─,─,駒寄精肉店,,,,,3,0,279,119,77,1,2
4,,ハチバン,満福らーめん　塩,140ｇ,90,100,10,10,31日,─,小麦・乳,─,全日本食品,,,,,4,133,279,119,154,1,5
5,,ハチバン,満福らーめん　醤油,140ｇ,90,100,10,10,31日,─,小麦・乳,─,全日本食品,,,,,4,133,279,119,154,1,5
6,,ハウス食品,バーモントカレー　甘口,230g,171,178,7,3.93,1年6ヶ月,─,小麦・乳,100/1皿分,全日本食品,,,,,6,0,359,119,154,1,11
7,,ハウス食品,バーモントカレー　中辛,230g,171,178,7,3.93,1年6ヶ月,─,小麦・乳,100/1皿分,全日本食品,,,,,6,0,359,119,154,1,11
8,,ハウス食品,バーモントカレー　辛口,230g,171,178,7,3.93,1年6ヶ月,─,小麦・乳,101/1皿分,全日本食品,,,,,6,0,359,119,154,1,11
9,,ｲｰﾄｱﾝﾄﾞ,ぷるもち水餃子　15個入,300g,199,228,29,12.72,1年,─,小麦,169/100g,クスリのアオキ,,,,,9,133,440,119,77,1,4
10,,ｸﾞﾘｺ,野菜足りてますか,125ml,33,48,15,31.25,180日,─,─,63/1本,グリコ乳業,,,,,10,0,519,119,77,1,8
11,,エステー,ネオパラエース,800g,565,598,33,5.52,─,─,─,─,ヤマキシ,,,,,11,133,519,119,77,1,20
12,,和歌山,極早生みかん,秀M10ヶ,350,378,28,7.41,─,─,─,46/100g,江口青果,,,,,12,259,202,119,154,1,1
13,,和歌山,極早生みかん,秀S12ヶ,300,328,28,8.54,─,─,─,46/100g,江口青果,,,,,12,259,202,119,154,1,1
14,,国産,牛モモスライス,200ｇ,874,988,114,11.54,3日,─,─,246/100g,駒寄精肉店,,,,,14,382,202,119,77,1,2
15,,スギヨ,ロイヤルカリブ,85ｇ,98,108,10,9.26,15日,─,小麦・卵・えび・かに,99/100g,全日本食品,,,,,15,382,279,119,77,1,6
16,,奈良コープ産業,冷凍　鰻まぶし丼,220g,380,428,48,11.21,,─,小麦,─,奈良コープ産業,,,,,17,259,359,119,77,1,3
17,,森永乳業,チェリオ　マルチパック,60mlｘ5,160.2,188,27.8,14.79,─,─,卵・乳・落花生,203/1本,森永乳業,,,,,16,382,359,119,77,1,4
18,,パスコ,超熟４枚･５枚･６枚･８枚スライス各種,１袋,132.3,158,25.7,16.27,4日,─,小麦・乳,996/1袋,パスコ,,,,,18,259,440,119,154,1,18
19,,パスコ,超熟４枚･５枚･６枚･８枚スライス各種,１袋,132.3,158,25.7,16.27,4日,─,小麦・乳,996/1袋,パスコ,,,,,18,259,440,119,154,1,18
20,,パスコ,超熟４枚･５枚･６枚･８枚スライス各種,１袋,132.3,158,25.7,16.27,4日,─,小麦・乳,996/1袋,パスコ,,,,,18,259,440,119,154,1,18
21,,パスコ,超熟４枚･５枚･６枚･８枚スライス各種,１袋,132.3,158,25.7,16.27,4日,─,小麦・乳,996/1袋,パスコ,,,,,18,259,440,119,154,1,18
22,,伯方塩業,伯方の塩,1kg,216,258,42,16.28,─,─,─,─,全日本食品,,,,,22,382,440,119,77,1,13
23,,大正製薬,リポビタンD,100ml*10,850,948,98,10.34,3年,─,─,─,全日本食品,,,,,23,382,519,119,77,1,17
30,,石川県産,あおりいか刺身　,１パック,280,358,78,21.79,当日,─,─,88/100g,竹本商店,,,,,30,510,0,128,131,1,1
31,,竹本商店,寄せ鍋セット　小(1〜２人前),1パック,450,598,148,24.75,当日,─,えび,─,竹本商店,,,,,31,639,0,128,131,1,1
32,,石川県産,ふくらぎ刺身,１パック,280,358,78,21.79,当日,─,─,,竹本商店,,,,,32,510,131,128,65,1,1
33,,関軒商店,能登のいか麹漬け,150g,220,290,70,24.14,15日,─,小麦,─,七尾魚市場,,,,,33,639,131,128,65,1,1
34,,中国産,冷凍　うなぎ蒲焼 タレ付,約280g,1150,1580,430,27.22,冷凍3ヶ月,─,─,293/100g,竹本商店,,,,,34,510,191,128,65,1,1
35,,オジマ食品工業所,中華くらげ,90g,180,248,68,27.42,7日,─,─,─,イケウチ,,,,,35,639,191,128,65,1,1
36,,オジマ食品工業所,中華ほたて,80g,180,248,68,27.42,7日,─,─,─,イケウチ,,,,,35,639,191,128,65,1,1
37,,国産,豚ヒレ一口カツ用,150ｇ,278,368,90,24.46,3日,─,─,183/100g,駒寄精肉店,,,,,37,763,0,128,131,1,2
38,,天狗中田,冷凍  牛豚合びき肉50：50,200g,173,238,65,27.31,冷凍6ヶ月,─,─,223/100g,天狗中田本店,,,,,38,891,0,128,65,1,2
39,,天狗中田,冷凍　国産鶏ひき肉,200g,128,178,50,28.09,冷凍6ヶ月,─,─,166/100g,天狗中田本店,,,,,39,891,79,128,65,1,2
40,,国産,豚バラスライス,200ｇ,298,398,100,25.13,3日,─,─,386/100g,駒寄ミート,,,,,40,763,131,128,65,1,2
41,,国産,若鶏むね肉ぶつ切り,250ｇ,148,208,60,28.85,3日,─,─,191/100g,駒寄精肉店,,,,,41,891,131,128,65,1,2
42,,日本ハム,新鮮生活 彩りｷｯﾁﾝ ﾛｰｽﾊﾑ3連,36g*3,161,228,67,29.39,40日,─,乳・卵,42/1ﾊﾟｯｸ,全日本食品,,,,,42,763,191,128,65,1,2
43,,日本ﾊﾑ,シャウエッセン,127ｇ*2,330,418,88,21.05,30日,─,─,311/100g,全日本食品,,,,,43,891,191,128,65,1,2
44,,和歌山県産他,柿　種なし,中玉１ヶ,70,95,25,26.32,─,─,─,60/100g,江口青果,,,,,44,763,255,128,131,1,1
45,,石川県産他,新高梨,大玉１ヶ,180,238,58,24.37,─,─,─,43/100g,江口青果,,,,,46,891,255,128,131,1,1
46,,長野県産他,巨峰,秀2L,300,398,98,24.62,─,─,─,59/100g,江口青果,,,,,45,763,362,128,65,1,1
47,,青森県産他,弘前ふじりんご,中玉１ヶ,100,135,35,25.93,─,─,─,54/100g,江口青果,,,,,47,891,362,128,65,1,1
48,,ニュージーランド産,キウイ,大玉１ヶ,85,115,30,26.09,─,─,─,53/100g,江口青果,,,,,49,763,422,128,65,1,1
49,,フィリピン産,バナナ,3本,130,168,38,22.62,─,─,─,86/100g,江口青果,,,,,48,891,422,128,65,1,1
50,,北海道,大根,L1/2本,90,120,30,25,─,─,─,18/100g,江口青果,,,,,50,510,482,128,131,1,1
51,,北海道,人参,L１本,50,73,23,31.51,─,─,─,37/100g,江口青果,,,,,51,639,482,128,131,1,1
52,,北海道,人参,L３本,150,198,48,24.24,─,─,─,37/100g,江口青果,,,,,51,639,482,128,131,1,1
53,,岐阜,ほうれん草,１袋,150,198,48,24.24,─,─,─,20/100g,江口青果,,,,,53,763,482,64,131,1,1
54,,石川,小松菜,１袋,120,163,43,26.38,─,─,─,14/100g,江口青果,,,,,54,827,482,64,131,1,1
55,,富山,ねぎ,１束,140,188,48,25.53,─,─,─,28/100g,江口青果,,,,,55,891,482,64,131,1,1
56,,グリーンネット,春菊,L1束,180,248,68,27.42,─,─,─,22/100g,グリーンネット,,,,,56,951,482,64,131,1,1
57,,兵庫,レタス,L1/2カット,100,143,43,30.07,─,─,─,12/100g,江口青果,,,,,57,510,602,64,131,1,1
58,,長野,キャベツ,1/2カット,100,143,43,30.07,─,─,─,23/100g,江口青果,,,,,57,510,602,64,131,1,1
59,,兵庫,サニーレタス,L1/2カット,75,108,33,30.56,─,─,─,16/100g,江口青果,,,,,57,510,602,128,131,1,1
60,,長野,白菜,1/4カット,100,143,43,30.07,─,─,─,14/100g,江口青果,,,,,60,639,602,128,131,1,1
61,,グリーンネット,かぶら,3L1ヶ,75,100,25,25,─,─,─,20/100g,グリーンネット,,,,,60,639,602,128,131,1,1
62,,愛知,ブロッコリー,L1ヶ,200,268,68,25.37,─,─,─,33/100g,江口青果,,,,,60,639,602,128,131,1,1
63,,石川,トマト,中玉１ヶ,120,163,43,26.38,─,─,─,19/100g,江口青果,,,,,63,763,602,64,131,1,1
64,,愛知,ミニトマト,M1パック,200,268,68,25.37,─,─,─,29/100g,江口青果,,,,,64,827,602,64,131,1,1
65,,石川,さつまいも,秀M１本,120,163,43,26.38,─,─,─,132/100g,江口青果,,,,,65,891,602,64,131,1,1
66,,高知,ゆず,中玉1ヶ,150,198,48,24.24,─,─,─,59/100g,江口青果,,,,,66,951,602,64,131,1,1
70,,北海道,メークイン,LM700g,150,198,48,24.24,─,─,─,76/100g,江口青果,,,,,70,0,0,62,117,2,1
71,,北海道,玉ねぎ,大３ヶネット,150,198,48,24.24,─,─,─,37/100g,江口青果,,,,,71,71,0,62,117,2,1
72,,青森,ごぼう,M2本,250,348,98,28.16,─,─,─,65/100g,江口青果,,,,,72,132,0,62,117,2,1
73,,北海道,かぼちゃ,1/4カット,100,143,43,30.07,─,─,─,91/100g,江口青果,,,,,73,196,0,62,117,2,1
74,,高知,ピーマン,１袋,120,163,43,26.38,─,─,─,22/100g,江口青果,,,,,74,258,0,62,117,2,1
75,,熊本,長なす,秀2L2本,150,198,48,24.24,─,─,─,22/100g,江口青果,,,,,75,322,0,62,117,2,1
76,,高知,しょうが,100ｇ,110,148,38,25.68,─,─,─,30/100g,江口青果,,,,,76,386,0,62,117,2,1
77,,富山,なめこ,100ｇ,80,108,28,25.93,─,─,─,15/100g,江口青果,,,,,77,447,0,62,117,2,1
78,,長野,えのき,200ｇ,100,135,35,25.93,─,─,─,22/100g,江口青果,,,,,78,0,126,62,117,2,1
79,,グリーンネット,えのき,100ｇ,50,73,23,31.51,─,─,─,22/100g,グリーンネット,,,,,78,0,126,62,117,2,1
80,,長野,エリンギ,100ｇ,90,120,30,25,─,─,─,24/100g,江口青果,,,,,80,71,126,62,117,2,1
81,,雪国,まいたけ,100ｇ,120,163,43,26.38,─,─,─,16/100g,江口青果,,,,,81,132,126,62,117,2,1
82,,長野,ぶなしめじ,200ｇ,110,148,38,25.68,─,─,─,18/100g,江口青果,,,,,82,196,126,62,117,2,1
83,,富山,しいたけ,混合,100,138,38,27.54,─,─,─,18/100g,江口青果,,,,,83,258,126,62,117,2,1
84,,グリーンネット,かぼちゃ角切り,180ｇ,80,113,33,29.2,3日,─,─,91/100g,グリーンネット,,,,,84,322,126,311,254,2,1
85,,グリーンネット,ごぼうささがき,100ｇ,85,120,35,29.17,3日,─,─,65/100g,グリーンネット,,,,,84,322,126,311,254,2,1
86,,グリーンネット,れんこんスライス,100ｇ,185,249,64,25.7,─,─,─,66/100g,グリーンネット,,,,,84,322,126,311,254,2,1
87,,奈良コープ産業,天ぷら盛り合わせ,60g,189,258,69,26.74,平成26年12月31日,─,小麦・卵・えび,─,奈良コープ産業,,,,,87,0,245,125,107,2,3
88,,志のぶ,幕の内弁当（鮭）,１パック,193,278,85,30.58,当日,着色料:黄4・黄5,小麦・卵・乳,503/1食,志のぶ商事北陸,,,,,88,132,245,125,107,2,3
89,,志のぶ,４色ミックスサンド,１パック,142.8,199,56.2,28.24,当日,─,小麦・卵・乳,,志のぶ商事北陸,,,,,89,0,352,128,63,2,3
90,,しゃりー,とろろ昆布おむすび黒,1個,78.2,99,20.8,21.01,当日,─,1枠で,,志のぶ商事北陸,,,,,90,132,352,128,63,2,3
91,,しゃりー,とろろ昆布おむすび白,1個,78.2,99,20.8,21.01,当日,─,─,,志のぶ商事北陸,,,,,90,132,352,128,63,2,3
92,,カネハツ食品,ｻﾗﾀﾞがあったら!ハムマカロニサラダﾐﾆ,110g,92,128,36,28.13,45日,─,小麦・卵・乳,177/100g,全日本食品,,,,,92,0,479,128,63,2,3
93,,Ｊ−ＦＯＯＤ,肉じゃが,190ｇ,128,180,52,28.89,60日,─,小麦・乳,292/1ﾊﾟｯｸ,全日本食品,,,,,93,132,479,128,63,2,3
94,,フジフレッシュ,豆腐ハンバーグじゃこわかめ,1個,80,108,28,25.93,26日,─,小麦,84/1個,全日本食品,,,,,94,0,479,87,113,2,7
95,,フジフレッシュ,豆腐ハンバーグ緑黄色野菜,1個,80,108,28,25.93,26日,─,─,77/1個,全日本食品,,,,,94,0,479,87,113,2,7
96,,ふじっこ,ごま昆布,87ｇ,151,198,47,23.74,120日,─,小麦,184/100g,全日本食品,,,,,96,93,479,87,113,2,9
97,,ふじっこ,しそ昆布,87g,151,198,47,23.74,120日,─,小麦,164/100g,全日本食品,,,,,97,93,479,87,113,2,9
98,,やまは食品,さつま揚げ（角天）,4枚入,96,128,32,25,6日,─,─,─,全日本食品,,,,,98,176,479,87,113,2,6
99,,やまは食品,ごぼう天（棒天）,4本入,96,128,32,25,6日,─,─,─,全日本食品,,,,,98,176,479,87,113,2,6
100,,ミツカン,金のつぶパキッと！たれ　ほね元気,45g*3,54,75,21,28,9日,─,小麦,187/100g,全日本食品,,,,,100,258,479,62,117,2,5
101,,シマダヤ,３食焼そばソース付,150g*3,84,112,28,25,15日,─,小麦,123/1食,全日本食品,,,,,101,343,479,62,117,2,7
102,,東海漬物,きゅうりのキューちゃん,120ｇ,88,118,30,25.42,90日,─,小麦,39/100g,全日本食品,,,,,102,427,479,62,117,2,6
103,,やまう,旬菜紀行　福神漬,140g,60,80,20,25,120日,─,─,136/100g,全日本食品,,,,,102,427,479,62,117,2,6
104,,ナカヤマエッグ,白玉たまご　　Lサイズ,１０個,158,208,50,24.04,14日,─,卵,151/100g,ナカヤマエッグ,,,,,104,0,600,62,117,2,5
105,,アサダ食品,絹とうふ,150g*3,80,108,28,25.93,10日,─,─,約57/100g,全日本食品,,,,,105,71,600,62,117,2,5
106,,アサダ食品,一口がんも,５個,80,108,28,25.93,5日,─,─,─,全日本食品,,,,,106,132,600,62,117,2,5
107,,やまは食品,鯛ちくわ,4ﾎﾝ,66,88,22,25,6日,─,─,─,全日本食品,,,,,107,196,600,62,117,2,6
108,,梅かま,つるぎ焼かま,110ｇ,126,168,42,25,14日,─,小麦・卵,─,全日本食品,,,,,108,258,600,62,117,2,6
109,,堀川,野菜ｼｬｷｼｬｷ,4枚,135,180,45,25,9日,─,─,69/1枚,全日本食品,,,,,109,322,600,62,117,2,6
110,,堀川,調理済１人前おでん,450ｇ,150,205,55,26.83,60日,─,卵,140/1袋,全日本食品,,,,,110,386,600,62,117,2,6
111,,楽陽食品,赤箱シューマイ,12粒,80,108,28,25.93,6日,─,小麦,190/100g,全日本食品,,,,,111,447,600,62,117,2,7
112,,モンテール,生ｸﾘｰﾑどらやきあずき,1個,71,98,27,27.55,4日,─,小麦・卵・乳,229/1個,モンテール,,,,,112,258,245,249,103,2,8
113,,モンテール,生ｸﾘｰﾑどらやき北海道かぼちゃ,1個,71,98,27,27.55,4日,─,小麦・卵・乳,─,モンテール,,,,,112,258,245,249,103,2,8
114,,明治,ﾖｰｸﾞﾙﾄR-1,112g,76,123,47,38.21,17日,─,乳,89/1個,明治乳業,,,,,114,258,352,62,117,2,8
115,,明治,プリン超BIG,220g,60,83,23,27.71,17日,─,乳・卵,261/1個,明治乳業,,,,,115,322,352,62,117,2,8
116,,グリコ乳業,ｽｲｰﾄｵﾚﾝｼﾞ&温州みかん,270ml,48,68,20,29.41,22日,─,─,132/1本,グリコ乳業,,,,,116,386,352,62,117,2,8
117,,明治,ﾌﾞﾙｶﾞﾘｱY　苺　脂肪0　,180g,72,98,26,26.53,17日,─,乳,121/1個,明治乳業,,,,,117,,352,62,117,2,8
118,,パスコ,サンドロール　ダブルメロン,1袋,61.74,89,27.26,30.63,5日,2枠で,小麦・卵・乳,352/1袋,パスコ,,,,,118,511,245,249,103,2,18
119,,パスコ,サンドロール　ダブルバナナ,1袋,61.74,89,27.26,30.63,5日,─,小麦・卵・乳,357/1袋,パスコ,,,,,118,511,245,249,103,2,18
120,,パスコ,サンドロール　ダブルりんご,1袋,61.74,89,27.26,30.63,5日,─,小麦・卵・乳,10月新商品,パスコ,,,,,118,511,245,249,103,2,18
121,,亀田製菓,こつぶっこ　4個包装,124g,115,158,43,27.22,150日,─,乳・小麦,167/1個包装,全日本食品,,,,,121,511,352,62,117,2,17
122,,森永製菓,小枝アーモンド,4本*12袋,120,158,38,24.05,1年,─,小麦・乳,32/1袋,全日本食品,,,,,122,575,352,62,117,2,17
123,,パスコ,あらびきソーセージ,1袋,69.3,98,28.7,29.29,4日,─,小麦・卵・乳,316/1袋,パスコ,,,,,123,638,352,62,117,2,18
124,,パスコ,栗餅2個入,１パック,69.3,98,28.7,29.29,4日,─,,10月新商品,パスコ,,,,,124,698,352,62,117,2,18
125,,JA能登わかば,わかばの里　こしひかり,5kg,1600,2100,500,23.81,─,─,─,168/100g(ご飯),JA能登わかば,,,,,125,511,0,254,125,2,12
126,,中橋商事,石川県産のとひかり,3kg,750,1000,250,25,─,─,─,168/100g(ご飯),中橋商事,,,,,126,511,0,254,125,2,12
127,,中橋商事,石川県産ゆめみづほ,3kg,750,1000,250,25,─,─,─,168/100g(ご飯),中橋商事,,,,,126,511,0,254,125,2,12
128,,中橋商事,石川県産ほほほのほ,3kg,750,1000,250,25,─,─,─,168/100g(ご飯),中橋商事,,,,,126,511,0,254,125,2,12
129,,味の素,白がゆ　1人前,250g,81,108,27,25,15ヶ月,─,─,85/1袋,全日本食品,,,,,129,764,0,122,90,2,11
130,,味の素,梅がゆ　1人前,250g,81,108,27,25,12か月,─,─,93/1袋,全日本食品,,,,,129,764,0,122,90,2,11
131,,マルハニチロ,さんま昆布巻,80g（固計量50g）,98,128,30,23.44,3年,─,小麦,107/1缶,全日本食品,,,,,131,890,0,122,90,2,9
132,,マルハニチロ,にしん昆布巻,80g（固計量50g）,98,128,30,23.44,3年,─,小麦,88/1缶,全日本食品,,,,,131,890,0,122,90,2,9
133,,まつや,とり野菜みそ,200g,151,198,47,23.74,6ヶ月,─,─,─,全日本食品,,,,,133,764,101,82,92,2,13
134,,山元醸造,ごまみそ,120g,153,198,45,22.73,6ヶ月,─,─,320/100g,全日本食品,,,,,134,851,101,82,92,2,13
135,,理研ビタミン,焙煎ごまスープ　NEW,3袋入,95,128,33,25.78,12ヶ月,─,乳・小麦,44/1食,全日本食品,,,,,135,933,101,82,92,2,13
136,,コーセフーズ,コミローナきゅうり漬けの素,45g,96,124,28,22.58,1年,─,小麦,─,全日本食品,,,,,136,764,192,62,117,2,13
137,,寿がきや,うどんスープの素,4P,95,128,33,25.78,1年,─,乳・小麦,20/1袋,全日本食品,,,,,137,830,192,62,117,2,13
138,,グリーンチョイス,鮭フレーク,60g,125,168,43,25.6,1年,─,─,173/100g,カナカン,,,,,138,890,192,62,117,2,9
139,,ヤマトタカハシ,とろろ昆布　即,40g,145,198,53,26.77,10ヶ月,─,─,117/100g,全日本食品,,,,,139,951,192,62,117,2,9
140,,キューピー,深煎りごまドレッシング,150ml,157,198,41,20.71,7ヶ月,─,小麦・卵,62/15g,全日本食品,,,,,140,764,309,62,117,2,14
141,,クックドゥ,香味ペースト　塩,120g,262,348,86,24.71,1年6ヶ月,─,小麦,19/1人前(4.3g),全日本食品,,,,,141,830,309,62,117,2,13
142,,アサヒ,三ツ矢サイダー,1.5L,129,168,39,23.21,6ヶ月,─,─,42/100ml,全日本食品,,,,,142,890,309,62,117,2,15
143,,大塚製薬,ポカリスエット,500ml,91,120,29,24.17,6ヶ月,─,─,25/100ml,全日本食品,,,,,143,951,309,62,117,2,11
144,,ポッカ,笑顔で朝食つぶコーン,3P,75,98,23,23.47,1年,─,乳・小麦,58/1食,全日本食品,,,,,144,764,425,246,52,2,11
145,,ポッカ,笑顔で朝食ポタージュ,3P,75,98,23,23.47,1年,─,乳・小麦,69/1食,全日本食品,,,,,144,764,425,246,52,2,11
146,,井村屋食品,BOX京都宇治抹茶あずき最中,90mlx4,279,378,99,26.19,─,─,乳・小麦,182/1個,井村屋食品,,,,,146,511,479,128,117,2,4
147,,森永乳業,チョコウェーブ　バニラ,50mlｘ10,160.2,198,37.8,19.09,─,─,卵・乳,79/1本,森永乳業,,,,,147,638,479,128,117,2,4
148,,日本ハム,陳健一　四川焼売,6個,185,248,63,25.4,1年,─,卵・小麦,69/1個,クスリのアオキ,,,,,148,511,600,62,117,2,4
149,,ニッスイ,コーンクリームコロッケ,8個,150,199,49,24.62,1年,─,乳・小麦・卵・えび・かに,59/1個,クスリのアオキ,,,,,149,596,600,62,117,2,4
150,,ニッスイ,ちゃんぽん,402g,230,308,78,25.32,1年,─,卵・小麦・えび,411/1人前,クスリのアオキ,,,,,150,680,600,62,117,2,4
151,,霧島酒造,黒霧島25°芋焼酎パック,1800ml,1288,1580,292,18.48,─,25度,─,約146/100ml,日本酒類販売,,,,,151,764,479,62,117,2,16
152,,北関酒造,清酒 北の梅 花冠パック,2000ml,681,880,199,22.61,1年,13〜14度,─,約109/100ml,日本酒類販売,,,,,152,851,479,62,117,2,16
153,,サントリー,金麦,350ml*6,582.47,648,65.53,10.11,270日,5%,小麦,43/100ml,日本酒類販売,,,,,153,933,479,62,117,2,16
154,,東洋アルミ,石焼いも黒ホイル　お徳用,20回分,189,248,59,23.79,─,─,─,─,ヤマキシ189円、アオキ198円,,,,,154,764,600,62,117,2,20
155,,花王,キッチン泡ハイター　付け替え用,400ml,183,228,45,19.74,─,─,─,─,コメリ,,,,,155,851,600,62,117,2,20
156,,小林製薬,消臭元やすらぎそよぐラベンダー,400ml,240,328,88,26.83,─,─,─,─,全日本食品,,,,,156,933,600,62,117,2,20
